,BlockBk_ID,Final_Prioity_Score,OSDS_count,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,CESSPOOL_Density_perAcre_Rank,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
3197,19081,27.676054036518266,102,24.750007002801112,12.068627450980392,22.058823529411764,14.93170010534633,27.116495965895812,25.22741918191271,11.286149205366515,29.638161635112287,39.995109110911145,24.874741804800433,0.0,44.632110269850486,66.0,0.0,20.52773894925896,79.70978037264453,1.0,Medium,2.0
3198,19082,39.607575449924454,12,32.533968253968254,94.41666666666667,0.0,40.378938208585,21.282873529786894,28.53568159232907,27.92819198263831,22.77381523247711,99.41113204233754,27.691674560373006,0.0,70.2970297029703,66.0,0.0,22.797024820583463,79.67421060607566,0.0,High,1.0
3204,19119,26.32044106575586,19,22.388333333333325,0.0,0.0,37.69503877763245,18.997247793742144,28.23519214736808,15.641951169244793,11.383933240498866,43.39680374734866,62.453031204992946,0.0,0.9900990099009906,66.0,33.0,14.788883518818412,66.15654310921306,0.0,Medium,2.0
3205,19121,34.65985762712332,60,23.037657936507927,0.0,12.5,6.755495423475742,30.65519884646839,17.779290808285182,7.2440884041447635,30.42932262070436,35.60285930857051,32.07891607228273,100.0,74.65346534653466,58.3,25.3,31.661439212917653,68.55998805408123,1.0,High,1.0
3216,19153,15.323088963572225,12,22.388333333333325,0.0,0.0,21.358626225344867,9.47839080205006,24.103192114481473,13.07833605129151,41.285284172539576,17.864489840658972,10.663228023335282,0.0,4.207920792079205,35.75,30.25,10.18543780779803,4.556184254243264,0.0,Low,3.0
3220,19163,20.978443652836425,16,24.04800595238095,0.0,0.0,12.559612252296025,19.85525528684516,21.173946155206092,15.358449400896367,15.146449313862075,13.687874724747397,17.85756071240946,0.0,66.39851485148515,33.0,0.0,40.45653870251279,56.112891092741336,1.0,Low,3.0
3226,19199,18.401652913721428,23,19.103260869565208,0.0,0.0,16.20734509636161,22.20664382434915,25.897062580431868,7.515583668047838,24.50006591507928,12.3415716209413,99.57838329868873,0.0,1.1622901420576845,0.0,0.0,35.18122022026477,30.733019383755412,1.0,Low,3.0
3227,19200,16.524747089947283,152,22.878958333333316,0.0,8.552631578947368,12.39058686091658,35.99127122059365,16.26766828687472,10.068945447570604,33.4024516317425,16.02717287864427,14.708022249057496,0.0,14.102397081813455,56.01315789473684,7.598684210526316,11.625661538226986,4.768344226172619,0.0,Low,3.0
3228,19201,17.381084289952543,27,18.96896825396825,3.7037037037037037,16.666666666666668,32.36882230977933,31.64507526735113,21.517271375304567,4.851462517081576,43.287222451726834,22.80688292195006,11.051552670420321,0.0,6.784011734506783,46.44444444444444,3.6666666666666665,10.205761143418362,4.128836512251984,0.0,Low,3.0
3241,19297,31.714101250643196,21,27.53912698412698,42.714285714285715,0.0,60.49256795476987,29.947231267379774,27.064255839657314,14.797840864631182,68.78822764636062,72.93414142073364,17.89739631394546,0.0,21.876473361621873,66.0,34.57142857142857,8.145086489841475,14.657557581508659,0.0,High,1.0
3243,19306,21.744141013591264,14,23.79071428571428,0.0,0.0,8.397663327504961,27.031649702735148,18.667853531941756,50.291448986495325,12.11230396428387,11.61356842911112,59.390293638542325,0.0,19.943422913719946,28.285714285714285,0.0,40.18666155144366,48.194961600253464,1.0,Low,3.0
3248,19319,17.43836713230579,28,24.52319727891156,0.0,0.0,42.96648797837866,10.522888783193858,21.857843104697746,5.5210158040342145,35.87204431536805,20.992647451840728,9.675301951870074,0.0,20.43847241867044,51.857142857142854,22.392857142857142,8.070249162810985,4.323725867116268,0.0,Low,3.0
3249,19320,42.55452848632546,16,33.22166666666668,100.0,0.0,73.2607135769513,23.027055238568625,14.908102636433698,14.837221620445154,17.188408076360435,100.0,42.340599358493115,0.0,60.891089108910876,100.0,33.0,7.687625709514664,60.50997378886275,0.0,High,1.0
3252,19325,47.02520083267286,27,33.221666666666685,100.0,0.0,62.24857529436856,24.48902332610658,15.426417928278537,17.23477919271198,20.11775783604699,100.0,59.83173102282185,25.925925925925927,98.09314264759809,100.0,0.0,22.487896523440664,73.3262969587998,1.0,High,1.0
3253,19326,49.779110956776194,13,33.22166666666668,100.0,0.0,69.02603066460573,18.2536764345409,14.801598469072088,14.074222863940898,26.067187461522938,100.0,43.14712106926039,100.0,91.3175932977913,100.0,0.0,22.487896523440664,64.06878185757739,1.0,High,1.0
3256,19344,19.637721065515464,18,23.081851851851845,0.0,0.0,8.664095915793952,38.17590335501127,18.863966004313326,48.9682258824279,12.870075657052167,12.111315098614762,61.351982783352646,0.0,11.771177117711774,14.666666666666666,0.0,38.56009173180171,25.118184983649364,1.0,Low,3.0
3267,19389,40.310370137640824,14,31.674047619047624,85.71428571428571,0.0,54.635735486123295,39.79658565939957,27.52791654939525,18.710335627276606,14.8268024935653,92.66622527708863,21.594152564657808,100.0,27.36916548797737,66.0,11.785714285714286,12.584903948446069,40.08005148927573,0.0,High,1.0
3271,19396,39.02519338668879,14,22.388333333333325,0.0,32.142857142857146,7.870210745180146,43.672737269457286,18.783729784791223,9.557416827026321,15.099760757771932,37.67823550481393,43.32852632025253,100.0,68.3168316831683,63.642857142857146,30.642857142857142,31.27874053265413,100.0,1.0,High,1.0
3276,19415,28.6090372464821,22,22.45724025974025,0.0,9.090909090909092,5.467183323296824,33.23779157872565,15.690516933375678,47.56804773006995,46.91894937042348,37.16807819996116,13.198229146421033,0.0,100.0,66.0,0.0,48.981614869418316,11.966035441372055,1.0,Medium,2.0
3279,19421,25.65584665913112,18,22.388333333333325,0.0,0.0,39.87454410778904,29.862235241274973,28.279009960381263,15.195497357466795,10.83607289190831,42.032671590232404,62.04600730692563,0.0,0.9900990099009905,66.0,33.0,14.506127805296144,45.48294794158902,0.0,Medium,2.0
3282,19432,32.51762283841507,24,31.261855158730153,1.375,0.0,25.604159828864862,8.382721431216583,30.501225253188277,8.391177259211338,4.363034745335937,53.34868440983257,10.588868147147616,87.5,99.21617161716172,98.58333333333333,0.0,27.20884797014415,33.956886260474654,1.0,High,1.0
3283,19433,21.746469637191964,19,22.388333333333325,0.0,0.0,7.740472995156915,31.760759694047632,17.18823102465603,16.144813097184507,7.694631656628125,13.02153115728658,26.055753999900674,0.0,15.63314226159458,66.0,0.0,48.54858317093819,75.76726180434478,1.0,Low,3.0
3284,19443,30.95110390730468,13,22.388333333333325,0.0,38.46153846153846,9.185232861855969,23.1525070328549,20.30203958457183,30.5648441970607,19.984205065576255,18.803653800090117,35.93991752744028,0.0,98.85757806549886,43.15384615384615,22.846153846153847,27.845978459965558,83.7318341270885,1.0,High,1.0
3285,19446,27.798004118499986,45,23.838566137566133,42.22222222222222,0.0,44.585233544122126,49.32024291547034,25.585820393968884,8.7246676588437,74.95925494887533,61.25365713828586,17.2515264944372,0.0,14.499449944994502,60.86666666666667,0.0,10.61546258990905,11.045295240637769,0.0,Medium,2.0
3286,19447,44.511146354682474,16,22.388333333333325,77.0625,46.875,6.4481697447109925,55.978095207101234,17.474899922577656,7.846854588485085,23.915247269170404,95.8513202310958,41.72712984550254,100.0,68.3168316831683,66.0,33.0,31.109902879596685,18.18405697017765,1.0,High,1.0
3289,19459,16.875555729536277,27,23.596261022927685,0.0,29.62962962962963,9.233178791062493,36.77707921078929,13.941452293627343,15.890679638772346,15.224926226647508,16.20834291416944,13.563269173439389,0.0,12.24789145581225,66.0,0.0,13.205742867920096,4.490438447782985,0.0,Low,3.0
3294,19483,29.06870406918587,16,22.835208333333327,0.0,0.0,14.636539354941423,14.647645449607058,24.942907742004426,37.569934619456774,5.1430425882592905,28.171391374143198,29.680805297018335,0.0,100.0,66.0,0.0,21.471790348209996,100.0,0.0,Medium,2.0
3298,19502,19.694976634975735,12,22.388333333333325,0.0,0.0,29.74420629085429,34.13776260734655,18.923293315167097,10.347679949509967,33.94880797194271,18.748286182858106,14.753029974601754,0.0,14.10891089108911,66.0,33.0,13.205742867920096,5.813572774988731,0.0,Low,3.0
3303,19533,33.983206790146916,23,22.699202898550716,0.0,45.65217391304348,7.368797741094474,32.79414607755502,18.353761286955432,10.769995152618872,14.918899687816907,37.47027519186089,22.525269129447317,86.95652173913044,74.86009470512269,66.0,33.0,30.753467428219036,39.60870369093547,1.0,High,1.0
3306,19557,33.10833957281601,16,22.044583333333325,0.0,18.75,8.357491839822467,48.71660071683067,19.13933860377552,12.946550606042459,12.829645048681094,30.60658179843872,24.382653020723,100.0,70.29702970297028,66.0,33.0,31.109902879596685,31.553055614841963,1.0,High,1.0
3308,19560,31.71124111019487,18,23.897962962962968,57.388888888888886,0.0,55.42595002736621,54.152831600518226,25.87337817260419,10.149684840292933,82.34646320525582,77.45540749643243,20.503538393716855,0.0,8.910891089108908,66.0,0.0,10.413022206596478,14.861838879374002,0.0,High,1.0
3311,19564,19.697745112647944,16,24.672663690476185,0.0,0.0,9.85752143729891,30.805989972456707,19.4582621432559,10.02828413248873,7.40001213489144,17.652448064723995,26.39037407923366,0.0,21.28712871287128,66.0,0.0,48.06115328216396,33.55008415250628,1.0,Low,3.0
3319,19574,28.910606532076336,15,25.174650793650795,0.0,0.0,6.836660239867754,30.489812117927137,18.312793600440887,11.075472808890368,33.77292372907645,30.384276667422032,16.002278051918882,80.0,66.53465346534652,66.0,26.4,29.396973869957638,22.189209168722876,1.0,Medium,2.0
3324,19598,30.708880978456712,20,35.78428571428571,0.0,0.0,67.73103648465786,7.1205234002518605,33.37087077907354,6.286907748246472,3.8687836767784107,63.263618263182956,40.06518266189635,0.0,99.05940594059406,100.0,0.0,21.65546898904614,13.136011997294109,1.0,High,1.0
3327,19607,19.633083167132224,11,22.388333333333325,0.0,0.0,60.71989614067181,5.943388133608699,22.06186130368076,6.007612167183118,65.19731428414033,19.029701367519746,12.670948782029972,0.0,20.882088208820882,60.0,6.0,7.999602405543095,5.228584547583816,0.0,Low,3.0
3328,19629,21.181216033168095,61,22.533466042154558,0.0,0.0,30.852053212466977,9.744658201029619,20.268807734835164,7.680573849979856,34.36440889038132,18.119070944078008,42.51248145239064,0.0,19.834442460639497,66.0,0.0,8.045119186603808,58.94437455613006,0.0,Low,3.0
3339,19676,42.616702168788535,14,33.19,100.0,0.0,37.830657782457,60.8439508602732,54.29646563568521,25.06130163769194,10.640535639005776,100.0,37.146020954150025,0.0,12.588401697312593,100.0,0.0,43.69800272678997,66.57189776725102,0.0,High,1.0
3348,19715,17.8367460667796,13,24.177948717948713,0.0,19.23076923076923,5.521404397655006,25.696510306860525,15.756060001673307,33.318818138801355,7.012998188913,13.73110287206864,11.915908799843036,0.0,22.315308453922317,27.923076923076923,0.0,46.94480931507792,31.843221721863593,0.6153846153846154,Low,3.0
3350,19719,16.581474230558737,92,20.391376811594203,0.0,0.0,9.799702830894734,12.510612069631266,21.538649943067135,12.244204186279175,17.660095549075187,8.715162622272084,39.50845305176914,0.0,1.7864829961256996,3.2282608695652173,0.0,40.10439789131949,77.81618886734634,1.0,Low,3.0
3357,19750,23.456914525190765,35,23.188040816326524,0.0,5.714285714285714,10.493062714688646,31.926014260532995,23.258603969441992,9.20326787827004,45.701109804250535,23.575075048668324,20.497872960244706,0.0,56.15275813295618,66.0,0.0,24.32603854397585,35.27450255941066,0.0,Low,3.0
3366,19767,33.35386058135012,29,33.221666666666685,100.0,0.0,76.03142268272279,19.880130024845418,25.087786736370727,8.06891575696972,7.253682827049363,100.0,40.9175034808236,0.0,18.67531580744281,66.0,0.0,21.471790348209996,17.053554970500702,0.0,High,1.0
3371,19786,31.04431163040206,19,23.705438596491216,0.0,0.0,23.697103050279072,27.794611913263374,27.626927878796934,20.102910708044238,31.356201920848967,51.52019966098852,73.39569625000847,0.0,28.71287128712872,66.0,0.0,22.797024820583474,100.0,0.0,High,1.0
3374,19796,20.724189614678167,32,22.388333333333325,0.0,0.0,24.569603433596452,8.172106186114524,27.074793953058215,27.844358618666245,10.10553370905129,26.56644002897053,44.98967625119403,6.25,2.2277227722772275,66.0,16.5,14.322130312866205,34.57633523572249,0.0,Low,3.0
3380,19813,34.710205814366915,17,22.388333333333325,0.0,0.0,7.952229601811725,37.326268899437636,18.82426220136971,10.81894528908672,14.230523566088149,35.662766688040115,37.865876247581014,100.0,68.3168316831683,60.1764705882353,27.176470588235293,31.527031198915083,83.09728314456822,1.0,High,1.0
3387,19833,21.943587746034463,12,24.423710317460316,0.0,0.0,8.363522790011187,49.664597335888764,17.83069445226543,12.259924566483468,7.548439444578861,14.136592623812916,19.06591120508889,0.0,23.43234323432343,66.0,0.0,47.898676652572554,60.472991314065574,1.0,Low,3.0
3401,19875,21.131970427547866,45,23.37368783068782,0.0,0.0,18.07919783873142,23.56542211547326,19.299674230733217,8.41890257247844,22.93596970045385,18.098803475376386,39.817316443354166,0.0,15.225522552255228,48.4,19.066666666666666,8.0237023442555,73.80666107029991,0.0,Low,3.0
3404,19902,26.879984384072994,21,24.089807256235822,0.0,21.428571428571427,6.863724013962685,27.05863570572445,19.00278709668729,11.301785779297697,54.75798189274189,28.98803956505457,15.857807337949923,0.0,94.76661951909475,66.0,1.5714285714285714,48.13058096514109,10.261981013277724,1.0,Medium,2.0
3406,19907,29.797164048255357,23,23.64135610766045,4.3478260869565215,0.0,11.071052984017086,27.77618299758837,20.555775347136002,11.534851283108646,18.310055360817238,27.30757537252614,14.145217196729549,100.0,91.21825226000863,33.0,0.0,33.47363002240093,60.37284975313613,1.0,Medium,2.0
3407,19908,35.88139635469936,63,24.200445956160245,0.5238095238095238,8.73015873015873,6.327961908662153,35.49935452331334,17.30228381491576,7.326387862767257,33.86800771718081,44.386093875817416,40.432025914108685,100.0,68.31683168316835,60.76190476190476,27.761904761904763,31.485097664168745,67.18007297714924,1.0,High,1.0
3408,19912,25.898734670695283,16,22.635059523809517,0.0,0.0,5.570181771478106,41.295878218439576,16.243927267625615,16.21228829998898,22.933971194514545,29.8398154911652,10.495918025940819,37.5,79.82673267326732,66.0,16.5,31.863074484246617,17.462907780648255,1.0,Medium,2.0
3411,19966,25.24109687395918,35,22.880333333333333,0.0,0.0,3.0947907010593863,19.39731379462275,53.285634415617636,7.487999635154444,7.630916579143355,2.5402586548944153,6.730644856908103,22.857142857142858,72.24893917963226,33.0,43.371428571428574,100.0,9.332147404409861,1.0,Low,3.0
3413,19968,32.44882805113412,52,29.265879120879102,0.0,0.0,2.5807355268952055,15.834677311556739,43.82612529676851,6.278156187663061,5.572721902618066,1.77948001667061,16.2230702021692,90.38461538461539,100.0,33.0,33.0,100.0,41.435787868310065,1.0,High,1.0
3417,19973,28.73494002991937,24,23.43104166666666,0.0,0.0,2.316220628412455,13.830033527153658,34.18091010723368,7.868383112105676,6.301607249219376,1.8151583302187893,51.85868329601582,0.0,85.14851485148515,33.0,38.5,100.0,61.5084877101986,1.0,Medium,2.0
3421,19990,16.55257651063529,14,25.382227891156464,0.0,7.142857142857143,14.421789727316082,11.031535527809757,10.395965617261593,35.03339926024411,20.618975323631066,,5.404911795727281,0.0,4.243281471004245,66.0,33.0,9.197852598926127,6.415851303595538,0.0,Low,3.0
3437,20133,20.721617023573618,28,12.282083333333327,0.0,0.0,2.936436877003069,15.542988348546514,40.67695843829864,15.783250734358715,16.231531405325544,3.6143738667135836,8.496164359013022,0.0,54.59688826025461,0.0,53.035714285714285,100.0,8.349482468616543,1.0,Low,3.0
3439,20136,26.582433651983024,27,25.710088183421515,0.0,33.333333333333336,2.450031636584161,30.427286818858875,37.30825203796898,11.324365654672638,7.796653362314328,2.110992722086116,64.45857757539638,0.0,20.64539787312064,33.0,33.0,100.0,23.75395923397139,1.0,Medium,2.0
3443,20143,22.47305105938174,23,13.518768115942024,13.043478260869565,0.0,33.23475621978375,20.40471751415921,40.829547906932696,12.11872558039886,15.475307351674838,41.108219746236124,11.97261117897118,0.0,4.476969436074044,43.04347826086956,61.69565217391305,24.28090420699726,24.365680997285637,0.0,Low,3.0
3446,20174,32.24645119719441,22,34.811428571428586,0.0,100.0,11.128307637127982,43.958593625932174,43.080542115168235,29.030546527110367,17.517080335668165,5.312617517483338,12.792628846174013,0.0,12.826282628262824,3.0,100.0,100.0,2.4851913507550574,0.0,High,1.0
3451,20197,32.817694071736234,14,25.1972619047619,0.0,39.285714285714285,2.3125878621296954,24.11538219785475,35.60721336504034,7.397812252195483,6.0345262472614625,1.7760290150296218,49.001133955293604,0.0,100.0,33.0,33.0,100.0,68.35544406249853,1.0,High,1.0
3459,20287,29.228156992643516,25,24.884438095238096,0.0,0.0,2.261154242203175,17.709083815984364,34.444531893340674,6.628073003851689,5.618454381502036,1.676658414762231,29.375185710823562,28.0,100.0,33.0,33.0,100.0,51.05293232459039,1.0,Medium,2.0
3468,20395,23.624615009557328,15,12.000666666666664,0.0,0.0,32.681259085765156,6.698487392463585,43.38551841579454,9.950928218456996,13.88502994299328,46.475638610953105,30.874283940206222,0.0,2.97029702970297,33.0,66.0,27.350169294639553,52.72156155527515,0.0,Low,3.0
3470,20405,27.78096832747209,18,26.112791005291,0.0,100.0,7.171152123547243,38.79764814229696,25.98651088328755,35.40256210292566,5.306737339962257,7.937171474710563,14.505162649356215,0.0,53.24532453245325,33.0,29.333333333333332,28.772295089776776,38.92480456261266,0.0,Medium,2.0
3471,20406,26.66850036649809,20,39.16991666666668,0.0,95.0,7.708910697679893,52.166759576111986,26.450962182033386,33.38857566133079,5.448828502763915,12.03241196310015,11.154004248529201,0.0,48.019801980198025,33.0,24.75,27.399986500898034,11.005847884657388,0.0,Medium,2.0
3473,20420,17.80709381515596,63,20.002392290249436,0.0,7.936507936507937,35.29219143386772,39.891023789328166,20.50118702815752,11.607450966965487,52.437003398553486,17.963896845858372,10.263100348577224,0.0,1.5401540154015385,46.61904761904762,0.0,8.949223150899005,11.910322219081952,0.4444444444444444,Low,3.0
3486,20560,31.425550147796546,13,22.388333333333325,0.0,0.0,14.007454026610484,11.639582065260482,63.75936054233083,6.126309192872823,4.872336524822211,8.976973132700742,40.81335987326697,0.0,89.64204112718963,33.0,33.0,100.0,74.58305254635715,0.0,High,1.0
3491,20565,26.83831123832548,13,13.080641025641022,0.0,0.0,3.7574783991253686,16.982801482754656,20.520665429559138,21.362559515370073,6.543826297188001,3.514637764969179,39.44055921829326,53.84615384615385,66.86976389946689,0.0,66.0,17.493892934686315,100.0,1.0,Medium,2.0
3493,20607,15.779180386925313,74,24.09048906048906,0.0,0.0,23.871601428615026,21.754354545757934,24.57435907632037,24.48219835558191,40.09310697733725,15.95977703717102,21.835319841995,0.0,7.599678886807593,33.0,0.0,9.698279455523735,5.507721525206151,0.0,Low,3.0
3495,20609,17.08298885135151,47,17.04236575481256,0.0,10.638297872340425,6.15218553477688,32.55325122884785,14.135944201432064,16.22309889749216,12.62663420689213,4.513284522958056,11.455874309477041,2.127659574468085,48.53591742152941,21.06382978723404,53.361702127659576,10.894830416488611,12.002945765215287,0.9787234042553191,Low,3.0
3497,20613,14.366322018683023,19,23.680112781954882,0.0,0.0,19.64468320388266,28.220858117725708,20.74657326927326,14.925260169938033,25.4363727892898,14.580411799915344,18.96415516583858,0.0,3.2308494007295474,33.0,0.0,9.390880621331108,18.04099497904947,1.0,Low,3.0
3504,20677,17.522779134082302,15,23.817158730158724,0.0,0.0,13.19401488533988,25.066012470121716,18.35227886771106,25.60871417941207,20.873472939231384,10.662140113273733,38.19131005403058,0.0,7.128712871287127,33.0,0.0,9.678097398815224,54.7925536359353,1.0,Low,3.0
3509,20685,19.504836945904334,22,17.756038961038954,0.0,0.0,41.12038767670591,33.04784488884243,11.176228573787922,24.06755523321685,43.49232453580175,11.778003461277667,9.263907519308747,0.0,1.2601260126012603,66.0,33.0,9.924075544289522,10.190898727598281,0.0,Low,3.0
3511,20734,23.79295167094811,15,11.38833333333333,0.0,0.0,31.63187423885916,6.653934677452578,42.98939604801054,10.060548435844195,13.925481673805315,46.21298552403032,30.338892060366618,0.0,2.97029702970297,33.0,66.0,27.350169294639553,58.16531441912519,0.0,Low,3.0
3514,20774,22.06405108113263,54,12.736834215167539,0.0,0.0,3.338913937126273,15.081992323098804,31.622930679651695,6.2739982452960374,21.33991687746766,3.603553595283152,26.749780780138376,0.0,24.844151081774843,12.833333333333334,58.333333333333336,84.89770404001204,51.368374856438805,1.0,Low,3.0
3515,20775,24.06528155898367,12,13.175833333333335,0.0,0.0,3.692089372950221,21.026939345203957,29.695803259797817,6.022024551154238,12.024953733348072,3.9246188976211247,49.55352295636047,0.0,89.10891089108908,33.0,0.0,23.81980860288044,100.0,1.0,Low,3.0
3517,20780,19.872829692498605,37,24.68230373230373,0.0,0.0,9.206483891954294,51.10062970758524,17.430345704301097,18.632024055540498,17.225198390860058,7.684964372816919,24.994616292308354,16.216216216216218,40.75461600214076,33.0,31.216216216216218,9.858206777819538,15.963453719914659,1.0,Low,3.0
3518,20782,15.772445284883247,35,23.725761904761896,0.0,0.0,11.032987759697116,52.79894056555107,16.34255603573103,22.966925353487085,29.5863081050815,8.391436310588192,18.968180773099764,0.0,7.383309759547383,33.0,8.485714285714286,9.609442570175343,10.067561134697353,1.0,Low,3.0
3520,20786,21.126724040102395,21,22.606439909297045,0.0,16.666666666666668,6.319056848652829,24.027626622131656,16.263079120326484,17.75801362021526,8.586375148060904,5.045012677011202,14.28562373709219,42.857142857142854,59.07590759075907,28.285714285714285,48.714285714285715,10.68129411367184,16.855345730610313,1.0,Low,3.0
3527,20868,24.257565881133704,16,23.43910714285714,0.0,0.0,7.022266176017119,35.881909942528154,15.6619033352919,15.039800351324855,10.616379547013398,5.697238577770373,16.574850511244527,87.5,76.17574257425741,33.0,37.125,10.418748725497636,13.96810721433665,1.0,Low,3.0
3529,20871,21.52589180867667,105,22.868190476190463,0.0,40.476190476190474,6.111520185936677,29.023655901333395,17.22407155709808,14.455969791189377,8.393550472992118,4.9921831745029746,19.206132964559853,20.952380952380953,62.92314945780294,16.34285714285714,55.0,10.070893319212752,16.37352306657935,1.0,Low,3.0
3530,20872,19.187720626668572,52,13.268447802197795,0.0,78.84615384615384,16.749286282684697,24.324472661912747,16.397631642091948,8.630091602808893,32.59390912377902,8.244100490382625,26.70783431970993,0.0,1.904036557501903,55.21153846153846,0.0,9.23194726029425,14.894079975641018,1.0,Low,3.0
3534,20949,18.551893679308314,29,23.954753694581274,0.0,0.0,10.322615573180052,42.48757587350579,16.68440569359781,25.996813060220827,18.288828459292866,7.956231646302626,17.009471859991653,17.24137931034483,39.36497097985661,33.0,17.06896551724138,9.911039419048358,17.543247781768898,1.0,Low,3.0
3545,21034,20.00268877020697,17,21.712507002801114,0.0,26.470588235294116,4.440476435301941,21.038727739877693,19.953765778670174,12.708784197168777,5.339047920431762,3.9683970979965815,8.104368228804892,0.0,100.0,0.0,70.0,16.40735996473934,9.898997722225118,1.0,Low,3.0
3551,21053,16.137635913945903,15,27.64990476190476,0.0,0.0,41.74131195487146,24.557641971257752,17.22053644304772,2.321692377768973,35.57765801005716,,3.9856975349511807,0.0,11.683168316831685,46.2,6.6,20.384941664953484,4.141985673544369,0.0,Low,3.0
3559,21152,17.78295230812648,41,24.58483739837398,0.0,0.0,38.15209320197231,22.36649876100686,16.97550395996318,13.66989999185288,32.03740513986529,,6.533526022153579,0.0,8.959188601787018,63.58536585365854,17.70731707317073,16.267071823984658,5.9055767941082316,0.0,Low,3.0
3561,21154,25.5901807552558,17,29.95570028011204,0.0,5.882352941176471,21.948492959388513,46.50439869527502,16.580282480984078,44.27727418587967,6.620599692746641,,15.82031487932388,0.0,23.704135119394287,94.0,60.1764705882353,10.311038424402067,8.07165108191909,0.0,Medium,2.0
3575,21295,16.47405774511058,12,18.430099206349208,0.0,0.0,5.7113797215645015,42.0784328156032,23.968622534115024,29.124406076671036,5.678449110853886,5.7671214826319215,8.134987146844997,0.0,48.01980198019802,5.5,55.0,11.171655426890846,4.999968420046666,0.3333333333333333,Low,3.0
3583,21384,32.66348902427791,25,25.58409523809523,0.0,0.0,3.5238311249328587,8.868301231197075,46.87932092877405,3.8406745189795344,4.3833903028102,2.4013759980538163,16.34730872924118,100.0,100.0,42.24,42.24,100.0,26.30752631636256,1.0,High,1.0
3584,21386,20.608325216756132,11,23.285303030303023,0.0,22.727272727272727,3.4536159161207336,60.99867988762811,12.636781383417286,10.773139097960911,5.3959901371826815,2.612055878317292,15.915750208216929,0.0,5.1305130513051305,33.0,100.0,27.607261180382533,6.19684096999076,1.0,Low,3.0
3586,21396,23.03819499734951,12,11.984166666666667,0.0,0.0,3.646765229667112,8.191408664339223,31.922572576099153,6.017536398220238,12.568674905954637,4.276559458568028,34.681517202217435,0.0,64.85148514851484,33.0,50.0,26.065620955777025,81.40481275156782,1.0,Low,3.0
3598,21551,23.256028243230116,32,11.388333333333327,0.0,0.0,3.9001900430947973,20.713911768670574,29.058683697796226,6.4390798643558265,9.879082848326867,4.080801114860743,97.78569272803402,0.0,5.940594059405944,33.0,66.0,26.090550329083754,57.81953210471986,1.0,Low,3.0
3601,21556,22.727745381684194,15,16.88833333333333,0.0,0.0,3.659530541872216,13.301882872698688,20.04419831013398,28.899342185604457,6.653039212716549,3.3657713057361422,41.10622360572915,0.0,45.54455445544556,0.0,66.0,18.646572360510696,99.53447792316632,1.0,Low,3.0
3603,21608,32.178330846462295,97,27.464739813451146,0.0,22.68041237113402,19.862054765328164,44.17192067345607,58.11021387765877,30.882973635854736,28.67454203764671,10.858459575263673,24.64827970072593,0.0,9.849954067571712,30.278350515463917,100.0,100.0,7.371392509841613,0.0,High,1.0
3605,21635,42.76129471568744,13,31.777142857142852,82.0,0.0,71.1017419159884,2.564449991275597,67.36406224395179,14.891527569892313,2.34461805599936,89.71490631153827,5.8755862687826035,53.84615384615385,80.95963442498099,33.0,60.92307692307692,83.69403589969168,4.123779142524441,0.0,High,1.0
3606,21636,33.04903112723379,52,26.258763736263745,0.0,0.0,2.545146231301009,20.38382989847412,40.44423221124818,4.3455859394399905,4.295375664724906,1.513790762089649,9.9939878274162,98.07692307692308,99.54303122619952,52.67307692307692,52.67307692307692,100.0,16.03767761550657,1.0,High,1.0
3610,21641,26.615468119341777,11,11.388333333333334,0.0,0.0,3.5533432960724785,16.689973494342624,27.128757223933484,8.715199892936713,10.970801373507529,3.6278041631060294,32.54535631311642,90.9090909090909,24.66246624662466,33.0,66.0,21.06781357307274,75.58855009033145,1.0,Medium,2.0
3614,21647,25.813431103822268,19,11.57649122807017,0.0,0.0,3.7697006206532535,28.215705069362922,29.149987161652756,6.201535606522308,10.975304063118799,3.976057993326479,82.79190571570312,0.0,17.821782178217823,33.0,67.78947368421052,20.565539897471638,97.18141444284646,1.0,Medium,2.0
3617,21685,16.36361798106753,11,19.612359307359306,0.0,0.0,35.08920564689285,38.61774367379664,15.176395947357202,4.385031820676883,37.29498876388968,24.53229875762362,7.235906749890173,0.0,0.9900990099009903,66.0,0.0,8.542841859321214,4.3410161603719315,0.0,Low,3.0
3620,21689,21.418242551330152,36,18.02657407407407,0.0,0.0,50.835277565642606,38.75483558216579,12.276305037248996,9.339052465864212,66.23914825222461,14.122557939323736,10.688014774477665,0.0,2.172717271727173,84.88888888888889,14.666666666666666,9.937334043485713,10.744508259492243,0.0,Low,3.0
3623,21692,21.90539288450971,30,13.282904761904756,0.0,41.666666666666664,8.236122693287697,28.00519549926837,13.226710396077067,9.227911358778137,23.639137526895045,5.584737522289979,9.726291797643466,53.333333333333336,51.584158415841586,35.2,30.8,10.020560373661219,16.95255580650799,1.0,Low,3.0
