,Uid,UserDays
19791,-159.34178_22.10414,63
19792,-159.34105_22.10364,63
19793,-159.32988_22.09744,23
19794,-159.49972_22.20338,183
19795,-159.49748_22.20539,161
19796,-159.49836_22.20611,96
19797,-159.49764_22.20684,161
19798,-159.49934_22.20245,183
19799,-159.36962_21.96841,277
19800,-159.36804_21.96929,277
19801,-159.36792_21.96943,277
19802,-159.36760_21.96905,277
19803,-159.36691_21.96810,277
19804,-159.36706_21.96763,277
19805,-159.36664_21.96804,277
19806,-159.37333_22.07729,68
19807,-159.36932_22.07646,59
19808,-159.35448_22.08540,90
19809,-159.36541_22.07987,42
19810,-159.36358_22.07994,54
19811,-159.35629_22.08116,90
19812,-159.37162_22.07644,59
19813,-159.35720_22.08291,90
19814,-159.35732_22.08400,90
19815,-159.35991_22.08367,90
19816,-159.30660_22.13523,20
19817,-159.30638_22.13474,0
19818,-159.30632_22.13457,0
19819,-159.30628_22.13560,0
19820,-159.30582_22.13451,0
19821,-159.30571_22.13518,0
19822,-159.30562_22.13595,0
19823,-159.30550_22.13574,0
19824,-159.30600_22.13310,0
19825,-159.30554_22.13327,0
19826,-159.30529_22.13356,0
19827,-159.30482_22.13372,0
19828,-159.30486_22.13391,0
19829,-159.51403_21.92318,0
19830,-159.51302_21.92099,0
19831,-159.51431_21.92277,0
19832,-159.51343_21.92033,0
19833,-159.51269_21.91953,0
19834,-159.52536_21.91929,0
19835,-159.52529_21.91974,0
19836,-159.52492_21.92004,0
19837,-159.52473_21.92015,0
19838,-159.52789_21.92546,1
19839,-159.52618_21.92362,0
19840,-159.52592_21.92519,0
19841,-159.52569_21.92516,0
19842,-159.52999_21.92273,1
19843,-159.53195_21.92093,1
19844,-159.53560_21.90722,2
19845,-159.53682_21.90974,0
19846,-159.53349_21.90475,0
19847,-159.52399_21.92493,0
19848,-159.52790_21.92147,0
19849,-159.51960_21.90596,3
19850,-159.51911_21.90559,3
19851,-159.51829_21.90596,3
19852,-159.51983_21.91340,3
19853,-159.52005_21.91345,0
19854,-159.51937_21.91427,2
19855,-159.52364_21.91546,0
19856,-159.52262_21.91736,0
19857,-159.51932_21.91215,3
19858,-159.51879_21.90908,3
19859,-159.51934_21.90830,3
19860,-159.51757_21.90858,3
19861,-159.52423_21.91941,0
19862,-159.52360_21.91793,0
19863,-159.52133_21.91899,0
19864,-159.52055_21.91976,0
19865,-159.51811_21.91774,3
19866,-159.51674_21.91693,3
19867,-159.51985_21.91713,0
19868,-159.52013_21.91725,0
19869,-159.51121_21.92693,1
19870,-159.51425_21.92434,0
19871,-159.52009_21.92920,0
19872,-159.51957_21.92838,0
19873,-159.51986_21.92870,0
19874,-159.52052_21.93883,0
19875,-159.52028_21.93676,0
19876,-159.52504_21.93012,0
19877,-159.51614_21.92904,3
19878,-159.51771_21.93127,3
19879,-159.51939_21.93015,0
19880,-159.51889_21.92998,0
19881,-159.52267_21.93245,0
19882,-159.51795_21.93618,2
19883,-159.52180_21.93239,0
19884,-159.52083_21.93122,0
19885,-159.51890_21.93072,0
19886,-159.51698_21.93421,3
19887,-159.51780_21.93417,3
19888,-159.52563_21.93047,0
19889,-159.52418_21.93070,0
19890,-159.52719_21.93314,1
19891,-159.33003_22.09265,28
19892,-159.31935_22.08602,70
19893,-159.50535_21.92270,22
19894,-159.52897_21.92972,2
19895,-159.52305_21.92536,0
19896,-159.52176_21.92733,0
19897,-159.50460_21.92954,39
19898,-159.49385_21.92302,63
19899,-159.49946_21.92200,178
19900,-159.49542_21.91861,178
19901,-159.49481_21.92459,58
19902,-159.49474_21.92555,63
19903,-159.49839_21.92342,178
19904,-159.50680_21.92996,22
19905,-159.44524_21.87090,81
19906,-159.49789_21.91973,178
19907,-159.49752_21.91859,178
19908,-159.50671_21.92490,22
19909,-159.50594_21.92456,22
19910,-159.50581_21.92435,22
19911,-159.50537_21.92377,22
19912,-159.50526_21.92357,22
19913,-159.50505_21.92301,22
19914,-159.50492_21.92236,22
19915,-159.50434_21.92253,22
19916,-159.50490_21.92191,22
19917,-159.50606_21.92332,22
19918,-159.50717_21.92250,2
19919,-159.50628_21.92313,2
19920,-159.50644_21.92288,2
19921,-159.50713_21.92310,2
19922,-159.50682_21.92316,2
19923,-159.50623_21.92401,22
19924,-159.50316_21.91539,39
19925,-159.50372_21.91609,39
19926,-159.47032_21.87922,88
19927,-159.47045_21.87938,88
19928,-159.46978_21.88013,88
19929,-159.49893_21.91679,96
19930,-159.44669_21.87122,105
19931,-159.50026_21.91545,39
19932,-159.49984_21.91517,39
19933,-159.4863_21.88370,50
19934,-159.48222_21.88196,14
19935,-159.48774_21.88393,50
19936,-159.49822_21.91374,96
19937,-159.47885_21.96240,56
19938,-159.47920_21.90767,14
19939,-159.47172_21.91345,174
19940,-159.48002_21.91568,14
19941,-159.48194_21.91603,17
19942,-159.47656_21.91386,21
19943,-159.48074_21.91733,14
19944,-159.48022_21.91618,14
19945,-159.47579_21.91505,21
19946,-159.47308_21.91459,174
19947,-159.48781_21.92053,178
19948,-159.48627_21.92038,63
19949,-159.48547_21.91999,63
19950,-159.48675_21.92257,17
19951,-159.4905_21.92462,17
19952,-159.48379_21.92714,14
19953,-159.48245_21.92497,178
19954,-159.48461_21.92503,14
19955,-159.48307_21.93062,14
19956,-159.48373_21.92628,14
19957,-159.48301_21.93019,14
19958,-159.48407_21.92838,14
19959,-159.48291_21.91971,17
19960,-159.45767_21.90151,339
19961,-159.46142_21.90401,81
19962,-159.46189_21.90436,81
19963,-159.45822_21.90185,94
19964,-159.46037_21.90140,94
19965,-159.45919_21.89812,238
19966,-159.46260_21.89707,81
19967,-159.46796_21.90589,220
19968,-159.46633_21.90342,88
19969,-159.46553_21.90338,88
19970,-159.46347_21.90485,81
19971,-159.46540_21.90386,88
19972,-159.46672_21.87817,84
19973,-159.45169_21.87363,190
19974,-159.45133_21.87477,624
19975,-159.45141_21.87491,624
19976,-159.45119_21.87358,190
19977,-159.45036_21.87262,152
19978,-159.44675_21.87339,105
19979,-159.44459_21.87165,110
19980,-159.46131_21.90747,81
19981,-159.45898_21.90596,94
19982,-159.36680_21.95286,38
19983,-159.35926_21.95055,26
19984,-159.36233_21.95445,38
19985,-159.36423_21.95186,38
19986,-159.36127_21.95970,55
19987,-159.36373_21.96063,55
19988,-159.36105_21.95973,55
19989,-159.39255_21.96599,55
19990,-159.39448_21.96153,55
19991,-159.37131_21.97086,277
19992,-159.36484_21.96196,57
19993,-159.36522_21.96221,57
19994,-159.35507_21.98782,1
19995,-159.36547_21.99050,1
19996,-159.33884_22.08703,181
19997,-159.37421_21.97174,28
19998,-159.36009_22.03801,39
19999,-159.33642_22.04653,68
20000,-159.33899_22.04842,68
20001,-159.33446_22.05319,89
20002,-159.33537_22.05375,76
20003,-159.33526_22.05430,187
20004,-159.33454_22.05426,187
20005,-159.34078_22.05447,76
20006,-159.33840_22.05430,76
20007,-159.33872_22.05670,187
20008,-159.33902_22.05868,187
20009,-159.33911_22.05847,187
20010,-159.33854_22.05743,187
20011,-159.33894_22.05640,89
20012,-159.33906_22.05616,89
20013,-159.33835_22.05569,89
20014,-159.34013_22.05812,187
20015,-159.34726_22.05813,89
20016,-159.34115_22.06006,199
20017,-159.34359_22.06116,199
20018,-159.33993_22.05901,187
20019,-159.34283_22.05860,187
20020,-159.34457_22.05816,187
20021,-159.34512_22.05903,187
20022,-159.34532_22.05884,187
20023,-159.34430_22.05669,76
20024,-159.34490_22.05666,76
20025,-159.34455_22.05711,76
20026,-159.34152_22.05734,187
20027,-159.34216_22.05741,187
20028,-159.34323_22.05544,76
20029,-159.34230_22.05518,68
20030,-159.34506_22.05378,68
20031,-159.34624_22.05434,68
20032,-159.35390_22.04758,68
20033,-159.38525_22.06756,68
20034,-159.36797_22.05682,68
20035,-159.36264_22.06028,68
20036,-159.37336_22.05247,123
20037,-159.37187_22.05381,68
20038,-159.37179_22.05292,123
20039,-159.37500_22.06112,68
20040,-159.37875_22.05628,136
20041,-159.37639_22.06148,68
20042,-159.37783_22.05918,68
20043,-159.37607_22.05940,68
20044,-159.37856_22.06094,68
20045,-159.36180_22.04686,86
20046,-159.36201_22.04587,86
20047,-159.37502_22.05279,123
20048,-159.36605_22.04846,136
20049,-159.36770_22.04936,136
20050,-159.36826_22.04953,136
20051,-159.38434_22.05438,68
20052,-159.38340_22.05521,68
20053,-159.38344_22.05554,68
20054,-159.36588_22.05274,123
20055,-159.38863_22.05831,68
20056,-159.38788_22.05870,68
20057,-159.38786_22.05765,68
20058,-159.38750_22.05738,68
20059,-159.38885_22.05934,68
20060,-159.39303_22.06261,68
20061,-159.39378_22.06303,123
20062,-159.39372_22.06350,68
20063,-159.39326_22.06338,68
20064,-159.39390_22.06488,68
20065,-159.36918_22.05291,68
20066,-159.36881_22.05216,123
20067,-159.36962_22.05229,123
20068,-159.38376_22.05792,68
20069,-159.38338_22.05843,68
20070,-159.38398_22.05719,68
20071,-159.38216_22.06005,68
20072,-159.38074_22.06071,68
20073,-159.38076_22.05946,68
20074,-159.38086_22.05927,68
20075,-159.38896_22.05573,68
20076,-159.38867_22.05565,68
20077,-159.38432_22.05783,68
20078,-159.38563_22.05653,68
20079,-159.37784_22.06189,68
20080,-159.37765_22.06153,68
20081,-159.37922_22.06258,68
20082,-159.38095_22.06319,68
20083,-159.38146_22.06357,68
20084,-159.38559_22.06305,68
20085,-159.38011_22.06360,68
20086,-159.33029_22.05347,187
20087,-159.32006_22.06420,59
20088,-159.31926_22.06269,59
20089,-159.38283_22.07560,120
20090,-159.37429_22.06691,187
20091,-159.36615_22.07739,68
20092,-159.37578_22.07899,68
20093,-159.37147_22.06360,76
20094,-159.37178_22.06267,68
20095,-159.37464_22.07890,68
20096,-159.37343_22.07774,68
20097,-159.35946_22.07318,59
20098,-159.36086_22.07292,97
20099,-159.36150_22.07275,112
20100,-159.36119_22.07270,112
20101,-159.36013_22.06875,97
20102,-159.36079_22.06888,97
20103,-159.36022_22.07134,120
20104,-159.36116_22.07169,112
20105,-159.36166_22.06949,97
20106,-159.36185_22.07126,120
20107,-159.36046_22.06881,97
20108,-159.37687_22.07065,199
20109,-159.37599_22.06988,187
20110,-159.37480_22.06927,199
20111,-159.36336_22.07159,120
20112,-159.36294_22.06637,199
20113,-159.36304_22.06570,199
20114,-159.37343_22.09715,213
20115,-159.37246_22.09756,28
20116,-159.37216_22.09602,90
20117,-159.37167_22.09645,90
20118,-159.37507_22.09148,68
20119,-159.37635_22.09187,89
20120,-159.37593_22.09008,68
20121,-159.37935_22.08151,68
20122,-159.37984_22.08209,68
20123,-159.38132_22.08324,68
20124,-159.36623_22.06826,199
20125,-159.36926_22.07115,97
20126,-159.36932_22.07026,97
20127,-159.31808_22.06583,37
20128,-159.31840_22.06613,37
20129,-159.31866_22.06990,54
20130,-159.31870_22.06789,42
20131,-159.32091_22.06812,42
20132,-159.31801_22.07434,90
20133,-159.31887_22.09280,65
20134,-159.31318_22.08310,70
20135,-159.31424_22.08270,70
20136,-159.31538_22.08315,70
20137,-159.31546_22.08272,70
20138,-159.31880_22.08380,70
20139,-159.36958_22.10210,213
20140,-159.32103_22.08678,70
20141,-159.32266_22.08770,70
20142,-159.35225_22.09590,70
20143,-159.35113_22.09533,70
20144,-159.35008_22.09480,70
20145,-159.36307_22.09411,181
20146,-159.35837_22.10411,213
20147,-159.34727_22.09901,59
20148,-159.33892_22.09528,28
20149,-159.33668_22.08835,181
20150,-159.33499_22.08686,181
20151,-159.33770_22.09199,70
20152,-159.33897_22.08779,181
20153,-159.34833_22.09632,28
20154,-159.34911_22.09586,213
20155,-159.34838_22.09759,38
20156,-159.34005_22.09025,181
20157,-159.34287_22.09629,28
20158,-159.34240_22.09569,28
20159,-159.34062_22.09767,65
20160,-159.34121_22.09722,28
20161,-159.33848_22.09410,70
20162,-159.33981_22.09372,70
20163,-159.33698_22.09046,90
20164,-159.30568_22.09734,65
20165,-159.32732_22.08517,181
20166,-159.33140_22.08854,90
20167,-159.33748_22.09804,59
20168,-159.33073_22.09501,65
20169,-159.33049_22.09433,28
20170,-159.32988_22.09389,28
20171,-159.31629_22.09672,42
20172,-159.31534_22.09612,42
20173,-159.31685_22.08751,28
20174,-159.31667_22.09001,38
20175,-159.31538_22.08912,38
20176,-159.31936_22.08646,28
20177,-159.31842_22.08811,28
20178,-159.31815_22.08896,28
20179,-159.31930_22.08818,28
20180,-159.31974_22.08891,28
20181,-159.31927_22.08742,28
20182,-159.32216_22.08975,28
20183,-159.32234_22.08974,28
20184,-159.32255_22.08983,28
20185,-159.32273_22.08944,28
20186,-159.32230_22.08929,28
20187,-159.32207_22.08911,28
20188,-159.32225_22.08903,28
20189,-159.32226_22.08888,28
20190,-159.32172_22.08885,28
20191,-159.32161_22.08874,28
20192,-159.32103_22.08841,28
20193,-159.32151_22.08928,28
20194,-159.32154_22.08948,28
20195,-159.31930_22.08992,38
20196,-159.31923_22.08963,38
20197,-159.31821_22.09165,38
20198,-159.31861_22.09060,38
20199,-159.31854_22.09138,38
20200,-159.31901_22.09104,38
20201,-159.31415_22.09416,59
20202,-159.32378_22.09549,59
20203,-159.32347_22.08611,90
20204,-159.32363_22.08915,28
20205,-159.32379_22.08926,28
20206,-159.32347_22.09442,65
20207,-159.32408_22.09441,65
20208,-159.32535_22.09553,65
20209,-159.41032_22.20550,25
20210,-159.32584_22.09793,42
20211,-159.32700_22.09694,23
20212,-159.33117_22.09848,23
20213,-159.32315_22.09699,23
20214,-159.34501_22.10066,42
20215,-159.34355_22.10192,42
20216,-159.34239_22.10184,42
20217,-159.34118_22.10044,42
20218,-159.34062_22.10076,42
20219,-159.31631_22.09226,65
20220,-159.31691_22.09258,65
20221,-159.31913_22.09476,23
20222,-159.31542_22.08511,28
20223,-159.31469_22.08435,28
20224,-159.34137_22.10153,42
20225,-159.34090_22.10182,65
20226,-159.34070_22.10199,65
20227,-159.32581_22.08350,181
20228,-159.35211_22.09907,59
20229,-159.35328_22.09899,65
20230,-159.35817_22.09730,28
20231,-159.35962_22.09769,28
20232,-159.35343_22.09950,65
20233,-159.32916_22.08239,181
20234,-159.33038_22.08291,181
20235,-159.33041_22.08520,181
20236,-159.32755_22.08175,181
20237,-159.33096_22.08426,181
20238,-159.32829_22.08415,181
20239,-159.32846_22.08262,181
20240,-159.33135_22.08269,181
20241,-159.32908_22.08132,181
20242,-159.32679_22.08217,181
20243,-159.33443_22.10009,42
20244,-159.33474_22.10076,42
20245,-159.33467_22.10092,42
20246,-159.32054_22.09376,65
20247,-159.32164_22.09359,65
20248,-159.31972_22.09236,65
20249,-159.33081_22.09691,59
20250,-159.33364_22.09806,23
20251,-159.33421_22.09470,28
20252,-159.33299_22.09969,42
20253,-159.33276_22.09928,42
20254,-159.33337_22.09953,42
20255,-159.33321_22.09978,42
20256,-159.33375_22.09957,42
20257,-159.32602_22.09460,65
20258,-159.32506_22.09419,65
20259,-159.32838_22.09311,28
20260,-159.32849_22.09324,38
20261,-159.32792_22.09335,38
20262,-159.32710_22.09300,28
20263,-159.34586_22.11915,20
20264,-159.33302_22.10779,23
20265,-159.33292_22.10831,18
20266,-159.33291_22.10857,18
20267,-159.29877_22.10953,24
20268,-159.30676_22.10390,23
20269,-159.29963_22.11738,15
20270,-159.29752_22.11772,15
20271,-159.33220_22.17457,0
20272,-159.31700_22.15865,12
20273,-159.29766_22.14363,26
20274,-159.30934_22.13433,20
20275,-159.31055_22.14276,20
20276,-159.31232_22.14444,20
20277,-159.31278_22.14382,20
20278,-159.31378_22.14333,20
20279,-159.31267_22.14455,20
20280,-159.30495_22.14591,29
20281,-159.30625_22.14450,29
20282,-159.30511_22.14476,29
20283,-159.30638_22.14500,29
20284,-159.30787_22.14500,20
20285,-159.30442_22.14492,29
20286,-159.30412_22.14507,29
20287,-159.30352_22.14493,23
20288,-159.30456_22.14541,29
20289,-159.31288_22.14777,15
20290,-159.31536_22.14635,13
20291,-159.30104_22.14312,26
20292,-159.30055_22.14350,26
20293,-159.30753_22.13654,0
20294,-159.30743_22.13638,0
20295,-159.30727_22.15051,13
20296,-159.30615_22.15401,8
20297,-159.30603_22.15229,13
20298,-159.30674_22.15178,13
20299,-159.30688_22.15132,13
20300,-159.30663_22.15148,13
20301,-159.30496_22.13582,0
20302,-159.30262_22.13996,0
20303,-159.30994_22.15217,13
20304,-159.31267_22.15246,8
20305,-159.30866_22.15046,15
20306,-159.30842_22.15022,15
20307,-159.31792_22.15697,23
20308,-159.31749_22.15696,23
20309,-159.31875_22.15740,12
20310,-159.31984_22.16437,1
20311,-159.31823_22.16276,1
20312,-159.30523_22.15799,15
20313,-159.30631_22.15905,15
20314,-159.30934_22.16212,23
20315,-159.30839_22.15926,23
20316,-159.30682_22.15931,15
20317,-159.31092_22.16120,12
20318,-159.31048_22.16175,12
20319,-159.30949_22.16621,5
20320,-159.31854_22.16677,4
20321,-159.31739_22.16548,1
20322,-159.31481_22.17004,3
20323,-159.31731_22.17229,1
20324,-159.33073_22.19200,1
20325,-159.33789_22.18953,39
20326,-159.33929_22.18773,6
20327,-159.34510_22.19235,4
20328,-159.33842_22.19836,12
20329,-159.33936_22.18138,0
20330,-159.33587_22.20098,12
20331,-159.32058_22.17924,0
20332,-159.33433_22.19220,39
20333,-159.33363_22.19214,6
20334,-159.33333_22.19201,6
20335,-159.33383_22.19374,14
20336,-159.33389_22.19389,14
20337,-159.34805_22.19533,16
20338,-159.36817_22.20683,0
20339,-159.37943_22.20996,0
20340,-159.37767_22.20537,1
20341,-159.38303_22.21358,6
20342,-159.38202_22.21360,6
20343,-159.37712_22.20156,4
20344,-159.37765_22.19948,4
20345,-159.37464_22.19874,7
20346,-159.37609_22.19751,6
20347,-159.37902_22.19562,6
20348,-159.38061_22.19448,6
20349,-159.37983_22.20153,1
20350,-159.37240_22.21231,4
20351,-159.37143_22.21191,6
20352,-159.38770_22.19579,6
20353,-159.38779_22.19726,6
20354,-159.38355_22.19495,6
20355,-159.38395_22.19358,0
20356,-159.38625_22.19202,0
20357,-159.38586_22.19387,6
20358,-159.36109_22.19552,1
20359,-159.36148_22.19364,1
20360,-159.36172_22.19045,0
20361,-159.35697_22.19659,2
20362,-159.35473_22.19786,2
20363,-159.35593_22.19954,2
20364,-159.35350_22.19695,1
20365,-159.40961_22.18709,68
20366,-159.39500_22.18838,6
20367,-159.40311_22.22636,368
20368,-159.40165_22.22343,368
20369,-159.39957_22.22081,46
20370,-159.39648_22.22028,4
20371,-159.38999_22.21814,1
20372,-159.41061_22.22121,19
20373,-159.40864_22.22235,19
20374,-159.41459_22.21990,37
20375,-159.41469_22.21894,37
20376,-159.40918_22.20747,19
20377,-159.42238_22.18668,15
20378,-159.40903_22.20990,19
20379,-159.40999_22.20979,25
20380,-159.41133_22.20809,37
20381,-159.41127_22.20765,37
20382,-159.40582_22.21251,6
20383,-159.40766_22.21114,19
20384,-159.41167_22.20745,37
20385,-159.41015_22.20428,25
20386,-159.42391_22.21903,8
20387,-159.42739_22.21237,26
20388,-159.42180_22.21568,8
20389,-159.42317_22.22241,21
20390,-159.41948_22.21845,56
20391,-159.41873_22.21735,56
20392,-159.40641_22.20334,6
20393,-159.40662_22.20344,6
20394,-159.40728_22.20475,19
20395,-159.40713_22.20494,19
20396,-159.40807_22.20629,19
20397,-159.40770_22.20605,19
20398,-159.40162_22.21250,368
20399,-159.40921_22.20189,19
20400,-159.41097_22.20342,25
20401,-159.40366_22.20231,2
20402,-159.40334_22.20205,2
20403,-159.40004_22.20195,3
20404,-159.40091_22.20209,441
20405,-159.43032_22.19295,14
20406,-159.43043_22.19412,14
20407,-159.43079_22.19615,14
20408,-159.43206_22.20053,14
20409,-159.43233_22.20214,14
20410,-159.42907_22.20752,14
20411,-159.42678_22.20900,26
20412,-159.41636_22.21084,56
20413,-159.41473_22.20695,68
20414,-159.41375_22.20638,68
20415,-159.41206_22.20657,37
20416,-159.41219_22.20680,37
20417,-159.40507_22.20805,2
20418,-159.40727_22.20816,19
20419,-159.40619_22.20771,6
20420,-159.40752_22.20701,19
20421,-159.40676_22.20761,19
20422,-159.40612_22.20690,6
20423,-159.40573_22.20709,6
20424,-159.40537_22.20688,6
20425,-159.40474_22.20576,2
20426,-159.40488_22.20592,2
20427,-159.49030_22.21207,363
20428,-159.40361_22.20689,2
20429,-159.40380_22.20665,2
20430,-159.50259_22.20190,164
20431,-159.50312_22.20121,164
20432,-159.50596_22.20141,81
20433,-159.50597_22.20104,81
20434,-159.50701_22.20201,42
20435,-159.55752_22.22331,40
20436,-159.55958_22.22301,112
20437,-159.56096_22.22187,112
20438,-159.56294_22.22061,138
20439,-159.43476_22.18521,9
20440,-159.43641_22.18384,9
20441,-159.43232_22.17702,14
20442,-159.42767_22.18271,26
20443,-159.40690_22.21384,19
20444,-159.40708_22.21394,19
20445,-159.40794_22.21443,19
20446,-159.40813_22.21452,19
20447,-159.40805_22.21387,19
20448,-159.40829_22.21366,19
20449,-159.40854_22.21309,19
20450,-159.40807_22.21305,19
20451,-159.40780_22.21340,19
20452,-159.40773_22.21370,19
20453,-159.40733_22.21348,19
20454,-159.40715_22.21337,19
20455,-159.44696_22.19022,32
20456,-159.46717_22.20127,28
20457,-159.43281_22.21490,5
20458,-159.43352_22.21494,5
20459,-159.43335_22.21132,5
20460,-159.44435_22.22292,72
20461,-159.44036_22.22252,13
20462,-159.44524_22.22363,72
20463,-159.45232_22.22480,41
20464,-159.44636_22.22163,104
20465,-159.45367_22.22510,32
20466,-159.65653_21.97414,86
20467,-159.43932_22.22241,13
20468,-159.46340_22.22280,35
20469,-159.46050_22.22358,39
20470,-159.46183_22.20544,39
20471,-159.46066_22.20241,39
20472,-159.45972_22.20197,35
20473,-159.45445_22.19498,32
20474,-159.45903_22.20497,35
20475,-159.45172_22.19458,35
20476,-159.45187_22.19165,35
20477,-159.45685_22.19310,40
20478,-159.43808_22.22202,13
20479,-159.43469_22.21878,9
20480,-159.43405_22.21630,5
20481,-159.43595_22.21564,9
20482,-159.49339_22.21502,137
20483,-159.49304_22.21507,137
20484,-159.48481_22.21396,72
20485,-159.48383_22.21373,72
20486,-159.49656_22.21205,376
20487,-159.49656_22.21188,376
20488,-159.49640_22.20808,153
20489,-159.72680_21.97429,22
20490,-159.49635_22.20501,161
20491,-159.49849_22.20588,96
20492,-159.49918_22.20324,96
20493,-159.49897_22.20333,96
20494,-159.49657_22.20779,161
20495,-159.49663_22.20756,161
20496,-159.49695_22.20658,161
20497,-159.49629_22.20776,161
20498,-159.49596_22.20770,161
20499,-159.49541_22.20662,161
20500,-159.49422_22.20382,161
20501,-159.49459_22.20363,161
20502,-159.52357_22.20394,24
20503,-159.51302_22.20361,57
20504,-159.51571_22.20167,54
20505,-159.51593_22.20544,50
20506,-159.55342_22.20490,57
20507,-159.55359_22.20457,57
20508,-159.55505_22.19965,25
20509,-159.55084_22.20899,57
20510,-159.54392_22.21219,57
20511,-159.54304_22.21133,57
20512,-159.54071_22.21274,57
20513,-159.54029_22.21307,57
20514,-159.54033_22.21203,57
20515,-159.54742_22.21257,57
20516,-159.54649_22.21289,57
20517,-159.54555_22.21401,57
20518,-159.54628_22.21363,36
20519,-159.54956_22.21074,57
20520,-159.54506_22.21374,57
20521,-159.54604_22.22170,80
20522,-159.54667_22.22210,80
20523,-159.54870_22.22395,56
20524,-159.54839_22.22394,56
20525,-159.54758_22.22360,56
20526,-159.54731_22.22349,56
20527,-159.54704_22.22339,80
20528,-159.54654_22.22206,80
20529,-159.54846_22.22210,56
20530,-159.55169_22.22305,56
20531,-159.55197_22.22250,56
20532,-159.55105_22.22457,38
20533,-159.55085_22.22446,38
20534,-159.55123_22.22422,38
20535,-159.55249_22.22404,56
20536,-159.55543_22.22404,17
20537,-159.55462_22.22390,17
20538,-159.55351_22.22382,30
20539,-159.55709_22.22357,17
20540,-159.54839_22.22101,56
20541,-159.56368_22.22035,138
20542,-159.56268_22.22161,138
20543,-159.57466_22.21997,11
20544,-159.49446_22.20421,161
20545,-159.49462_22.20444,161
20546,-159.65659_21.96634,125
20547,-159.38259_22.06200,68
20548,-159.38250_22.06176,68
20549,-159.38163_22.06199,68
20550,-159.38148_22.06180,68
20551,-159.38065_22.06167,68
20552,-159.37970_22.06148,68
20553,-159.36110_22.06310,187
20554,-159.36273_22.06406,187
20555,-159.36100_22.06711,97
20556,-159.33539_22.09909,42
20557,-159.33464_22.09188,70
20558,-159.32526_22.09399,65
20559,-159.32504_22.09386,65
20560,-159.52578_21.91104,0
20561,-159.52480_21.90599,0
20562,-159.33725_22.18271,0
20563,-159.31358_22.09253,59
20564,-159.52279_21.90437,0
20565,-159.52298_21.90430,0
20566,-159.52334_21.90417,0
20567,-159.52352_21.90411,0
20568,-159.52429_21.90392,0
20569,-159.52448_21.90389,0
20570,-159.52539_21.90402,0
20571,-159.52530_21.90379,0
20572,-159.52502_21.90451,0
20573,-159.43826_22.17657,5
20574,-159.43555_22.17461,5
20575,-159.43719_22.17395,9
20576,-159.43728_22.17046,5
20577,-159.44012_22.17012,5
20578,-159.72750_21.97348,25
20579,-159.72534_21.97614,22
20580,-159.72416_21.97569,22
20581,-159.72434_21.97514,22
20582,-159.72447_21.97498,22
20583,-159.72569_21.97572,25
20584,-159.72432_21.97609,22
20585,-159.72586_21.97544,25
20586,-159.72616_21.97501,22
20587,-159.72533_21.97458,22
20588,-159.72569_21.97488,22
20589,-159.72523_21.97551,22
20590,-159.72526_21.97576,22
20591,-159.52157_21.90442,0
20592,-159.52307_21.90384,0
20593,-159.52327_21.90378,0
20594,-159.52372_21.90366,0
20595,-159.52269_21.90301,2
20596,-159.52308_21.90291,0
20597,-159.52328_21.90286,0
20598,-159.52406_21.90307,0
20599,-159.52274_21.90241,2
20600,-159.44879_21.88990,310
20601,-159.52443_21.90167,0
20602,-159.52453_21.90193,0
20603,-159.71173_21.96980,16
20604,-159.44671_21.89144,190
20605,-159.70543_21.96169,9
20606,-159.52501_21.90743,0
20607,-159.36639_22.10419,213
20608,-159.36374_22.10303,213
20609,-159.30315_22.10412,18
20610,-159.38261_22.06318,68
20611,-159.31442_22.09232,65
20612,-159.65619_21.97334,86
20613,-159.29963_22.14084,0
20614,-159.29950_22.14100,0
20615,-159.29866_22.14019,0
20616,-159.29860_22.14037,0
20617,-159.29776_22.14051,0
20618,-159.29788_22.14035,0
20619,-159.29801_22.14019,0
20620,-159.29805_22.14000,0
20621,-159.29804_22.13980,0
20622,-159.29615_22.13998,0
20623,-159.29619_22.13979,0
20624,-159.45196_22.21183,87
20625,-159.65650_21.97437,125
20626,-159.67142_21.95633,86
20627,-159.65619_21.97354,86
20628,-159.65639_21.97714,10
20629,-159.40886_22.20779,19
20630,-159.40130_22.06898,68
20631,-159.34566_22.05568,68
20632,-159.37775_22.07175,97
20633,-159.46172_22.19137,39
20634,-159.34893_21.97804,1
20635,-159.34452_21.98716,11
20636,-159.50262_21.91223,39
20637,-159.72465_21.97612,22
20638,-159.51261_21.92510,0
20639,-159.46732_21.90462,110
20640,-159.39799_22.00958,4
20641,-159.33949_22.05479,76
20642,-159.33940_22.05458,76
20643,-159.33578_22.18949,4
20644,-159.33521_22.18889,6
20645,-159.36014_22.19980,1
20646,-159.50592_21.90217,2
20647,-159.34993_22.20567,4
20648,-159.34603_22.18449,39
20649,-159.33996_22.18738,6
20650,-159.34432_22.18931,42
20651,-159.37049_22.08271,42
20652,-159.36932_22.08214,42
20653,-159.40850_22.21169,6
20654,-159.38343_22.21550,7
20655,-159.38542_22.21464,7
20656,-159.35961_22.09098,181
20657,-159.35925_22.09355,181
20658,-159.39968_22.21773,4
20659,-159.39633_22.21130,1
20660,-159.36063_22.09477,90
20661,-159.49689_21.93165,63
20662,-159.65681_21.97510,125
20663,-159.44511_21.87073,81
20664,-159.44456_21.87232,110
