,Uid,RFish_rank
20161,-159.33848_22.09410,2.0
20162,-159.33981_22.09372,2.0
20163,-159.33698_22.09046,2.0
20164,-159.30568_22.09734,2.0
20165,-159.32732_22.08517,2.0
20166,-159.33140_22.08854,2.0
20167,-159.33748_22.09804,2.0
20168,-159.33073_22.09501,2.0
20169,-159.33049_22.09433,2.0
20170,-159.32988_22.09389,2.0
20171,-159.31629_22.09672,2.0
20172,-159.31534_22.09612,2.0
20173,-159.31685_22.08751,2.0
20174,-159.31667_22.09001,2.0
20175,-159.31538_22.08912,2.0
20176,-159.31936_22.08646,2.0
20177,-159.31842_22.08811,2.0
20178,-159.31815_22.08896,2.0
20179,-159.31930_22.08818,2.0
20180,-159.31974_22.08891,2.0
20181,-159.31927_22.08742,2.0
20182,-159.32216_22.08975,2.0
20183,-159.32234_22.08974,2.0
20184,-159.32255_22.08983,2.0
20185,-159.32273_22.08944,2.0
20186,-159.32230_22.08929,2.0
20187,-159.32207_22.08911,2.0
20188,-159.32225_22.08903,2.0
20189,-159.32226_22.08888,2.0
20190,-159.32172_22.08885,2.0
20191,-159.32161_22.08874,2.0
20192,-159.32103_22.08841,2.0
20193,-159.32151_22.08928,2.0
20194,-159.32154_22.08948,2.0
20195,-159.31930_22.08992,2.0
20196,-159.31923_22.08963,2.0
20197,-159.31821_22.09165,2.0
20198,-159.31861_22.09060,2.0
20199,-159.31854_22.09138,2.0
20200,-159.31901_22.09104,2.0
20201,-159.31415_22.09416,2.0
20202,-159.32378_22.09549,2.0
20203,-159.32347_22.08611,2.0
20204,-159.32363_22.08915,2.0
20205,-159.32379_22.08926,2.0
20206,-159.32347_22.09442,2.0
20207,-159.32408_22.09441,2.0
20208,-159.32535_22.09553,2.0
20209,-159.41032_22.20550,2.0
20210,-159.32584_22.09793,2.0
20211,-159.32700_22.09694,2.0
20212,-159.33117_22.09848,2.0
20213,-159.32315_22.09699,2.0
20214,-159.34501_22.10066,2.0
20215,-159.34355_22.10192,2.0
20216,-159.34239_22.10184,2.0
20217,-159.34118_22.10044,2.0
20218,-159.34062_22.10076,2.0
20219,-159.31631_22.09226,2.0
20220,-159.31691_22.09258,2.0
20221,-159.31913_22.09476,2.0
20222,-159.31542_22.08511,2.0
20223,-159.31469_22.08435,2.0
20224,-159.34137_22.10153,2.0
20225,-159.34090_22.10182,2.0
20226,-159.34070_22.10199,2.0
20227,-159.32581_22.08350,2.0
20228,-159.35211_22.09907,2.0
20229,-159.35328_22.09899,2.0
20230,-159.35817_22.09730,2.0
20231,-159.35962_22.09769,2.0
20232,-159.35343_22.09950,2.0
20233,-159.32916_22.08239,2.0
20234,-159.33038_22.08291,2.0
20235,-159.33041_22.08520,2.0
20236,-159.32755_22.08175,2.0
20237,-159.33096_22.08426,2.0
20238,-159.32829_22.08415,2.0
20239,-159.32846_22.08262,2.0
20240,-159.33135_22.08269,2.0
20241,-159.32908_22.08132,2.0
20242,-159.32679_22.08217,2.0
20243,-159.33443_22.10009,2.0
20244,-159.33474_22.10076,2.0
20245,-159.33467_22.10092,2.0
20246,-159.32054_22.09376,2.0
20247,-159.32164_22.09359,2.0
20248,-159.31972_22.09236,2.0
20249,-159.33081_22.09691,2.0
20250,-159.33364_22.09806,2.0
20251,-159.33421_22.09470,2.0
20252,-159.33299_22.09969,2.0
20253,-159.33276_22.09928,2.0
20254,-159.33337_22.09953,2.0
20255,-159.33321_22.09978,2.0
20256,-159.33375_22.09957,2.0
20257,-159.32602_22.09460,2.0
20258,-159.32506_22.09419,2.0
20259,-159.32838_22.09311,2.0
20260,-159.32849_22.09324,2.0
20261,-159.32792_22.09335,2.0
20262,-159.32710_22.09300,2.0
20263,-159.34586_22.11915,3.0
20264,-159.33302_22.10779,3.0
20265,-159.33292_22.10831,3.0
20266,-159.33291_22.10857,3.0
20267,-159.29877_22.10953,3.0
20268,-159.30676_22.10390,3.0
20269,-159.29963_22.11738,3.0
20270,-159.29752_22.11772,3.0
20271,-159.33220_22.17457,3.0
20272,-159.31700_22.15865,2.0
20273,-159.29766_22.14363,2.0
20274,-159.30934_22.13433,2.0
20275,-159.31055_22.14276,2.0
20276,-159.31232_22.14444,2.0
20277,-159.31278_22.14382,2.0
20278,-159.31378_22.14333,2.0
20279,-159.31267_22.14455,2.0
20280,-159.30495_22.14591,2.0
20281,-159.30625_22.14450,2.0
20282,-159.30511_22.14476,2.0
20283,-159.30638_22.14500,2.0
20284,-159.30787_22.14500,2.0
20285,-159.30442_22.14492,2.0
20286,-159.30412_22.14507,2.0
20287,-159.30352_22.14493,2.0
20288,-159.30456_22.14541,2.0
20289,-159.31288_22.14777,2.0
20290,-159.31536_22.14635,2.0
20291,-159.30104_22.14312,2.0
20292,-159.30055_22.14350,2.0
20293,-159.30753_22.13654,2.0
20294,-159.30743_22.13638,2.0
20295,-159.30727_22.15051,2.0
20296,-159.30615_22.15401,2.0
20297,-159.30603_22.15229,2.0
20298,-159.30674_22.15178,2.0
20299,-159.30688_22.15132,2.0
20300,-159.30663_22.15148,2.0
20301,-159.30496_22.13582,2.0
20302,-159.30262_22.13996,2.0
20303,-159.30994_22.15217,2.0
20304,-159.31267_22.15246,2.0
20305,-159.30866_22.15046,2.0
20306,-159.30842_22.15022,2.0
20307,-159.31792_22.15697,2.0
20308,-159.31749_22.15696,2.0
20309,-159.31875_22.15740,2.0
20310,-159.31984_22.16437,2.0
20311,-159.31823_22.16276,2.0
20312,-159.30523_22.15799,2.0
20313,-159.30631_22.15905,2.0
20314,-159.30934_22.16212,2.0
20315,-159.30839_22.15926,2.0
20316,-159.30682_22.15931,2.0
20317,-159.31092_22.16120,2.0
20318,-159.31048_22.16175,2.0
20319,-159.30949_22.16621,2.0
20320,-159.31854_22.16677,2.0
20321,-159.31739_22.16548,2.0
20322,-159.31481_22.17004,2.0
20323,-159.31731_22.17229,2.0
20324,-159.33073_22.19200,2.0
20325,-159.33789_22.18953,2.0
20326,-159.33929_22.18773,2.0
20327,-159.34510_22.19235,2.0
20328,-159.33842_22.19836,3.0
20329,-159.33936_22.18138,3.0
20330,-159.33587_22.20098,3.0
20331,-159.32058_22.17924,2.0
20332,-159.33433_22.19220,2.0
20333,-159.33363_22.19214,2.0
20334,-159.33333_22.19201,2.0
20335,-159.33383_22.19374,2.0
20336,-159.33389_22.19389,2.0
20337,-159.34805_22.19533,3.0
20338,-159.36817_22.20683,3.0
20339,-159.37943_22.20996,2.0
20340,-159.37767_22.20537,2.0
20341,-159.38303_22.21358,2.0
20342,-159.38202_22.21360,2.0
20343,-159.37712_22.20156,2.0
20344,-159.37765_22.19948,2.0
20345,-159.37464_22.19874,2.0
20346,-159.37609_22.19751,2.0
20347,-159.37902_22.19562,2.0
20348,-159.38061_22.19448,2.0
20349,-159.37983_22.20153,2.0
20350,-159.37240_22.21231,2.0
20351,-159.37143_22.21191,2.0
20352,-159.38770_22.19579,2.0
20353,-159.38779_22.19726,2.0
20354,-159.38355_22.19495,2.0
20355,-159.38395_22.19358,2.0
20356,-159.38625_22.19202,2.0
20357,-159.38586_22.19387,2.0
20358,-159.36109_22.19552,3.0
20359,-159.36148_22.19364,3.0
20360,-159.36172_22.19045,3.0
20361,-159.35697_22.19659,3.0
20362,-159.35473_22.19786,3.0
20363,-159.35593_22.19954,3.0
20364,-159.35350_22.19695,3.0
20365,-159.40961_22.18709,2.0
20366,-159.39500_22.18838,2.0
20367,-159.40311_22.22636,3.0
20368,-159.40165_22.22343,3.0
20369,-159.39957_22.22081,2.0
20370,-159.39648_22.22028,2.0
20371,-159.38999_22.21814,3.0
20372,-159.41061_22.22121,2.0
20373,-159.40864_22.22235,2.0
20374,-159.41459_22.21990,2.0
20375,-159.41469_22.21894,2.0
20376,-159.40918_22.20747,2.0
20377,-159.42238_22.18668,2.0
20378,-159.40903_22.20990,2.0
20379,-159.40999_22.20979,2.0
20380,-159.41133_22.20809,2.0
20381,-159.41127_22.20765,2.0
20382,-159.40582_22.21251,2.0
20383,-159.40766_22.21114,2.0
20384,-159.41167_22.20745,2.0
20385,-159.41015_22.20428,2.0
20386,-159.42391_22.21903,2.0
20387,-159.42739_22.21237,2.0
20388,-159.42180_22.21568,2.0
20389,-159.42317_22.22241,2.0
20390,-159.41948_22.21845,2.0
20391,-159.41873_22.21735,2.0
20392,-159.40641_22.20334,2.0
20393,-159.40662_22.20344,2.0
20394,-159.40728_22.20475,2.0
20395,-159.40713_22.20494,2.0
20396,-159.40807_22.20629,2.0
20397,-159.40770_22.20605,2.0
20398,-159.40162_22.21250,3.0
20399,-159.40921_22.20189,2.0
20400,-159.41097_22.20342,2.0
20401,-159.40366_22.20231,3.0
20402,-159.40334_22.20205,3.0
20403,-159.40004_22.20195,2.0
20404,-159.40091_22.20209,3.0
20405,-159.43032_22.19295,2.0
20406,-159.43043_22.19412,2.0
20407,-159.43079_22.19615,2.0
20408,-159.43206_22.20053,2.0
20409,-159.43233_22.20214,2.0
20410,-159.42907_22.20752,2.0
20411,-159.42678_22.20900,2.0
20412,-159.41636_22.21084,2.0
20413,-159.41473_22.20695,2.0
20414,-159.41375_22.20638,2.0
20415,-159.41206_22.20657,2.0
20416,-159.41219_22.20680,2.0
20417,-159.40507_22.20805,3.0
20418,-159.40727_22.20816,2.0
20419,-159.40619_22.20771,2.0
20420,-159.40752_22.20701,2.0
20421,-159.40676_22.20761,2.0
20422,-159.40612_22.20690,2.0
20423,-159.40573_22.20709,2.0
20424,-159.40537_22.20688,2.0
20425,-159.40474_22.20576,3.0
20426,-159.40488_22.20592,3.0
20427,-159.49030_22.21207,1.0
20428,-159.40361_22.20689,3.0
20429,-159.40380_22.20665,3.0
20430,-159.50259_22.20190,1.0
20431,-159.50312_22.20121,1.0
20432,-159.50596_22.20141,1.0
20433,-159.50597_22.20104,1.0
20434,-159.50701_22.20201,1.0
20435,-159.55752_22.22331,1.0
20436,-159.55958_22.22301,1.0
20437,-159.56096_22.22187,1.0
20438,-159.56294_22.22061,2.0
20439,-159.43476_22.18521,2.0
20440,-159.43641_22.18384,2.0
20441,-159.43232_22.17702,2.0
20442,-159.42767_22.18271,2.0
20443,-159.40690_22.21384,2.0
20444,-159.40708_22.21394,2.0
20445,-159.40794_22.21443,2.0
20446,-159.40813_22.21452,2.0
20447,-159.40805_22.21387,2.0
20448,-159.40829_22.21366,2.0
20449,-159.40854_22.21309,2.0
20450,-159.40807_22.21305,2.0
20451,-159.40780_22.21340,2.0
20452,-159.40773_22.21370,2.0
20453,-159.40733_22.21348,2.0
20454,-159.40715_22.21337,2.0
20455,-159.44696_22.19022,3.0
20456,-159.46717_22.20127,3.0
20457,-159.43281_22.21490,2.0
20458,-159.43352_22.21494,2.0
20459,-159.43335_22.21132,2.0
20460,-159.44435_22.22292,2.0
20461,-159.44036_22.22252,2.0
20462,-159.44524_22.22363,2.0
20463,-159.45232_22.22480,2.0
20464,-159.44636_22.22163,2.0
20465,-159.45367_22.22510,3.0
20466,-159.65653_21.97414,2.0
20467,-159.43932_22.22241,2.0
20468,-159.46340_22.22280,3.0
20469,-159.46050_22.22358,3.0
20470,-159.46183_22.20544,3.0
20471,-159.46066_22.20241,3.0
20472,-159.45972_22.20197,3.0
20473,-159.45445_22.19498,3.0
20474,-159.45903_22.20497,3.0
20475,-159.45172_22.19458,3.0
20476,-159.45187_22.19165,3.0
20477,-159.45685_22.19310,2.0
20478,-159.43808_22.22202,2.0
20479,-159.43469_22.21878,2.0
20480,-159.43405_22.21630,2.0
20481,-159.43595_22.21564,2.0
20482,-159.49339_22.21502,1.0
20483,-159.49304_22.21507,1.0
20484,-159.48481_22.21396,2.0
20485,-159.48383_22.21373,2.0
20486,-159.49656_22.21205,1.0
20487,-159.49656_22.21188,1.0
20488,-159.49640_22.20808,1.0
20489,-159.72680_21.97429,1.0
20490,-159.49635_22.20501,1.0
20491,-159.49849_22.20588,1.0
20492,-159.49918_22.20324,1.0
20493,-159.49897_22.20333,1.0
20494,-159.49657_22.20779,1.0
20495,-159.49663_22.20756,1.0
20496,-159.49695_22.20658,1.0
20497,-159.49629_22.20776,1.0
20498,-159.49596_22.20770,1.0
20499,-159.49541_22.20662,1.0
20500,-159.49422_22.20382,1.0
20501,-159.49459_22.20363,1.0
20502,-159.52357_22.20394,2.0
20503,-159.51302_22.20361,1.0
20504,-159.51571_22.20167,1.0
20505,-159.51593_22.20544,2.0
20506,-159.55342_22.20490,1.0
20507,-159.55359_22.20457,1.0
20508,-159.55505_22.19965,1.0
20509,-159.55084_22.20899,1.0
20510,-159.54392_22.21219,1.0
20511,-159.54304_22.21133,1.0
20512,-159.54071_22.21274,1.0
20513,-159.54029_22.21307,1.0
20514,-159.54033_22.21203,1.0
20515,-159.54742_22.21257,1.0
20516,-159.54649_22.21289,1.0
20517,-159.54555_22.21401,1.0
20518,-159.54628_22.21363,1.0
20519,-159.54956_22.21074,1.0
20520,-159.54506_22.21374,1.0
20521,-159.54604_22.22170,1.0
20522,-159.54667_22.22210,1.0
20523,-159.54870_22.22395,1.0
20524,-159.54839_22.22394,1.0
20525,-159.54758_22.22360,1.0
20526,-159.54731_22.22349,1.0
20527,-159.54704_22.22339,1.0
20528,-159.54654_22.22206,1.0
20529,-159.54846_22.22210,1.0
20530,-159.55169_22.22305,1.0
20531,-159.55197_22.22250,1.0
20532,-159.55105_22.22457,1.0
20533,-159.55085_22.22446,1.0
20534,-159.55123_22.22422,1.0
20535,-159.55249_22.22404,1.0
20536,-159.55543_22.22404,1.0
20537,-159.55462_22.22390,1.0
20538,-159.55351_22.22382,1.0
20539,-159.55709_22.22357,1.0
20540,-159.54839_22.22101,1.0
20541,-159.56368_22.22035,2.0
20542,-159.56268_22.22161,2.0
20543,-159.57466_22.21997,2.0
20544,-159.49446_22.20421,1.0
20545,-159.49462_22.20444,1.0
20546,-159.65659_21.96634,2.0
20547,-159.38259_22.06200,2.0
20548,-159.38250_22.06176,2.0
20549,-159.38163_22.06199,2.0
20550,-159.38148_22.06180,2.0
20551,-159.38065_22.06167,2.0
20552,-159.37970_22.06148,2.0
20553,-159.36110_22.06310,2.0
20554,-159.36273_22.06406,2.0
20555,-159.36100_22.06711,3.0
20556,-159.33539_22.09909,2.0
20557,-159.33464_22.09188,2.0
20558,-159.32526_22.09399,2.0
20559,-159.32504_22.09386,2.0
20560,-159.52578_21.91104,4.0
20561,-159.52480_21.90599,4.0
20562,-159.33725_22.18271,3.0
20563,-159.31358_22.09253,2.0
20564,-159.52279_21.90437,4.0
20565,-159.52298_21.90430,4.0
20566,-159.52334_21.90417,4.0
20567,-159.52352_21.90411,4.0
20568,-159.52429_21.90392,4.0
20569,-159.52448_21.90389,4.0
20570,-159.52539_21.90402,4.0
20571,-159.52530_21.90379,4.0
20572,-159.52502_21.90451,4.0
20573,-159.43826_22.17657,2.0
20574,-159.43555_22.17461,2.0
20575,-159.43719_22.17395,2.0
20576,-159.43728_22.17046,2.0
20577,-159.44012_22.17012,2.0
20578,-159.72750_21.97348,1.0
20579,-159.72534_21.97614,1.0
20580,-159.72416_21.97569,1.0
20581,-159.72434_21.97514,1.0
20582,-159.72447_21.97498,1.0
20583,-159.72569_21.97572,1.0
20584,-159.72432_21.97609,1.0
20585,-159.72586_21.97544,1.0
20586,-159.72616_21.97501,1.0
20587,-159.72533_21.97458,1.0
20588,-159.72569_21.97488,1.0
20589,-159.72523_21.97551,1.0
20590,-159.72526_21.97576,1.0
20591,-159.52157_21.90442,4.0
20592,-159.52307_21.90384,4.0
20593,-159.52327_21.90378,4.0
20594,-159.52372_21.90366,4.0
20595,-159.52269_21.90301,4.0
20596,-159.52308_21.90291,4.0
20597,-159.52328_21.90286,4.0
20598,-159.52406_21.90307,4.0
20599,-159.52274_21.90241,4.0
20600,-159.44879_21.88990,1.0
20601,-159.52443_21.90167,4.0
20602,-159.52453_21.90193,4.0
20603,-159.71173_21.96980,1.0
20604,-159.44671_21.89144,1.0
20605,-159.70543_21.96169,1.0
20606,-159.52501_21.90743,4.0
20607,-159.36639_22.10419,2.0
20608,-159.36374_22.10303,2.0
20609,-159.30315_22.10412,3.0
20610,-159.38261_22.06318,2.0
20611,-159.31442_22.09232,2.0
20612,-159.65619_21.97334,2.0
20613,-159.29963_22.14084,2.0
20614,-159.29950_22.14100,2.0
20615,-159.29866_22.14019,2.0
20616,-159.29860_22.14037,2.0
20617,-159.29776_22.14051,2.0
20618,-159.29788_22.14035,2.0
20619,-159.29801_22.14019,2.0
20620,-159.29805_22.14000,2.0
20621,-159.29804_22.13980,2.0
20622,-159.29615_22.13998,2.0
20623,-159.29619_22.13979,2.0
20624,-159.45196_22.21183,2.0
20625,-159.65650_21.97437,2.0
20626,-159.67142_21.95633,2.0
20627,-159.65619_21.97354,2.0
20628,-159.65639_21.97714,2.0
20629,-159.40886_22.20779,2.0
20630,-159.40130_22.06898,2.0
20631,-159.34566_22.05568,2.0
20632,-159.37775_22.07175,3.0
20633,-159.46172_22.19137,3.0
20634,-159.34893_21.97804,4.0
20635,-159.34452_21.98716,4.0
20636,-159.50262_21.91223,3.0
20637,-159.72465_21.97612,1.0
20638,-159.51261_21.92510,4.0
20639,-159.46732_21.90462,2.0
20640,-159.39799_22.00958,4.0
20641,-159.33949_22.05479,2.0
20642,-159.33940_22.05458,2.0
20643,-159.33578_22.18949,2.0
20644,-159.33521_22.18889,2.0
20645,-159.36014_22.19980,3.0
20646,-159.50592_21.90217,4.0
20647,-159.34993_22.20567,3.0
20648,-159.34603_22.18449,2.0
20649,-159.33996_22.18738,2.0
20650,-159.34432_22.18931,2.0
20651,-159.37049_22.08271,2.0
20652,-159.36932_22.08214,2.0
20653,-159.40850_22.21169,2.0
20654,-159.38343_22.21550,2.0
20655,-159.38542_22.21464,2.0
20656,-159.35961_22.09098,2.0
20657,-159.35925_22.09355,2.0
20658,-159.39968_22.21773,2.0
20659,-159.39633_22.21130,3.0
20660,-159.36063_22.09477,2.0
20661,-159.49689_21.93165,2.0
20662,-159.65681_21.97510,2.0
20663,-159.44511_21.87073,1.0
20664,-159.44456_21.87232,1.0
20665,-159.44450_21.87197,1.0
20666,-159.38567_22.05526,2.0
20667,-159.44620_21.87222,1.0
20668,-159.44493_21.87095,1.0
20669,-159.44594_21.87120,1.0
20670,-159.46488_22.20922,3.0
20671,-159.52147_21.90428,4.0
20672,-159.52137_21.90414,4.0
20673,-159.38028_22.09247,2.0
20674,-159.36448_22.07345,2.0
20675,-159.49786_21.91948,2.0
20676,-159.31589_22.17296,2.0
20677,-159.30650_22.10304,3.0
20678,-159.36064_22.07102,3.0
20679,-158.13475_21.58305,2.0
20680,-157.77036_21.37348,4.0
20681,-157.79598_21.25812,3.0
20682,-158.15359_21.57583,3.0
20683,-157.73059_21.34370,4.0
20684,-157.68864_21.32643,3.0
20685,-158.05625_21.65905,1.0
20686,-157.91620_21.61767,1.0
20687,-157.82972_21.44855,3.0
20688,-158.15143_21.57800,3.0
20689,-157.70191_21.34077,3.0
20690,-157.89939_21.60322,2.0
20691,-158.11878_21.56635,2.0
20692,-158.09473_21.30825,4.0
20693,-158.03675_21.52719,2.0
20694,-157.90017_21.59609,2.0
20695,-158.15958_21.45876,3.0
20696,-157.83196_21.44765,3.0
20697,-157.83487_21.45530,3.0
20698,-158.15680_21.57694,3.0
20699,-158.06119_21.65324,1.0
20700,-157.91831_21.62251,1.0
20701,-158.20361_21.46911,3.0
20702,-157.84444_21.47410,3.0
20703,-158.13778_21.58216,2.0
20704,-158.03733_21.67854,1.0
20705,-158.09740_21.30817,4.0
20706,-157.83450_21.31403,2.0
20707,-157.88653_21.58070,2.0
20708,-157.84570_21.46872,3.0
20709,-158.00475_21.31873,4.0
20710,-157.89156_21.58340,2.0
20711,-157.91313_21.60923,1.0
20712,-158.11403_21.58502,3.0
20713,-157.79591_21.42442,3.0
20714,-157.84704_21.54581,3.0
20715,-157.83202_21.31353,3.0
20716,-158.13466_21.58176,2.0
20717,-158.12176_21.56639,2.0
20718,-157.74274_21.42677,3.0
20719,-157.84395_21.47331,3.0
20720,-157.85472_21.55665,2.0
20721,-158.01525_21.69594,3.0
20722,-158.12705_21.58226,2.0
20723,-158.15343_21.41308,4.0
20724,-158.20166_21.46777,3.0
20725,-157.96643_21.39227,0.0
20726,-157.74151_21.36808,4.0
20727,-157.66223_21.31444,4.0
20728,-158.11598_21.31643,4.0
20729,-157.90383_21.60351,1.0
20730,-157.85008_21.45470,2.0
20731,-158.00438_21.31434,4.0
20732,-158.05615_21.66009,1.0
20733,-158.12890_21.58088,2.0
20734,-157.93111_21.66154,3.0
20735,-157.93338_21.66260,3.0
20736,-158.15736_21.57711,3.0
20737,-157.81575_21.41749,3.0
20738,-157.91296_21.61527,1.0
20739,-158.15590_21.57705,3.0
20740,-158.15950_21.39890,4.0
20741,-158.07111_21.63002,3.0
20742,-157.81529_21.41760,3.0
20743,-157.91430_21.61344,1.0
20744,-158.12437_21.58143,2.0
20745,-157.96620_21.67463,4.0
20746,-158.09795_21.30954,4.0
20747,-157.85134_21.45368,2.0
20748,-157.85257_21.50037,3.0
20749,-158.03304_21.67735,1.0
20750,-157.82778_21.31340,4.0
20751,-157.84588_21.46941,3.0
20752,-157.93159_21.64982,2.0
20753,-158.12548_21.56263,3.0
20754,-157.67791_21.32373,3.0
20755,-158.11490_21.58836,3.0
20756,-157.68599_21.32658,3.0
20757,-158.10232_21.58974,2.0
20758,-158.16772_21.45996,3.0
20759,-158.03588_21.64181,1.0
20760,-157.83191_21.45265,3.0
20761,-157.69679_21.33482,3.0
20762,-158.05866_21.65709,1.0
20763,-158.05659_21.65972,1.0
20764,-158.00639_21.31606,4.0
20765,-158.06114_21.65337,1.0
20766,-158.11462_21.58896,3.0
20767,-158.02015_21.69044,3.0
20768,-157.84395_21.47354,3.0
20769,-158.12530_21.56152,3.0
20770,-158.16622_21.43778,4.0
20771,-158.03673_21.67804,1.0
20772,-157.90979_21.60837,1.0
20773,-158.11020_21.58727,2.0
20774,-157.79813_21.25727,3.0
20775,-158.12114_21.56740,2.0
20776,-158.15960_21.44240,4.0
20777,-157.85050_21.48240,4.0
20778,-157.91912_21.62310,1.0
20779,-157.91033_21.60835,1.0
20780,-157.74271_21.42739,3.0
20781,-158.15504_21.57529,3.0
20782,-158.05349_21.65367,1.0
20783,-158.12489_21.58235,2.0
20784,-158.15728_21.44690,4.0
20785,-158.03669_21.67251,1.0
20786,-158.14311_21.41742,4.0
20787,-157.82900_21.31073,4.0
20788,-158.04050_21.64660,1.0
20789,-157.87510_21.56662,3.0
20790,-158.15808_21.57565,3.0
20791,-158.26643_21.57217,4.0
20792,-158.06127_21.65383,1.0
20793,-157.81743_21.34930,2.0
20794,-158.20445_21.46330,3.0
20795,-157.82999_21.44468,3.0
20796,-157.85247_21.55518,2.0
20797,-157.72823_21.35087,4.0
20798,-157.73323_21.34008,4.0
20799,-158.03641_21.67888,1.0
20800,-158.01722_21.45879,0.0
20801,-158.03141_21.68143,1.0
20802,-157.91356_21.61316,1.0
20803,-157.91408_21.60669,1.0
20804,-158.10715_21.57977,3.0
20805,-158.12669_21.56780,2.0
20806,-158.04091_21.51292,2.0
20807,-157.90662_21.60439,1.0
20808,-157.91301_21.61106,1.0
20809,-157.90674_21.39669,0.0
20810,-157.83354_21.31527,2.0
20811,-157.82859_21.44299,3.0
20812,-158.15524_21.44047,4.0
20813,-157.87123_21.55175,3.0
20814,-158.03923_21.67545,1.0
20815,-157.87933_21.57472,3.0
20816,-158.03498_21.68091,1.0
20817,-157.83732_21.45477,3.0
20818,-158.15238_21.44985,4.0
20819,-157.84498_21.46945,3.0
20820,-157.83758_21.45434,3.0
20821,-158.15823_21.45052,4.0
20822,-157.84725_21.54887,2.0
20823,-157.84997_21.55235,2.0
20824,-157.91294_21.61173,1.0
20825,-157.67771_21.32361,3.0
20826,-158.10526_21.57690,3.0
20827,-158.11960_21.56645,2.0
20828,-157.73507_21.34585,4.0
20829,-157.85145_21.45456,2.0
20830,-158.17173_21.45950,3.0
20831,-157.85069_21.49648,3.0
20832,-158.16949_21.44421,4.0
20833,-157.91365_21.60956,1.0
20834,-157.80015_21.27438,3.0
20835,-157.73473_21.34705,4.0
20836,-157.84888_21.55080,2.0
20837,-157.85559_21.55525,2.0
20838,-158.11477_21.31588,4.0
20839,-158.22661_21.47928,3.0
20840,-158.12801_21.58010,2.0
20841,-158.03801_21.67542,1.0
20842,-158.00300_21.32539,4.0
20843,-157.84982_21.55214,2.0
20844,-158.12114_21.56754,2.0
20845,-157.81509_21.45100,4.0
20846,-157.79676_21.25799,3.0
20847,-157.89204_21.59144,2.0
20848,-158.07149_21.62900,3.0
20849,-158.12716_21.56820,2.0
20850,-158.14893_21.38930,3.0
20851,-157.79834_21.25725,3.0
20852,-157.85016_21.46520,3.0
20853,-158.04107_21.67236,1.0
20854,-157.87565_21.57271,3.0
20855,-158.00398_21.31569,4.0
20856,-157.91925_21.63672,2.0
20857,-158.12663_21.56298,3.0
20858,-157.85011_21.46675,3.0
20859,-158.20488_21.46701,3.0
20860,-157.85180_21.45761,2.0
20861,-157.88632_21.58006,2.0
20862,-158.13097_21.56856,2.0
20863,-157.96818_21.67032,3.0
20864,-157.84738_21.54960,2.0
20865,-157.91800_21.64795,2.0
20866,-158.09721_21.31154,4.0
20867,-158.13216_21.58184,2.0
20868,-158.12970_21.57915,2.0
20869,-158.13458_21.58302,2.0
20870,-157.77120_21.37331,4.0
20871,-158.03735_21.68008,1.0
20872,-158.05637_21.65990,1.0
20873,-158.15304_21.57697,3.0
20874,-157.81798_21.41592,3.0
20875,-157.84569_21.43803,3.0
20876,-157.89338_21.57981,2.0
20877,-157.90729_21.39363,0.0
20878,-158.12191_21.56811,2.0
20879,-157.85435_21.55598,2.0
20880,-157.89420_21.59283,2.0
20881,-157.74214_21.39364,4.0
20882,-158.11991_21.56736,2.0
20883,-157.86014_21.55748,2.0
20884,-158.12485_21.58266,2.0
