,Uid,dist2_MunWells_m
653,-155.75399_19.10157,1831.9183946986207
654,-155.58143_19.06194,1213.3579868845895
655,-155.74410_19.09347,2268.9150822331776
656,-155.77955_19.04279,5318.653774426909
657,-155.75173_19.09538,1582.3836061248962
658,-155.75441_19.08089,1428.0894671631124
659,-155.75485_19.08021,1440.5475995945915
660,-155.77090_19.11907,3402.100557590344
661,-155.66318_18.99860,10050.794402993728
662,-155.76155_19.10061,1356.6006774519753
663,-155.76135_19.10841,2202.4965887367007
664,-155.76208_19.10817,2164.114446454728
665,-155.78622_19.11751,3875.318811344321
666,-155.62065_19.05710,2952.635476785639
667,-155.77279_19.08815,812.4103037253597
668,-155.72759_19.12689,5773.249175219622
669,-155.75773_19.12886,4498.159073113886
670,-155.76511_19.10286,1552.5183881375613
671,-155.76155_19.08797,386.1004063626377
672,-155.75333_19.08124,1497.1018176175373
673,-155.75305_19.08161,1499.1594842605346
674,-155.77798_19.04917,4594.115066448385
675,-155.76603_19.11309,2687.356748784123
676,-155.76482_19.08445,485.7380801143572
677,-155.79808_19.10647,3981.293469120336
678,-155.78969_19.11155,3608.828476310533
679,-155.78963_19.11137,3589.8207431178075
680,-155.77809_19.11379,3082.5111996761243
681,-155.77510_19.13792,5534.836774105715
682,-155.77278_19.03341,6187.317267386054
683,-155.58589_19.06126,737.7608210905811
684,-155.77416_19.11181,2716.407971774224
685,-155.77441_19.11173,2717.738252501639
686,-155.75812_19.10209,1641.4669400710864
687,-155.76230_19.10602,1925.875509184269
688,-155.77004_19.13498,5135.344729117828
689,-155.77283_19.13180,4825.34668211826
690,-155.77547_19.12065,3687.365172810832
691,-155.61915_19.05464,2839.12240679374
692,-155.77921_19.08865,1484.6805728812344
693,-155.78527_19.10821,3017.9039656204163
694,-155.78601_19.10797,3054.774745639847
695,-155.78423_19.10237,2509.1818175413164
696,-155.73580_19.10974,3854.979773295687
697,-155.63009_19.03450,4832.9909241432515
698,-155.77691_19.08415,1346.0935204470413
699,-155.75189_19.07835,1810.555770774578
700,-155.79362_19.10773,3658.479955307692
701,-155.76749_19.12054,3519.318185229169
702,-155.77781_19.09155,1370.6441663454775
703,-155.75558_19.08221,1241.147059360558
704,-155.75133_19.12067,3810.5315398238085
705,-155.79962_19.10098,3873.355774729991
706,-155.75171_19.14219,6072.147966329157
707,-155.79100_19.10026,3004.026863875097
708,-155.78693_19.10526,2929.7449016877126
709,-155.75756_19.08691,821.9923488686453
710,-155.76303_19.09400,612.0360810592281
711,-155.47971_19.20237,752.1301097114314
712,-155.76934_19.09274,621.4850776137845
713,-155.76945_19.09305,654.5260705886595
714,-155.75545_19.09468,1204.4053057839008
715,-155.76654_19.10345,1624.9945389622567
716,-155.76894_19.10179,1490.2453685665353
717,-155.75554_19.13534,5245.235291129619
718,-155.62782_19.03518,4595.477938003507
719,-155.75441_19.09780,1501.0476052756464
720,-155.78168_19.11926,3793.838381058608
721,-155.75435_19.12789,4469.4207135337565
722,-155.77644_19.09030,1203.896066375374
723,-155.77678_19.08853,1229.7428453987407
724,-155.75093_19.13581,5409.481750763982
725,-155.75467_19.10760,2349.8719777455385
726,-155.79424_19.35614,13607.89632882123
727,-155.90248_19.47015,1957.8002973636515
728,-155.90228_19.46968,1902.4531567103768
729,-155.90171_19.47004,1902.244047436645
730,-155.90186_19.47047,1951.8373036742116
731,-155.92529_19.45954,3527.8379633091217
732,-155.90060_19.46598,1467.8063582294433
733,-155.90018_19.46548,1397.0308173577519
734,-155.90021_19.46498,1356.7088430370002
735,-155.89387_19.49067,3457.277082057757
736,-155.93761_19.56123,2537.261173298308
737,-155.21537_19.42236,10491.221979618676
738,-155.19116_19.44071,7651.808570429773
739,-155.22399_19.43176,10052.83090411008
740,-155.23520_19.42957,10945.20961828228
741,-155.23497_19.43003,10890.535737887083
742,-155.76266_19.08757,292.6762954953614
743,-155.75278_19.09710,1586.9480284764138
744,-155.74591_19.09017,2025.2740869398654
745,-155.74402_19.11772,3891.559166719143
746,-155.76350_19.08176,800.2044112409295
747,-155.76564_19.12821,4359.4546797396115
748,-155.78522_19.09408,2195.164256668825
749,-155.75189_19.09916,1800.7165113683495
750,-155.75083_19.12560,4338.382615851236
751,-155.78066_19.11802,3622.112960254085
752,-155.76088_19.08429,670.5208435049199
753,-155.74945_19.08902,1647.5180558632367
754,-155.77351_19.09913,1443.6673140341488
755,-155.77297_19.09949,1441.207406737636
756,-155.76006_19.12189,3697.896177100915
757,-155.61004_19.06582,1933.3254369722101
758,-155.74918_19.08708,1687.0519712957441
759,-155.73399_19.13098,5699.421109701889
760,-155.76850_19.09041,397.80043314922256
761,-155.76864_19.09192,505.0570734808516
762,-155.76532_19.09252,409.26707661047857
763,-155.47378_19.19815,1497.2447232322481
764,-155.76091_19.09343,673.415886948324
765,-155.77744_19.12715,4435.405179751131
766,-155.67222_19.06298,8371.190706288686
767,-155.77820_19.06910,2582.4677277779206
768,-155.76282_19.11172,2545.514712776867
769,-155.76202_19.12837,4388.747719660305
770,-155.75116_19.09715,1732.3600798626157
771,-155.78726_19.09753,2522.696558188784
772,-155.75367_19.13693,5458.9639698287765
773,-155.76898_19.11490,2914.665553995268
774,-155.76944_19.11503,2936.2512899776166
775,-155.76286_19.11872,3317.3261076115355
776,-155.75380_19.10709,2345.1010875981474
777,-155.62954_19.03196,4956.261919692337
778,-155.77156_19.08993,690.1685448333847
779,-155.76457_19.09693,897.8675997933055
780,-155.79712_19.10382,3755.0964946831677
781,-155.62382_19.04708,3564.933252236473
782,-155.63664_19.03450,5408.060445202426
783,-155.77285_19.14666,6453.586535028459
784,-155.60964_19.04248,2623.1456966573805
785,-155.74077_19.12293,4561.319013543401
786,-155.74088_19.12325,4583.634724787873
787,-155.75330_19.08450,1331.469711147889
788,-155.80146_19.10157,4077.6039757585413
789,-155.75588_19.14297,6070.839126823654
790,-155.76957_19.09005,488.77353592294526
791,-155.64372_19.04207,5716.797049951622
792,-155.74342_19.11049,3309.4029838959113
793,-155.78613_19.09218,2243.8771177345316
794,-155.76056_19.11337,2757.9651852031
795,-155.76153_19.08306,741.3562168547821
796,-155.63365_19.03903,4885.377671325315
797,-155.76479_19.08937,67.96392753122161
798,-155.76160_19.08550,520.7636974430001
799,-155.75101_19.09337,1565.6498692412604
800,-155.79493_19.09963,3358.3967445780604
801,-155.74602_19.15352,7436.795730207336
802,-155.50544_19.13356,1283.6486334400881
803,-155.76175_19.13731,5377.71794953378
804,-155.75985_19.13774,5441.766207333908
805,-155.77711_19.13262,5009.474334083345
806,-155.74060_19.15283,7539.000856684423
807,-155.75226_19.09996,1828.8015335087314
808,-155.75239_19.10033,1846.189708283104
809,-155.64434_19.07384,5643.842580063581
810,-155.78221_19.09575,1956.5522514198944
811,-155.77170_19.14281,6014.907293170483
812,-155.77296_19.09191,893.8756036015886
813,-155.78263_19.10772,2787.9338952598314
814,-155.74356_19.11633,3795.076050920073
815,-155.74683_19.10028,2302.3029554241557
816,-155.74590_19.10112,2435.7961808256705
817,-155.77851_19.09902,1806.0873906278446
818,-155.78251_19.10293,2406.5994588633207
819,-155.78244_19.10275,2388.045972647552
820,-155.75998_19.09216,652.6849264940229
821,-155.75949_19.09232,705.2111014914886
822,-155.75376_19.11521,3154.858656292426
823,-155.75351_19.11567,3211.5218246817853
824,-155.75414_19.11625,3246.7014932816496
825,-155.73801_19.11987,4464.446602453856
826,-155.84886_19.14567,10828.435965577812
827,-155.78610_19.10309,2714.98334200341
828,-155.77165_19.09470,947.5025736863647
829,-155.72263_19.14416,7581.565409485885
830,-155.75524_19.11589,3169.5382068577082
831,-155.75338_19.09988,1737.5773256340926
832,-155.74199_19.12090,4303.212638397452
833,-155.79290_19.10573,3472.0883965611015
834,-155.79393_19.10593,3575.8631236046167
835,-155.79455_19.10762,3732.4178463574285
836,-155.79467_19.10793,3761.550456124035
837,-155.79387_19.10764,3673.9538327997047
838,-155.76466_19.12853,4394.596287753321
839,-155.76822_19.10823,2171.901949105312
840,-155.78063_19.11869,3687.1082237283217
841,-155.75245_19.11357,3044.958494180585
842,-155.79202_19.11149,3783.0333566555455
843,-155.77539_19.09870,1537.8728126731303
844,-155.76197_19.09687,949.1705282948819
845,-155.76188_19.12356,3859.638478394706
846,-155.78303_19.11630,3579.0492934296285
847,-155.74351_19.10139,2663.456995437532
848,-155.61291_19.06676,2252.8886853535614
849,-155.63018_19.04769,4164.8655345996285
850,-155.63145_19.04797,4282.332310873865
851,-155.80962_19.06237,5525.556338759148
852,-155.63415_19.04750,4568.366710168017
853,-155.78544_19.11652,3738.187637254215
854,-155.63139_19.03580,4864.121572088739
855,-155.75348_19.14393,6220.275333013381
856,-155.75337_19.14248,6065.159630935246
857,-155.74775_19.09862,2123.6952323843634
858,-155.74703_19.09891,2205.3036086266106
859,-155.75472_19.15085,6951.697427800096
860,-155.88649_19.31318,14389.532338373172
861,-155.88650_19.31302,14407.895154436483
862,-155.87593_19.31646,14064.242626830057
863,-155.88552_19.31425,14271.022717023774
864,-155.88674_19.31422,14275.283757289255
865,-155.88214_19.31548,14139.905163288568
866,-155.86935_19.33245,12376.685165304274
867,-155.88527_19.31352,14352.653727555618
868,-155.88639_19.31423,14274.253655703345
869,-155.88621_19.31423,14274.248095947165
870,-155.87850_19.31517,14189.968105615471
871,-155.88564_19.31352,14352.586054800066
872,-155.88566_19.31283,14428.234962587596
873,-155.87640_19.31592,14120.411757571184
874,-155.87303_19.31284,14488.55271100722
875,-155.87747_19.32713,12874.656352587546
876,-155.88723_19.31377,14325.05441512978
877,-155.88727_19.31414,14284.389919691284
878,-155.88554_19.31377,14324.44251872027
879,-155.87886_19.31624,14070.139582270682
880,-155.87180_19.32590,13064.053925536335
881,-155.88397_19.31337,14369.511908060296
882,-155.88481_19.31319,14388.993735538877
883,-155.88445_19.31319,14389.125975792036
884,-155.87392_19.30770,15047.442151288375
885,-155.88639_19.31377,14324.566197719376
886,-155.87161_19.32734,12907.522502204258
887,-155.87127_19.30381,15501.201478598015
888,-155.87019_19.30358,15538.444944901914
889,-155.88525_19.31455,14238.267557073288
890,-155.88480_19.31352,14353.068944651975
891,-155.88471_19.31377,14325.016695733477
892,-155.88434_19.31425,14271.977728804506
893,-155.88469_19.31425,14271.6919319877
894,-155.88487_19.31425,14271.387274115783
895,-155.88478_19.31473,14219.066736800994
896,-155.88528_19.31318,14389.443465521912
897,-155.88703_19.31267,14447.208290388724
898,-155.88706_19.31319,14389.1439455691
899,-155.88707_19.31336,14370.82364953655
900,-155.88717_19.31352,14352.568549401902
901,-155.87186_19.31642,14106.786518834515
902,-155.86768_19.33079,12584.612096250747
903,-155.88944_19.32323,13283.057764442798
904,-155.87322_19.32467,13183.939854009297
905,-155.88094_19.31558,14133.278533591247
906,-155.86718_19.31278,14564.716017228282
907,-155.86544_19.31258,14612.577307513371
908,-155.87314_19.32286,13383.922966066863
909,-155.87438_19.32460,13180.00093620904
910,-155.91708_19.47340,3295.9528345301082
911,-155.91770_19.47358,3360.4314138272625
912,-155.89994_19.46820,1632.2018262021402
913,-155.90030_19.46795,1627.785948060872
914,-155.91803_19.47263,3326.9152085512487
915,-155.91002_19.46836,2367.737910867749
916,-155.90034_19.46894,1723.0109834277432
917,-155.89980_19.46899,1700.36924597407
918,-155.89198_19.45098,255.48313316329282
919,-155.87307_19.45083,1471.5271376733242
920,-155.90304_19.47050,2022.891561731672
921,-155.90204_19.46587,1557.9625834628976
922,-155.90206_19.46640,1602.139983064629
923,-155.90262_19.46625,1630.1886925822685
924,-155.90282_19.46687,1694.5389828765344
925,-155.90228_19.46704,1671.5224244923197
926,-155.90301_19.46745,1755.5559394911745
927,-155.90344_19.46785,1818.5853069614916
928,-155.88153_19.44750,651.857094731043
929,-155.88285_19.44979,792.237357755467
930,-155.87740_19.46316,320.08630146397496
931,-155.89862_19.47260,2012.8533363057288
932,-155.87635_19.42498,2242.3087372185405
933,-155.88027_19.44139,607.4683133540582
934,-155.87815_19.36852,8302.614071856795
935,-155.86926_19.33822,11745.84991079123
936,-155.87120_19.34215,11287.203321167368
937,-155.91867_19.47394,3465.2914450152693
938,-155.91948_19.47456,3574.866202469487
939,-155.91939_19.47425,3546.798240605958
940,-155.87202_19.34674,10771.916557021072
941,-155.89926_19.38076,7052.971194316241
942,-155.89704_19.46322,1002.8239740011355
943,-155.87888_19.43355,1285.9844134313776
944,-155.92092_19.47067,3471.3635765783083
945,-155.92095_19.46995,3436.5786897059675
946,-155.91942_19.47111,3358.400062493194
947,-155.91964_19.46994,3314.8690892062323
948,-155.92075_19.46998,3419.148636986589
949,-155.91822_19.47116,3253.887338625911
950,-155.91778_19.47100,3206.1218184681807
951,-155.87775_19.41744,2969.242660986489
952,-155.88040_19.45568,724.4093347911885
953,-155.87831_19.39739,5128.219167141068
954,-155.91986_19.47041,3359.7491754649286
955,-155.89268_19.45494,101.69334950187323
956,-155.91594_19.47423,3259.039642121955
957,-155.89728_19.47444,2164.3878103199295
958,-155.88546_19.42427,2092.3999758182117
959,-155.88205_19.45016,864.9974120963185
960,-155.88367_19.45479,810.0068665502292
961,-155.87324_19.45204,1348.012759735189
962,-155.90108_19.46580,1485.0754386087353
963,-155.92043_19.47061,3422.5757856355035
964,-155.90041_19.38426,6701.255860580161
965,-155.87202_19.34034,11473.900017583162
966,-155.92025_19.46973,3359.590076657103
967,-155.88954_19.43947,571.8684705474762
968,-155.91660_19.47250,3195.7732144245565
969,-155.89790_19.45635,631.0757309720393
970,-155.90586_19.46700,1933.4480914600335
971,-155.88677_19.44043,322.6571773623988
972,-155.87772_19.45744,594.1127818026762
973,-155.87987_19.45896,363.1692593047744
974,-155.89522_19.47256,1913.1725094551655
975,-155.89533_19.47391,2041.2960521530524
976,-155.89562_19.37187,7961.471202533964
977,-155.91110_19.42442,3377.255282388852
978,-155.89741_19.47107,1810.370508701396
979,-155.91975_19.44961,2992.4486501483448
980,-155.87105_19.42959,2154.018156339529
981,-155.92111_19.46894,3400.848494768505
982,-155.92132_19.46819,3385.483912599798
983,-155.92073_19.46860,3349.3254494232947
984,-155.91437_19.47138,2934.065558196572
985,-155.88956_19.44811,585.0085661089812
986,-155.90794_19.46810,2178.649445938088
987,-155.90635_19.46842,2076.4360698986866
988,-155.87984_19.41293,3405.2622800930712
989,-155.87705_19.43411,1355.9715974582111
990,-155.87555_19.44413,1074.7605967388042
991,-155.89980_19.46740,1549.2797554850658
992,-155.86698_19.35871,9554.901894767834
993,-155.87795_19.44813,984.5134355846802
994,-155.90297_19.46820,1816.02796329536
995,-155.90324_19.46861,1869.4604896366504
996,-155.90412_19.46881,1945.6497683017885
997,-155.90333_19.46928,1932.816899174351
998,-155.90326_19.46973,1967.092200449629
999,-155.90064_19.46661,1526.7082489662855
1000,-155.87703_19.46084,374.40594407643295
1001,-155.88838_19.45766,441.5731677810334
1002,-155.87844_19.45056,1120.2605776085015
1003,-155.87683_19.45110,1282.1270397735427
1004,-155.87501_19.45112,1348.0172989553175
1005,-155.91795_19.47069,3202.3166290257973
1006,-155.88070_19.44626,630.4051379897513
1007,-155.91868_19.47315,3415.4839984816485
1008,-155.91881_19.47339,3442.585185870613
1009,-155.92087_19.46968,3415.127970644713
1010,-155.92483_19.46046,3494.918181942633
1011,-155.87446_19.45336,1155.91195431948
1012,-155.90877_19.46875,2291.670059894125
1013,-155.91886_19.47442,3513.117088276076
1014,-155.91840_19.47231,3339.2507858502886
1015,-155.90796_19.41722,3701.9685393763825
1016,-155.87857_19.45255,1085.1639099183287
1017,-155.87962_19.44530,684.3361369073539
1018,-155.87293_19.44848,1467.585397539553
1019,-155.90044_19.46990,1820.555543525885
1020,-155.90050_19.46953,1788.7000197545472
1021,-155.90115_19.46950,1821.0493579085169
1022,-155.90224_19.46911,1848.8232932174044
1023,-155.92378_19.46192,3415.7573364527448
1024,-155.92422_19.45945,3415.7044317247014
1025,-155.87913_19.41690,2990.3634079834583
1026,-155.87039_19.42274,2777.323847804693
1027,-155.87936_19.44191,684.1186353224936
1028,-155.80312_19.42455,8917.742218215744
1029,-155.87194_19.41344,3596.7544106427013
1030,-155.87762_19.44880,1056.1365035037622
1031,-155.87517_19.45167,1285.6168096628696
1032,-155.88667_19.43979,387.41080867946647
1033,-155.88234_19.44656,517.5923938953854
1034,-155.90194_19.46829,1756.6921519266552
1035,-155.90177_19.46771,1695.4278925714007
1036,-155.89240_19.43142,1477.5014965575808
1037,-155.88937_19.43390,1095.2081111997625
1038,-155.87867_19.42955,1681.288169520473
1039,-155.87931_19.43015,1591.336736603063
1040,-155.87821_19.43162,1503.623691008742
1041,-155.88788_19.43492,940.8361950484116
1042,-155.88433_19.42496,2021.1775435120435
1043,-155.90124_19.47051,1921.543348925443
1044,-155.90008_19.46448,1305.2588818061593
1045,-155.90082_19.46496,1396.8374159011373
1046,-155.90130_19.46510,1441.9230419687442
1047,-155.87806_19.45320,1025.9899251663983
1048,-155.92960_19.54072,2864.720296192394
1049,-155.91377_19.49273,2826.167316164505
1050,-155.92736_19.48459,3895.3396851522716
1051,-155.92072_19.52478,871.1526267155749
1052,-155.91265_19.49415,2683.451277233762
1053,-155.91968_19.51878,368.1691403104492
1054,-155.91538_19.49928,2091.5487215017265
1055,-155.91963_19.50064,1971.642588176491
1056,-155.92162_19.51280,819.285338714707
1057,-155.92497_19.51193,1147.5153157157615
1058,-155.92257_19.52555,1054.113089027009
1059,-155.89502_19.49193,3634.15985212658
1060,-155.92989_19.53895,2711.844829124269
