,Uid,Flikr_ID,Flikr_X,Flikr_Y
408,-155.89569_19.20532,flk_263_BI,-155.903033718,19.1992343076
409,-155.77499_19.12691,flk_103_BI,-155.797371821,19.0123761195
410,-155.77747_19.11778,flk_103_BI,-155.797371821,19.0123761195
411,-155.77722_19.12545,flk_100_BI,-155.811602401,19.0126223043
412,-155.77443_19.10360,flk_103_BI,-155.797371821,19.0123761195
413,-155.77393_19.10222,flk_95_BI,-155.792714927,19.0077820935
414,-155.86402_19.16675,flk_239_BI,-155.908373078,19.1677295519
415,-155.90101_19.20603,flk_267_BI,0.0,0.0
416,-155.78689_19.10001,flk_110_BI,-155.825747485,19.0173792623
417,-155.73681_19.12780,flk_55_BI,-155.736500653,18.9706933995
418,-155.75618_19.09669,flk_75_BI,-155.764691712,18.9847278318
419,-155.77641_19.08730,flk_102_BI,-155.802115323,19.0124583024
420,-155.89787_19.20352,flk_263_BI,-155.903033718,19.1992343076
421,-155.58041_19.05895,flk_150_BI,-155.554462146,19.0576407308
422,-155.89524_19.20497,flk_263_BI,-155.903033718,19.1992343076
423,-155.90316_19.20446,flk_267_BI,0.0,0.0
424,-155.89648_19.20371,flk_263_BI,-155.903033718,19.1992343076
425,-155.57969_19.06121,flk_150_BI,-155.554462146,19.0576407308
426,-155.75196_19.13211,flk_71_BI,-155.760036499,18.980133216
427,-155.75207_19.13242,flk_71_BI,-155.760036499,18.980133216
428,-155.75218_19.13274,flk_71_BI,-155.760036499,18.980133216
429,-155.76060_19.13422,flk_86_BI,-155.783401903,18.9985937959
430,-155.63455_19.03973,flk_83_BI,-155.593792396,18.9906842297
431,-155.77858_19.12395,flk_99_BI,-155.816345976,19.0127041232
432,-155.77214_19.10057,flk_95_BI,-155.792714927,19.0077820935
433,-155.77820_19.11049,flk_103_BI,-155.797371821,19.0123761195
434,-155.78311_19.08994,flk_99_BI,-155.816345976,19.0127041232
435,-155.78596_19.10139,flk_111_BI,-155.821003733,19.0172976653
436,-155.75118_19.10813,flk_67_BI,-155.745897089,18.9753719454
437,-155.75147_19.10561,flk_67_BI,-155.745897089,18.9753719454
438,-155.63224_19.03268,flk_83_BI,-155.593792396,18.9906842297
439,-155.74332_19.11901,flk_67_BI,-155.745897089,18.9753719454
440,-155.76704_19.08616,flk_95_BI,-155.792714927,19.0077820935
441,-155.79370_19.09450,flk_110_BI,-155.825747485,19.0173792623
442,-155.79433_19.09618,flk_110_BI,-155.825747485,19.0173792623
443,-155.79445_19.09650,flk_110_BI,-155.825747485,19.0173792623
444,-155.77537_19.08512,flk_103_BI,-155.797371821,19.0123761195
445,-155.75123_19.11398,flk_66_BI,-155.750639302,18.9754552927
446,-155.77079_19.11532,flk_86_BI,-155.783401903,18.9985937959
447,-155.58585_19.06000,flk_138_BI,-155.559578069,19.0396868255
448,-155.77136_19.11272,flk_86_BI,-155.783401903,18.9985937959
449,-155.77447_19.11791,flk_103_BI,-155.797371821,19.0123761195
450,-155.73804_19.10547,flk_55_BI,-155.736500653,18.9706933995
451,-155.75512_19.08996,flk_75_BI,-155.764691712,18.9847278318
452,-155.78899_19.11537,flk_118_BI,-155.839893528,19.02213525
453,-155.79030_19.11381,flk_118_BI,-155.839893528,19.02213525
454,-155.75651_19.11961,flk_71_BI,-155.760036499,18.980133216
455,-155.78851_19.09328,flk_110_BI,-155.825747485,19.0173792623
456,-155.78944_19.09369,flk_110_BI,-155.825747485,19.0173792623
457,-155.78956_19.09401,flk_110_BI,-155.825747485,19.0173792623
458,-155.78968_19.09433,flk_110_BI,-155.825747485,19.0173792623
459,-155.89497_19.20773,flk_271_BI,-155.898115112,19.2081781377
460,-155.89500_19.20812,flk_271_BI,-155.898115112,19.2081781377
461,-155.75719_19.11957,flk_71_BI,-155.760036499,18.980133216
462,-155.73691_19.11142,flk_55_BI,-155.736500653,18.9706933995
463,-155.73650_19.11155,flk_55_BI,-155.736500653,18.9706933995
464,-155.79547_19.11000,flk_116_BI,-155.849381503,19.0222973927
465,-155.76182_19.11240,flk_75_BI,-155.764691712,18.9847278318
466,-155.76746_19.08870,flk_86_BI,-155.783401903,18.9985937959
467,-155.63247_19.04598,flk_87_BI,-155.593700538,18.9951950499
468,-155.80017_19.09687,flk_122_BI,-155.858784705,19.0269710547
469,-155.62775_19.03179,flk_90_BI,-155.593608653,18.9997058674
470,-155.78811_19.10578,flk_109_BI,-155.830491261,19.0174607379
471,-155.77314_19.10679,flk_95_BI,-155.792714927,19.0077820935
472,-155.78287_19.09002,flk_99_BI,-155.816345976,19.0127041232
473,-155.76506_19.12476,flk_86_BI,-155.783401903,18.9985937959
474,-155.76261_19.12557,flk_78_BI,-155.774089898,18.9894051716
475,-155.73981_19.10622,flk_55_BI,-155.736500653,18.9706933995
476,-155.75178_19.07954,flk_75_BI,-155.764691712,18.9847278318
477,-155.78076_19.11456,flk_100_BI,-155.811602401,19.0126223043
478,-155.79515_19.07321,flk_110_BI,-155.825747485,19.0173792623
479,-155.77362_19.08455,flk_103_BI,-155.797371821,19.0123761195
480,-155.79344_19.05065,flk_101_BI,-155.80685885,19.012540364
481,-155.75817_19.13501,flk_78_BI,-155.774089898,18.9894051716
482,-155.77358_19.08771,flk_103_BI,-155.797371821,19.0123761195
483,-155.77566_19.09942,flk_103_BI,-155.797371821,19.0123761195
484,-155.77521_19.10355,flk_103_BI,-155.797371821,19.0123761195
485,-155.77546_19.10413,flk_103_BI,-155.797371821,19.0123761195
486,-155.64575_18.98297,flk_58_BI,0.0,0.0
487,-155.78407_19.10081,flk_99_BI,-155.816345976,19.0127041232
488,-155.79822_19.09711,flk_117_BI,-155.844637504,19.0222163821
489,-155.62473_19.04211,flk_96_BI,-155.588774477,19.0041291849
490,-155.47356_19.20104,flk_214_BI,-155.495830277,19.1377533592
491,-155.75789_19.10146,flk_75_BI,-155.764691712,18.9847278318
492,-155.77299_19.11047,flk_95_BI,-155.792714927,19.0077820935
493,-155.75394_19.09051,flk_65_BI,-155.755381539,18.9755385189
494,-155.61220_19.06763,flk_112_BI,-155.583847828,19.013063099
495,-155.58746_19.05968,flk_138_BI,-155.559578069,19.0396868255
496,-155.58789_19.05991,flk_138_BI,-155.559578069,19.0396868255
497,-155.76289_19.10773,flk_75_BI,-155.764691712,18.9847278318
498,-155.77431_19.08747,flk_103_BI,-155.797371821,19.0123761195
499,-155.75672_19.09479,flk_75_BI,-155.764691712,18.9847278318
500,-155.77662_19.05680,flk_103_BI,-155.797371821,19.0123761195
501,-155.73462_19.11362,flk_57_BI,-155.727016655,18.9705259003
502,-155.73474_19.11393,flk_57_BI,-155.727016655,18.9705259003
503,-155.79164_19.11044,flk_118_BI,-155.839893528,19.02213525
504,-155.77401_19.10130,flk_95_BI,-155.792714927,19.0077820935
505,-155.76773_19.11786,flk_86_BI,-155.783401903,18.9985937959
506,-155.76784_19.11818,flk_86_BI,-155.783401903,18.9985937959
507,-155.76475_19.10831,flk_78_BI,-155.774089898,18.9894051716
508,-155.90082_19.20763,flk_277_BI,0.0,0.0
509,-155.90146_19.20707,flk_277_BI,0.0,0.0
510,-155.77581_19.12161,flk_103_BI,-155.797371821,19.0123761195
511,-155.77404_19.12166,flk_103_BI,-155.797371821,19.0123761195
512,-155.72099_19.14397,flk_67_BI,-155.745897089,18.9753719454
513,-155.77067_19.11842,flk_86_BI,-155.783401903,18.9985937959
514,-155.77637_19.14476,flk_132_BI,-155.877592856,19.0363171598
515,-155.76480_19.12070,flk_78_BI,-155.774089898,18.9894051716
516,-155.77455_19.10392,flk_103_BI,-155.797371821,19.0123761195
517,-155.76835_19.06094,flk_103_BI,-155.797371821,19.0123761195
518,-155.76150_19.12249,flk_75_BI,-155.764691712,18.9847278318
519,-155.76496_19.11001,flk_78_BI,-155.774089898,18.9894051716
520,-155.76461_19.10905,flk_78_BI,-155.774089898,18.9894051716
521,-155.87117_19.29193,flk_384_BI,-155.886997938,19.2937453719
522,-155.79263_19.10430,flk_118_BI,-155.839893528,19.02213525
523,-155.74380_19.09535,flk_67_BI,-155.745897089,18.9753719454
524,-155.73986_19.10961,flk_55_BI,-155.736500653,18.9706933995
525,-155.76590_19.09651,flk_86_BI,-155.783401903,18.9985937959
526,-155.78544_19.10573,flk_110_BI,-155.825747485,19.0173792623
527,-155.78521_19.11477,flk_109_BI,-155.830491261,19.0174607379
528,-155.80328_19.10214,flk_122_BI,-155.858784705,19.0269710547
529,-155.76538_19.11587,flk_78_BI,-155.774089898,18.9894051716
530,-155.75437_19.11688,flk_66_BI,-155.750639302,18.9754552927
531,-155.76710_19.11615,flk_86_BI,-155.783401903,18.9985937959
532,-155.75229_19.08329,flk_75_BI,-155.764691712,18.9847278318
533,-155.76237_19.09538,flk_82_BI,-155.778745773,18.9939995246
534,-155.74485_19.09743,flk_67_BI,-155.745897089,18.9753719454
535,-155.74442_19.09703,flk_67_BI,-155.745897089,18.9753719454
536,-155.78021_19.11192,flk_102_BI,-155.802115323,19.0124583024
537,-155.76983_19.10169,flk_86_BI,-155.783401903,18.9985937959
538,-155.79770_19.09871,flk_117_BI,-155.844637504,19.0222163821
539,-155.79666_19.09923,flk_118_BI,-155.839893528,19.02213525
540,-155.65883_19.04186,flk_58_BI,-155.622699333,18.9686514625
541,-155.77016_19.10265,flk_95_BI,-155.792714927,19.0077820935
542,-155.78000_19.12214,flk_101_BI,-155.80685885,19.012540364
543,-155.58302_19.06011,flk_150_BI,-155.554462146,19.0576407308
544,-155.74197_19.11534,flk_67_BI,-155.745897089,18.9753719454
545,-155.75311_19.08818,flk_65_BI,-155.755381539,18.9755385189
546,-155.63278_19.04940,flk_87_BI,-155.593700538,18.9951950499
547,-155.78047_19.10442,flk_102_BI,-155.802115323,19.0124583024
548,-155.76374_19.10663,flk_78_BI,-155.774089898,18.9894051716
549,-155.76350_19.09501,flk_82_BI,-155.778745773,18.9939995246
550,-155.76326_19.09437,flk_82_BI,-155.778745773,18.9939995246
551,-155.74871_19.09795,flk_67_BI,-155.745897089,18.9753719454
552,-155.74915_19.09727,flk_66_BI,-155.750639302,18.9754552927
553,-155.74498_19.12890,flk_67_BI,-155.745897089,18.9753719454
554,-155.77241_19.11221,flk_95_BI,-155.792714927,19.0077820935
555,-155.79639_19.09414,flk_109_BI,-155.830491261,19.0174607379
556,-155.77785_19.12052,flk_103_BI,-155.797371821,19.0123761195
557,-155.77267_19.08783,flk_95_BI,-155.792714927,19.0077820935
558,-155.76173_19.09695,flk_78_BI,-155.774089898,18.9894051716
559,-155.79141_19.10980,flk_118_BI,-155.839893528,19.02213525
560,-155.74755_19.09242,flk_67_BI,-155.745897089,18.9753719454
561,-155.77200_19.12777,flk_103_BI,-155.797371821,19.0123761195
562,-155.72133_19.14048,flk_67_BI,-155.745897089,18.9753719454
563,-155.72182_19.14032,flk_67_BI,-155.745897089,18.9753719454
564,-155.75323_19.09193,flk_65_BI,-155.755381539,18.9755385189
565,-155.74382_19.09886,flk_67_BI,-155.745897089,18.9753719454
566,-155.77857_19.13315,flk_117_BI,-155.844637504,19.0222163821
567,-155.78095_19.08892,flk_100_BI,-155.811602401,19.0126223043
568,-155.74494_19.10193,flk_67_BI,-155.745897089,18.9753719454
569,-155.78162_19.10162,flk_101_BI,-155.80685885,19.012540364
570,-155.78174_19.10193,flk_101_BI,-155.80685885,19.012540364
571,-155.77191_19.12948,flk_103_BI,-155.797371821,19.0123761195
572,-155.77198_19.12856,flk_103_BI,-155.797371821,19.0123761195
573,-155.74072_19.11193,flk_55_BI,-155.736500653,18.9706933995
574,-155.77843_19.11267,flk_102_BI,-155.802115323,19.0124583024
575,-155.77786_19.11302,flk_103_BI,-155.797371821,19.0123761195
576,-155.63646_19.03956,flk_83_BI,-155.593792396,18.9906842297
577,-155.80062_19.09925,flk_122_BI,-155.858784705,19.0269710547
578,-155.74327_19.10812,flk_67_BI,-155.745897089,18.9753719454
579,-155.75824_19.10241,flk_75_BI,-155.764691712,18.9847278318
580,-155.78765_19.05586,flk_102_BI,-155.802115323,19.0124583024
581,-155.75336_19.12514,flk_66_BI,-155.750639302,18.9754552927
582,-155.77408_19.09186,flk_103_BI,-155.797371821,19.0123761195
583,-155.77395_19.09149,flk_103_BI,-155.797371821,19.0123761195
584,-155.75558_19.11968,flk_71_BI,-155.760036499,18.980133216
585,-155.75519_19.11990,flk_71_BI,-155.760036499,18.980133216
586,-155.78160_19.12664,flk_118_BI,-155.839893528,19.02213525
587,-155.75157_19.14315,flk_79_BI,-155.76934718,18.9893223663
588,-155.78497_19.12228,flk_109_BI,-155.830491261,19.0174607379
589,-155.57530_19.06396,flk_150_BI,-155.554462146,19.0576407308
590,-155.63131_19.04421,flk_87_BI,-155.593700538,18.9951950499
591,-155.77455_19.09637,flk_103_BI,-155.797371821,19.0123761195
592,-155.79345_19.11209,flk_117_BI,-155.844637504,19.0222163821
593,-155.78096_19.05879,flk_103_BI,-155.797371821,19.0123761195
594,-155.78264_19.11525,flk_111_BI,-155.821003733,19.0172976653
595,-155.78742_19.10654,flk_103_BI,0.0,0.0
596,-155.75947_19.12139,flk_75_BI,-155.764691712,18.9847278318
597,-155.78917_19.09299,flk_110_BI,-155.825747485,19.0173792623
598,-155.76898_19.10267,flk_86_BI,-155.783401903,18.9985937959
599,-155.74715_19.09123,flk_67_BI,-155.745897089,18.9753719454
600,-155.75050_19.10817,flk_67_BI,-155.745897089,18.9753719454
601,-155.75593_19.11151,flk_71_BI,-155.760036499,18.980133216
602,-155.75368_19.10569,flk_67_BI,-155.745897089,18.9753719454
603,-155.75810_19.08348,flk_82_BI,-155.778745773,18.9939995246
604,-155.79140_19.09319,flk_110_BI,-155.825747485,19.0173792623
605,-155.48177_19.20290,flk_213_BI,-155.500575878,19.1378438463
606,-155.76022_19.10025,flk_78_BI,-155.774089898,18.9894051716
607,-155.78311_19.11014,flk_100_BI,-155.811602401,19.0126223043
608,-155.78318_19.11032,flk_100_BI,-155.811602401,19.0126223043
609,-155.76959_19.10436,flk_86_BI,-155.783401903,18.9985937959
610,-155.77584_19.11073,flk_95_BI,-155.792714927,19.0077820935
611,-155.75105_19.09798,flk_66_BI,-155.750639302,18.9754552927
612,-155.78063_19.11419,flk_101_BI,-155.80685885,19.012540364
613,-155.77702_19.11654,flk_103_BI,-155.797371821,19.0123761195
614,-155.77715_19.11692,flk_103_BI,-155.797371821,19.0123761195
615,-155.81167_19.05397,flk_110_BI,-155.825747485,19.0173792623
616,-155.76290_19.12632,flk_78_BI,-155.774089898,18.9894051716
617,-155.77879_19.11397,flk_102_BI,-155.802115323,19.0124583024
618,-155.77093_19.10244,flk_95_BI,-155.792714927,19.0077820935
619,-155.77575_19.12488,flk_102_BI,-155.802115323,19.0124583024
620,-155.78702_19.10038,flk_110_BI,-155.825747485,19.0173792623
621,-155.76494_19.14289,flk_102_BI,-155.802115323,19.0124583024
622,-155.86935_19.19793,flk_263_BI,-155.903033718,19.1992343076
623,-155.76991_19.14204,flk_118_BI,-155.839893528,19.02213525
624,-155.74576_19.09960,flk_67_BI,-155.745897089,18.9753719454
625,-155.75568_19.13159,flk_75_BI,-155.764691712,18.9847278318
626,-155.75530_19.08664,flk_82_BI,-155.778745773,18.9939995246
627,-155.77290_19.10462,flk_95_BI,-155.792714927,19.0077820935
628,-155.75366_19.14449,flk_79_BI,-155.76934718,18.9893223663
629,-155.76952_19.12171,flk_86_BI,-155.783401903,18.9985937959
630,-155.76464_19.08542,flk_95_BI,-155.792714927,19.0077820935
631,-155.88171_19.20601,flk_271_BI,-155.898115112,19.2081781377
632,-155.74400_19.10123,flk_67_BI,-155.745897089,18.9753719454
633,-155.74376_19.10130,flk_67_BI,-155.745897089,18.9753719454
634,-155.75907_19.13745,flk_86_BI,-155.783401903,18.9985937959
635,-155.78261_19.12039,flk_111_BI,-155.821003733,19.0172976653
636,-155.80129_19.09919,flk_122_BI,-155.858784705,19.0269710547
637,-155.76971_19.09378,flk_95_BI,-155.792714927,19.0077820935
638,-155.75938_19.12266,flk_75_BI,-155.764691712,18.9847278318
639,-155.74495_19.10943,flk_67_BI,-155.745897089,18.9753719454
640,-155.79851_19.10433,flk_117_BI,-155.844637504,19.0222163821
641,-155.60886_19.04232,flk_112_BI,-155.583847828,19.013063099
642,-155.79249_19.09291,flk_110_BI,-155.825747485,19.0173792623
643,-155.74800_19.11788,flk_67_BI,-155.745897089,18.9753719454
644,-155.74480_19.14792,flk_66_BI,-155.750639302,18.9754552927
645,-155.75347_19.10334,flk_66_BI,-155.750639302,18.9754552927
646,-155.77096_19.08755,flk_95_BI,-155.792714927,19.0077820935
647,-155.74517_19.09910,flk_67_BI,-155.745897089,18.9753719454
648,-155.74586_19.09834,flk_67_BI,-155.745897089,18.9753719454
649,-155.72066_19.14052,flk_67_BI,-155.745897089,18.9753719454
650,-155.73210_19.11750,flk_50_BI,-155.722362965,18.9659305427
651,-155.73245_19.11846,flk_50_BI,-155.722362965,18.9659305427
652,-155.73288_19.11778,flk_50_BI,-155.722362965,18.9659305427
653,-155.75399_19.10157,flk_66_BI,-155.750639302,18.9754552927
654,-155.58143_19.06194,flk_150_BI,-155.554462146,19.0576407308
655,-155.74410_19.09347,flk_67_BI,-155.745897089,18.9753719454
656,-155.77955_19.04279,flk_103_BI,-155.797371821,19.0123761195
657,-155.75173_19.09538,flk_65_BI,-155.755381539,18.9755385189
658,-155.75441_19.08089,flk_75_BI,-155.764691712,18.9847278318
659,-155.75485_19.08021,flk_75_BI,-155.764691712,18.9847278318
660,-155.77090_19.11907,flk_86_BI,-155.783401903,18.9985937959
661,-155.66318_18.99860,flk_18_BI,-155.651958975,18.9285684764
662,-155.76155_19.10061,flk_78_BI,-155.774089898,18.9894051716
663,-155.76135_19.10841,flk_75_BI,-155.764691712,18.9847278318
664,-155.76208_19.10817,flk_75_BI,-155.764691712,18.9847278318
665,-155.78622_19.11751,flk_118_BI,-155.839893528,19.02213525
666,-155.62065_19.05710,flk_112_BI,-155.583847828,19.013063099
667,-155.77279_19.08815,flk_103_BI,-155.797371821,19.0123761195
668,-155.72759_19.12689,flk_57_BI,-155.727016655,18.9705259003
669,-155.75773_19.12886,flk_75_BI,-155.764691712,18.9847278318
670,-155.76511_19.10286,flk_86_BI,-155.783401903,18.9985937959
671,-155.76155_19.08797,flk_82_BI,-155.778745773,18.9939995246
672,-155.75333_19.08124,flk_75_BI,-155.764691712,18.9847278318
673,-155.75305_19.08161,flk_75_BI,-155.764691712,18.9847278318
674,-155.77798_19.04917,flk_103_BI,-155.797371821,19.0123761195
675,-155.76603_19.11309,flk_78_BI,-155.774089898,18.9894051716
676,-155.76482_19.08445,flk_95_BI,-155.792714927,19.0077820935
677,-155.79808_19.10647,flk_122_BI,-155.858784705,19.0269710547
678,-155.78969_19.11155,flk_118_BI,-155.839893528,19.02213525
679,-155.78963_19.11137,flk_118_BI,-155.839893528,19.02213525
680,-155.77809_19.11379,flk_103_BI,-155.797371821,19.0123761195
681,-155.77510_19.13792,flk_110_BI,-155.825747485,19.0173792623
682,-155.77278_19.03341,flk_95_BI,-155.792714927,19.0077820935
683,-155.58589_19.06126,flk_138_BI,-155.559578069,19.0396868255
684,-155.77416_19.11181,flk_95_BI,-155.792714927,19.0077820935
685,-155.77441_19.11173,flk_95_BI,-155.792714927,19.0077820935
686,-155.75812_19.10209,flk_75_BI,-155.764691712,18.9847278318
687,-155.76230_19.10602,flk_75_BI,-155.764691712,18.9847278318
688,-155.77004_19.13498,flk_102_BI,-155.802115323,19.0124583024
689,-155.77283_19.13180,flk_103_BI,-155.797371821,19.0123761195
690,-155.77547_19.12065,flk_103_BI,-155.797371821,19.0123761195
691,-155.61915_19.05464,flk_112_BI,-155.583847828,19.013063099
692,-155.77921_19.08865,flk_101_BI,-155.80685885,19.012540364
693,-155.78527_19.10821,flk_110_BI,-155.825747485,19.0173792623
694,-155.78601_19.10797,flk_110_BI,-155.825747485,19.0173792623
695,-155.78423_19.10237,flk_99_BI,-155.816345976,19.0127041232
696,-155.73580_19.10974,flk_55_BI,-155.736500653,18.9706933995
697,-155.63009_19.03450,flk_90_BI,-155.593608653,18.9997058674
698,-155.77691_19.08415,flk_102_BI,-155.802115323,19.0124583024
699,-155.75189_19.07835,flk_75_BI,-155.764691712,18.9847278318
700,-155.79362_19.10773,flk_117_BI,-155.844637504,19.0222163821
701,-155.76749_19.12054,flk_86_BI,-155.783401903,18.9985937959
702,-155.77781_19.09155,flk_102_BI,-155.802115323,19.0124583024
703,-155.75558_19.08221,flk_82_BI,-155.778745773,18.9939995246
704,-155.75133_19.12067,flk_66_BI,-155.750639302,18.9754552927
705,-155.79962_19.10098,flk_117_BI,-155.844637504,19.0222163821
706,-155.75171_19.14219,flk_79_BI,-155.76934718,18.9893223663
707,-155.79100_19.10026,flk_109_BI,-155.830491261,19.0174607379
708,-155.78693_19.10526,flk_110_BI,-155.825747485,19.0173792623
709,-155.75756_19.08691,flk_82_BI,-155.778745773,18.9939995246
710,-155.76303_19.09400,flk_82_BI,-155.778745773,18.9939995246
711,-155.47971_19.20237,flk_213_BI,-155.500575878,19.1378438463
712,-155.76934_19.09274,flk_95_BI,-155.792714927,19.0077820935
713,-155.76945_19.09305,flk_95_BI,-155.792714927,19.0077820935
714,-155.75545_19.09468,flk_75_BI,-155.764691712,18.9847278318
715,-155.76654_19.10345,flk_86_BI,-155.783401903,18.9985937959
716,-155.76894_19.10179,flk_86_BI,-155.783401903,18.9985937959
717,-155.75554_19.13534,flk_78_BI,-155.774089898,18.9894051716
718,-155.62782_19.03518,flk_90_BI,-155.593608653,18.9997058674
719,-155.75441_19.09780,flk_66_BI,-155.750639302,18.9754552927
720,-155.78168_19.11926,flk_111_BI,-155.821003733,19.0172976653
721,-155.75435_19.12789,flk_75_BI,-155.764691712,18.9847278318
722,-155.77644_19.09030,flk_102_BI,-155.802115323,19.0124583024
723,-155.77678_19.08853,flk_102_BI,-155.802115323,19.0124583024
724,-155.75093_19.13581,flk_71_BI,-155.760036499,18.980133216
725,-155.75467_19.10760,flk_67_BI,-155.745897089,18.9753719454
726,-155.79424_19.35614,flk_435_BI,0.0,0.0
727,-155.90248_19.47015,flk_538_BI,-155.91694933,19.4702812953
728,-155.90228_19.46968,flk_538_BI,-155.91694933,19.4702812953
729,-155.90171_19.47004,flk_534_BI,-155.921791817,19.465850181
730,-155.90186_19.47047,flk_534_BI,-155.921791817,19.465850181
731,-155.92529_19.45954,flk_531_BI,0.0,0.0
732,-155.90060_19.46598,flk_526_BI,-155.921962274,19.4568260579
