,Uid,Elevation_m
699,-155.75189_19.07835,606.1249389649998
700,-155.79362_19.10773,727.097900391
701,-155.76749_19.12054,987.105712891
702,-155.77781_19.09155,648.1293945310001
703,-155.75558_19.08221,630.0675048830001
704,-155.75133_19.12067,1084.97619629
705,-155.79962_19.10098,637.628295898
706,-155.75171_19.14219,1308.4401855500003
707,-155.79100_19.10026,662.4109497070001
708,-155.78693_19.10526,721.217224121
709,-155.75756_19.08691,688.0336914060001
710,-155.76303_19.09400,727.9379882810001
711,-155.47971_19.20237,286.050628662
712,-155.76934_19.09274,691.3940429689999
713,-155.76945_19.09305,693.914306641
714,-155.75545_19.09468,774.9830322269999
715,-155.76654_19.10345,805.64630127
716,-155.76894_19.10179,781.7037353519999
717,-155.75554_19.13534,1215.6102294899997
718,-155.62782_19.03518,284.370452881
719,-155.75441_19.09780,812.367004395
720,-155.78168_19.11926,908.137268066
721,-155.75435_19.12789,1135.3815918
722,-155.77644_19.09030,646.0291748049998
723,-155.77678_19.08853,621.6665649409999
724,-155.75093_19.13581,1255.5145263699997
725,-155.75467_19.10760,908.557312012
726,-155.79424_19.35614,1725.96484375
727,-155.90248_19.47015,162.137359619
728,-155.90228_19.46968,161.717315674
729,-155.90171_19.47004,176.83894348099997
730,-155.90186_19.47047,180.61933898900003
731,-155.92529_19.45954,2.9039444923400004
732,-155.90060_19.46598,187.34005737299998
733,-155.90018_19.46548,189.020248413
734,-155.90021_19.46498,184.81979370099998
735,-155.89387_19.49067,656.5303344729999
736,-155.93761_19.56123,392.71658325199996
737,-155.21537_19.42236,1095.89733887
738,-155.19116_19.44071,945.94128418
739,-155.22399_19.43176,1107.23864746
740,-155.23520_19.42957,1138.74194336
741,-155.23497_19.43003,1137.90185547
742,-155.76266_19.08757,668.2915649409999
743,-155.75278_19.09710,811.9469604489999
744,-155.74591_19.09017,751.4605102539999
745,-155.74402_19.11772,1083.29602051
746,-155.76350_19.08176,610.325378418
747,-155.76564_19.12821,1084.97619629
748,-155.78522_19.09408,631.747680664
749,-155.75189_19.09916,844.7104492189999
750,-155.75083_19.12560,1141.68225098
751,-155.78066_19.11802,893.855712891
752,-155.76088_19.08429,648.1293945310001
753,-155.74945_19.08902,720.37713623
754,-155.77351_19.09913,744.7397460939999
755,-155.77297_19.09949,749.780334473
756,-155.76006_19.12189,1040.45141602
757,-155.61004_19.06582,310.413238525
758,-155.74918_19.08708,703.575378418
759,-155.73399_19.13098,1242.4930419900004
760,-155.76850_19.09041,674.172180176
761,-155.76864_19.09192,685.0933837889999
762,-155.76532_19.09252,695.1744384769999
763,-155.47378_19.19815,240.265731812
764,-155.76091_19.09343,731.2983398439999
765,-155.77744_19.12715,1013.56854248
766,-155.67222_19.06298,632.5877685550001
767,-155.77820_19.06910,463.729675293
768,-155.76282_19.11172,922.8388671880002
769,-155.76202_19.12837,1095.89733887
770,-155.75116_19.09715,830.4289550779998
771,-155.78726_19.09753,650.6496582030001
772,-155.75367_19.13693,1245.8533935500002
773,-155.76898_19.11490,922.4188232419999
774,-155.76944_19.11503,921.9987792969999
775,-155.76286_19.11872,999.707092285
776,-155.75380_19.10709,908.977355957
777,-155.62954_19.03196,291.511230469
778,-155.77156_19.08993,657.7904663089998
779,-155.76457_19.09693,744.319702148
780,-155.79712_19.10382,667.871520996
781,-155.62382_19.04708,333.095672607
782,-155.63664_19.03450,351.157623291
783,-155.77285_19.14666,1258.03479004
784,-155.60964_19.04248,216.743209839
785,-155.74077_19.12293,1157.22399902
786,-155.74088_19.12325,1160.16430664
787,-155.75330_19.08450,655.690246582
788,-155.80146_19.10157,631.747680664
789,-155.75588_19.14297,1293.7385253900004
790,-155.76957_19.09005,665.77130127
791,-155.64372_19.04207,439.36706543
792,-155.74342_19.11049,1011.46832275
793,-155.78613_19.09218,617.466125488
794,-155.76056_19.11337,956.862487793
795,-155.76153_19.08306,630.4875488280001
796,-155.63365_19.03903,350.73757934599996
797,-155.76479_19.08937,669.131652832
798,-155.76160_19.08550,658.6305541990001
799,-155.75101_19.09337,784.223999023
800,-155.79493_19.09963,644.7690429689999
801,-155.74602_19.15352,1468.47729492
802,-155.50544_19.13356,1.9984092712400001
803,-155.76175_19.13731,1200.0684814499998
804,-155.75985_19.13774,1213.5100097699997
805,-155.77711_19.13262,1077.41540527
806,-155.74060_19.15283,1463.0167236299997
807,-155.75226_19.09996,850.591125488
808,-155.75239_19.10033,856.0516967769998
809,-155.64434_19.07384,635.5280761720002
810,-155.78221_19.09575,664.5111694340001
811,-155.77170_19.14281,1221.4908447299997
812,-155.77296_19.09191,672.91204834
813,-155.78263_19.10772,777.9233398439999
814,-155.74356_19.11633,1070.69470215
815,-155.74683_19.10028,875.7938232419999
816,-155.74590_19.10112,885.454833984
817,-155.77851_19.09902,717.8568725590001
818,-155.78251_19.10293,729.618164063
819,-155.78244_19.10275,727.9379882810001
820,-155.75998_19.09216,718.2769165039999
821,-155.75949_19.09232,721.637268066
822,-155.75376_19.11521,1003.90753174
823,-155.75351_19.11567,1012.30841064
824,-155.75414_19.11625,1017.7689819300001
825,-155.73801_19.11987,1132.44128418
826,-155.84886_19.14567,530.0968017580001
827,-155.78610_19.10309,711.9762573239999
828,-155.77165_19.09470,702.7352905270001
829,-155.72263_19.14416,1369.3466796899997
830,-155.75524_19.11589,1008.52801514
831,-155.75338_19.09988,841.7701416019999
832,-155.74199_19.12090,1133.70141602
833,-155.79290_19.10573,711.136169434
834,-155.79393_19.10593,710.716125488
835,-155.79455_19.10762,722.477355957
836,-155.79467_19.10793,724.577575684
837,-155.79387_19.10764,725.417724609
838,-155.76466_19.12853,1085.81628418
839,-155.76822_19.10823,851.4312133789999
840,-155.78063_19.11869,903.936828613
841,-155.75245_19.11357,1000.54718018
842,-155.79202_19.11149,768.262268066
843,-155.77539_19.09870,731.2983398439999
844,-155.76197_19.09687,762.381652832
845,-155.76188_19.12356,1045.49194336
846,-155.78303_19.11630,860.25213623
847,-155.74351_19.10139,896.375976563
848,-155.61291_19.06676,329.735321045
849,-155.63018_19.04769,392.74206543
850,-155.63145_19.04797,403.663238525
851,-155.80962_19.06237,326.795013428
852,-155.63415_19.04750,410.38394165
853,-155.78544_19.11652,845.970581055
854,-155.63139_19.03580,315.453796387
855,-155.75348_19.14393,1321.4615478499998
856,-155.75337_19.14248,1305.07983398
857,-155.74775_19.09862,858.1519165039999
858,-155.74703_19.09891,864.8726196289999
859,-155.75472_19.15085,1400.8499755900002
860,-155.88649_19.31318,18.038663864100002
861,-155.88650_19.31302,18.2928409576
862,-155.87593_19.31646,281.43014526400003
863,-155.88552_19.31425,39.930835723899996
864,-155.88674_19.31422,24.8615245819
865,-155.88214_19.31548,115.09232330299999
866,-155.86935_19.33245,396.102416992
867,-155.88527_19.31352,36.9164428711
868,-155.88639_19.31423,25.713630676300003
869,-155.88621_19.31423,26.462745666500002
870,-155.87850_19.31517,205.40199279799998
871,-155.88564_19.31352,28.6090965271
872,-155.88566_19.31283,25.7690296173
873,-155.87640_19.31592,269.668884277
874,-155.87303_19.31284,349.477416992
875,-155.87747_19.32713,235.225189209
876,-155.88723_19.31377,11.3934488297
877,-155.88727_19.31414,13.5203104019
878,-155.88554_19.31377,32.3011932373
879,-155.87886_19.31624,206.242095947
880,-155.87180_19.32590,347.377197266
881,-155.88397_19.31337,73.7772521973
882,-155.88481_19.31319,40.5414772034
883,-155.88445_19.31319,55.048564910900005
884,-155.87392_19.30770,361.658721924
885,-155.88639_19.31377,19.761608123800002
886,-155.87161_19.32734,350.3175354
887,-155.87127_19.30381,404.503326416
888,-155.87019_19.30358,426.345672607
889,-155.88525_19.31455,41.1823806763
890,-155.88480_19.31352,39.9753341675
891,-155.88471_19.31377,51.868774414099995
892,-155.88434_19.31425,67.8855285645
893,-155.88469_19.31425,57.0614242554
894,-155.88487_19.31425,51.024536132799994
895,-155.88478_19.31473,43.4607124329
896,-155.88528_19.31318,31.5987148285
897,-155.88703_19.31267,9.3132648468
898,-155.88706_19.31319,12.536563873299999
899,-155.88707_19.31336,11.8293266296
900,-155.88717_19.31352,12.0552358627
901,-155.87186_19.31642,361.658721924
902,-155.86768_19.33079,418.36480712900004
903,-155.88944_19.32323,13.1293001175
904,-155.87322_19.32467,319.234191895
905,-155.88094_19.31558,127.273628235
906,-155.86718_19.31278,454.488677979
907,-155.86544_19.31258,480.951507568
908,-155.87314_19.32286,332.675628662
909,-155.87438_19.32460,300.33215332
910,-155.91708_19.47340,14.413779258699998
911,-155.91770_19.47358,12.1613769531
912,-155.89994_19.46820,201.62159729
913,-155.90030_19.46795,196.161010742
914,-155.91803_19.47263,5.60472536087
915,-155.91002_19.46836,83.58895111079998
916,-155.90034_19.46894,197.001098633
917,-155.89980_19.46899,208.34231567400002
918,-155.89198_19.45098,217.163253784
919,-155.87307_19.45083,460.36929321300005
920,-155.90304_19.47050,159.19705200200002
921,-155.90204_19.46587,168.017990112
922,-155.90206_19.46640,167.597946167
923,-155.90262_19.46625,160.457183838
924,-155.90282_19.46687,157.096832275
925,-155.90228_19.46704,163.397506714
926,-155.90301_19.46745,151.636245728
927,-155.90344_19.46785,144.495483398
928,-155.88153_19.44750,325.954925537
929,-155.88285_19.44979,315.033752441
930,-155.87740_19.46316,512.034851074
931,-155.89862_19.47260,275.129455566
932,-155.87635_19.42498,402.823150635
933,-155.88027_19.44139,329.735321045
934,-155.87815_19.36852,246.56640625
935,-155.86926_19.33822,401.563018799
936,-155.87120_19.34215,353.67788696300005
937,-155.91867_19.47394,6.75617218018
938,-155.91948_19.47456,4.73529911041
939,-155.91939_19.47425,3.89308547974
940,-155.87202_19.34674,338.136230469
941,-155.89926_19.38076,6.7869181633
942,-155.89704_19.46322,212.12272644
943,-155.87888_19.43355,373.840026855
944,-155.92092_19.47067,2.55619859695
945,-155.92095_19.46995,5.2764005661
946,-155.91942_19.47111,4.3142476081800005
947,-155.91964_19.46994,8.51648139954
948,-155.92075_19.46998,5.97084569931
949,-155.91822_19.47116,10.9039716721
950,-155.91778_19.47100,13.431473732
951,-155.87775_19.41744,338.55627441400003
952,-155.88040_19.45568,358.718414307
953,-155.87831_19.39739,302.432403564
954,-155.91986_19.47041,8.72675609589
955,-155.89268_19.45494,214.222946167
956,-155.91594_19.47423,27.187576293899998
957,-155.89728_19.47444,315.453796387
958,-155.88546_19.42427,238.165512085
959,-155.88205_19.45016,324.274719238
960,-155.88367_19.45479,306.212799072
961,-155.87324_19.45204,452.808502197
962,-155.90108_19.46580,180.61933898900003
963,-155.92043_19.47061,3.02199077606
964,-155.90041_19.38426,3.16600942612
965,-155.87202_19.34034,341.916625977
966,-155.92025_19.46973,6.67327833176
967,-155.88954_19.43947,215.903121948
968,-155.91660_19.47250,19.842382431
969,-155.89790_19.45635,161.297271729
970,-155.90586_19.46700,120.55290985100001
971,-155.88677_19.44043,270.508972168
972,-155.87772_19.45744,420.465026855
973,-155.87987_19.45896,399.042724609
974,-155.89522_19.47256,320.074279785
975,-155.89533_19.47391,343.176757813
976,-155.89562_19.37187,4.89994525909
977,-155.91110_19.42442,9.09877109528
978,-155.89741_19.47107,267.98870849599996
979,-155.91975_19.44961,9.11743354797
980,-155.87105_19.42959,505.314117432
981,-155.92111_19.46894,4.7150888443
982,-155.92132_19.46819,6.22129535675
983,-155.92073_19.46860,8.64662265778
984,-155.91437_19.47138,43.4574737549
985,-155.88956_19.44811,239.425643921
986,-155.90794_19.46810,109.631744385
987,-155.90635_19.46842,121.393005371
988,-155.87984_19.41293,294.45153808599997
989,-155.87705_19.43411,400.30288696300005
990,-155.87555_19.44413,415.42449951199995
991,-155.89980_19.46740,201.62159729
992,-155.86698_19.35871,441.467285156
993,-155.87795_19.44813,365.01910400400004
994,-155.90297_19.46820,149.115966797
995,-155.90324_19.46861,147.01574707
996,-155.90412_19.46881,139.45494079600002
997,-155.90333_19.46928,149.115966797
998,-155.90326_19.46973,151.636245728
999,-155.90064_19.46661,185.23983764599998
1000,-155.87703_19.46084,474.65084838900003
1001,-155.88838_19.45766,279.329925537
1002,-155.87844_19.45056,368.79949951199995
1003,-155.87683_19.45110,382.660980225
1004,-155.87501_19.45112,414.58441162099996
1005,-155.91795_19.47069,12.876523971600001
1006,-155.88070_19.44626,333.935760498
1007,-155.91868_19.47315,4.74011135101
1008,-155.91881_19.47339,4.50437831879
1009,-155.92087_19.46968,6.0877246856700005
1010,-155.92483_19.46046,3.15983748436
1011,-155.87446_19.45336,431.806243896
1012,-155.90877_19.46875,101.650886536
1013,-155.91886_19.47442,6.2126398086500005
1014,-155.91840_19.47231,5.67581176758
1015,-155.90796_19.41722,9.93680286407
1016,-155.87857_19.45255,365.01910400400004
1017,-155.87962_19.44530,344.43688964800003
1018,-155.87293_19.44848,477.171112061
1019,-155.90044_19.46990,201.201553345
1020,-155.90050_19.46953,197.421142578
1021,-155.90115_19.46950,186.079925537
1022,-155.90224_19.46911,161.717315674
1023,-155.92378_19.46192,3.48494696617
1024,-155.92422_19.45945,4.87360095978
1025,-155.87913_19.41690,312.933502197
1026,-155.87039_19.42274,486.412109375
1027,-155.87936_19.44191,338.136230469
1028,-155.80312_19.42455,1487.79931641
1029,-155.87194_19.41344,439.36706543
1030,-155.87762_19.44880,378.460540771
1031,-155.87517_19.45167,409.54385376
1032,-155.88667_19.43979,271.76910400400004
1033,-155.88234_19.44656,314.61370849599996
1034,-155.90194_19.46829,164.65763855
1035,-155.90177_19.46771,167.177902222
1036,-155.89240_19.43142,178.099075317
1037,-155.88937_19.43390,212.54277038599997
1038,-155.87867_19.42955,366.699279785
1039,-155.87931_19.43015,358.29837036099997
1040,-155.87821_19.43162,379.30062866199995
1041,-155.88788_19.43492,237.32542419400002
1042,-155.88433_19.42496,252.44703674299998
1043,-155.90124_19.47051,193.220687866
1044,-155.90008_19.46448,182.719573975
1045,-155.90082_19.46496,175.998855591
1046,-155.90130_19.46510,173.898620605
1047,-155.87806_19.45320,372.57989502
1048,-155.92960_19.54072,436.589782715
1049,-155.91377_19.49273,443.98754882800006
1050,-155.92736_19.48459,200.909561157
1051,-155.92072_19.52478,491.452636719
1052,-155.91265_19.49415,462.469543457
1053,-155.91968_19.51878,475.070892334
1054,-155.91538_19.49928,470.03033447300004
1055,-155.91963_19.50064,429.772796631
1056,-155.92162_19.51280,452.09225463900003
1057,-155.92497_19.51193,411.5519104
1058,-155.92257_19.52555,466.44378662099996
1059,-155.89502_19.49193,656.1102905270001
1060,-155.92989_19.53895,425.04275512699996
1061,-155.89273_19.48606,636.7882080080001
1062,-155.92902_19.53881,435.696502686
1063,-155.92924_19.53519,427.177459717
1064,-155.91597_19.52637,552.779174805
1065,-155.91142_19.51080,564.120422363
1066,-155.91870_19.53520,547.318603516
1067,-155.91958_19.48947,341.809539795
1068,-155.91930_19.48820,329.657714844
1069,-155.91402_19.52087,564.120422363
1070,-155.91668_19.52221,538.497680664
1071,-155.91027_19.49198,478.431243896
1072,-155.91325_19.49321,450.288238525
1073,-155.91027_19.49425,491.452636719
1074,-155.90570_19.49196,524.6361694340001
1075,-155.93150_19.54140,416.35086059599996
1076,-155.92013_19.51517,482.12155151400003
1077,-155.89481_19.48498,594.783691406
1078,-155.92550_19.53015,439.177215576
1079,-155.92531_19.52971,435.256652832
1080,-155.91927_19.51864,480.951507568
1081,-155.92827_19.51575,370.592193604
1082,-155.91890_19.51775,490.192504883
1083,-155.91732_19.51739,515.395202637
1084,-155.92604_19.52963,427.04058837900004
1085,-155.91418_19.49511,457.00894165
1086,-155.90946_19.48823,452.38845825199996
1087,-155.90010_19.49404,616.626037598
1088,-155.89879_19.49456,640.5686035160002
1089,-155.89918_19.49550,638.8884277340001
1090,-155.89326_19.49752,728.3580322269999
1091,-155.91527_19.49571,441.88732910199997
1092,-155.91895_19.51719,485.99206543
1093,-155.92627_19.51320,397.411773682
1094,-155.90543_19.48033,338.976318359
1095,-155.92075_19.51614,474.418914795
1096,-155.92308_19.51785,444.38104248
1097,-155.92173_19.51818,450.28616333
1098,-155.92250_19.51803,446.955078125
1099,-155.92215_19.51768,450.099304199
1100,-155.92232_19.51785,448.302703857
1101,-155.92511_19.52929,436.42199707
1102,-155.90586_19.48590,465.82989502
1103,-155.91236_19.50123,513.715026855
1104,-155.92081_19.51506,478.49291992199994
1105,-155.90973_19.50481,551.519042969
1106,-155.91260_19.50445,520.855773926
1107,-155.91405_19.50570,510.354675293
1108,-155.90691_19.49541,535.137329102
1109,-155.90081_19.49125,584.2825927729999
1110,-155.91343_19.52503,581.342285156
1111,-155.90484_19.48856,502.79385376
1112,-155.89915_19.48141,462.88958740199996
1113,-155.91966_19.51847,475.070892334
1114,-155.91976_19.51817,473.81076049800004
1115,-155.91905_19.51821,485.572021484
1116,-155.89430_19.49987,728.7780761719999
1117,-155.92152_19.51762,452.32800293
1118,-155.92069_19.51883,458.04876709
1119,-155.92522_19.52860,435.084503174
1120,-155.92576_19.53049,440.245544434
1121,-155.92674_19.53215,436.025054932
1122,-155.92200_19.52543,474.46911621099997
1123,-155.87173_19.52569,999.707092285
1124,-155.92077_19.51579,474.03057861300005
1125,-155.90133_19.50047,631.3276367190001
1126,-155.90344_19.50014,597.3039550780001
1127,-155.90647_19.49934,562.860290527
1128,-155.90137_19.49536,606.54498291
1129,-155.92393_19.51577,442.18420410199997
1130,-155.91869_19.50005,437.470581055
1131,-155.89123_19.47897,548.998779297
1132,-155.89027_19.48001,591.8433837889999
1133,-155.92397_19.51888,427.846557617
1134,-155.92273_19.51742,447.567504883
1135,-155.92359_19.51758,435.859558105
1136,-155.92368_19.51885,432.45828247099996
1137,-155.91333_19.49840,485.99206543
1138,-155.91454_19.49726,465.409851074
1139,-155.91834_19.49463,404.972625732
1140,-155.91490_19.50036,483.47177124
1141,-155.91711_19.52700,531.776977539
1142,-155.91840_19.52626,520.43572998
