,Uid,dist2_Wetlands_m
9579,-155.78415_19.94551,1801.4830585223792
9580,-155.78557_19.94520,1710.389480993974
9581,-155.78437_19.94500,1740.7458312778604
9582,-155.78496_19.94932,2159.697479734297
9583,-155.78279_19.93959,1336.7213619515323
9584,-155.78396_19.93808,1131.458308734811
9585,-155.78419_19.94848,2101.197602260679
9586,-155.79305_19.93863,864.8897069750622
9587,-155.78904_19.93676,708.6928087848887
9588,-155.78748_19.93807,909.2490551513783
9589,-155.79135_19.93998,1006.1824112294275
9590,-155.78767_19.93811,904.249727659925
9591,-155.78655_19.95189,2387.176437139987
9592,-155.78631_19.95185,2388.4973867953054
9593,-155.78571_19.95130,2345.91249701672
9594,-155.78551_19.95129,2350.490146370264
9595,-155.78510_19.95126,2359.898781006806
9596,-155.78530_19.95127,2354.828758658394
9597,-155.78603_19.95122,2328.1710687670247
9598,-155.78166_19.94467,1851.2472855075168
9599,-155.78333_19.94844,2132.710430051313
9600,-155.78332_19.94865,2154.8026840219404
9601,-155.78335_19.94888,2176.3967590349675
9602,-155.78345_19.94923,2208.087199814832
9603,-155.78363_19.94907,2183.5962344708305
9604,-155.78380_19.94884,2153.385468221722
9605,-155.78644_19.93800,959.0551337284004
9606,-155.79670_19.94376,1512.9305734360385
9607,-155.78996_19.93610,605.4642298822421
9608,-155.79515_19.94266,1347.3573585667114
9609,-155.79489_19.94302,1380.0708290768273
9610,-155.79636_19.94155,1270.981816871935
9611,-155.79401_19.93656,667.6903843340233
9612,-155.79388_19.93675,682.3324901567673
9613,-155.79422_19.93691,710.7667052388952
9614,-155.78489_19.95125,2365.1343713105757
9615,-155.78016_19.95168,2599.446109407884
9616,-155.78116_19.94544,1951.3407595979968
9617,-155.78523_19.94803,2016.030805508
9618,-155.78539_19.94815,2022.7290538957534
9619,-155.78556_19.94826,2028.5372201468583
9620,-155.78572_19.94837,2034.6661500669131
9621,-155.78589_19.94850,2043.2741470345954
9622,-155.78609_19.94858,2045.759042739637
9623,-155.78636_19.94859,2038.1859570383567
9624,-155.78739_19.94800,1947.9104801876708
9625,-155.78713_19.94789,1942.2454023015289
9626,-155.78998_19.93899,915.0315285330656
9627,-155.77869_19.95107,2615.953465816701
9628,-155.78558_19.93639,879.344180443053
9629,-155.78385_19.94465,1730.796327863787
9630,-155.78533_19.94258,1456.5597266696275
9631,-155.78521_19.94274,1477.8414463977358
9632,-155.78510_19.94290,1499.1388127246482
9633,-155.78487_19.94322,1541.7319543096896
9634,-155.78133_19.95050,2427.923605956708
9635,-155.78113_19.95045,2432.221529825917
9636,-155.78093_19.95040,2436.7729213331345
9637,-155.78502_19.93924,1157.0354108166825
9638,-155.78059_19.94589,2025.5054709725223
9639,-155.77999_19.95051,2494.0230931756964
9640,-155.78671_19.94085,1221.349446116582
9641,-155.78651_19.94090,1234.5268041209426
9642,-155.79368_19.93619,616.6725493339004
9643,-155.80183_19.94606,1974.9035728983404
9644,-155.78618_19.94923,2111.7721738131704
9645,-155.78627_19.94942,2129.817865675849
9646,-155.78645_19.94955,2138.7388513517153
9647,-155.78669_19.94961,2138.0914289177094
9648,-155.78680_19.95013,2191.640279386034
9649,-155.78674_19.95041,2223.1562060581605
9650,-155.78639_19.95039,2230.4030418747548
9651,-155.78640_19.95014,2202.680353797296
9652,-155.78618_19.95008,2202.1841476942445
9653,-155.78599_19.94978,2176.2182257445265
9654,-155.78586_19.95033,2238.1666902624174
9655,-155.78004_19.95029,2469.8435423276487
9656,-155.78414_19.94704,1956.1444916597557
9657,-155.78638_19.93977,1129.9735157325204
9658,-155.79162_19.93685,658.4585739350041
9659,-155.7916_19.93605,569.9049438206849
9660,-155.78963_19.94071,1108.6674851169375
9661,-155.78986_19.94057,1089.677048785635
9662,-155.78596_19.93640,851.6818560814412
9663,-155.79894_19.94267,1500.2479226443543
9664,-155.78197_19.94548,1908.6051275016064
9665,-155.78445_19.95253,2514.4655463535455
9666,-155.78463_19.95244,2498.7856740778807
9667,-155.80123_19.94161,1492.375276955538
9668,-155.80152_19.94125,1466.8668059729266
9669,-155.80157_19.94163,1507.917379419017
9670,-155.80160_19.94194,1540.7867160113776
9671,-155.80122_19.94198,1529.089881016727
9672,-155.78123_19.95145,2526.586821325592
9673,-155.78488_19.95168,2410.6105592314225
9674,-155.78400_19.95150,2421.2362340584796
9675,-155.78880_19.93650,692.3436245259542
9676,-155.78858_19.93641,693.2056105082204
9677,-155.78742_19.93628,744.4727809230402
9678,-155.78699_19.93632,774.9604063664639
9679,-155.79349_19.93640,633.9987746039607
9680,-155.78357_19.94774,2051.4939567915408
9681,-155.78376_19.94784,2053.738005896382
9682,-155.78397_19.94788,2048.730048005692
9683,-155.78418_19.94787,2038.9136504701798
9684,-155.78439_19.94783,2026.4062451689713
9685,-155.78461_19.94780,2015.600973221017
9686,-155.78752_19.94067,1169.1136732043287
9687,-155.78731_19.94073,1183.6378445110915
9688,-155.79542_19.94108,1188.2925482149858
9689,-155.78564_19.93927,1122.9703649588982
9690,-155.78388_19.94961,2229.285314664977
9691,-155.78428_19.94966,2219.7775704471137
9692,-155.78452_19.94960,2204.167595744945
9693,-155.78475_19.94958,2194.615982461994
9694,-155.78500_19.94971,2199.8281650906847
9695,-155.78507_19.94998,2225.6619911922785
9696,-155.78965_19.94409,1477.349094637734
9697,-155.78698_19.94677,1826.545218653544
9698,-155.78274_19.94893,2207.1574974699174
9699,-155.78271_19.94873,2188.840011214181
9700,-155.78513_19.94712,1925.348678261693
9701,-155.78478_19.94709,1935.771545747417
9702,-155.78445_19.94706,1945.934048837245
9703,-155.80073_19.94007,1314.207652827989
9704,-155.78427_19.95263,2530.3919987468075
9705,-155.78013_19.94941,2381.0177105879875
9706,-155.78010_19.94921,2363.280225867555
9707,-155.78004_19.94902,2348.2793341316574
9708,-155.77998_19.94883,2333.750677305545
9709,-155.77995_19.94864,2317.6668970840465
9710,-155.77995_19.94845,2299.5745915962784
9711,-155.77996_19.94823,2278.3735408157786
9712,-155.78037_19.94750,2186.6993039656227
9713,-155.78002_19.94735,2193.1821572500153
9714,-155.77988_19.94770,2234.0431643663565
9715,-155.77967_19.94821,2292.36482865143
9716,-155.77920_19.94950,2439.5465631019
9717,-155.77954_19.94955,2425.197549023632
9718,-155.78058_19.94972,2386.9550148691665
9719,-155.78700_19.94521,1660.5954593797808
9720,-155.78577_19.93985,1169.801139651395
9721,-155.78534_19.93991,1199.3178755039019
9722,-155.78503_19.94489,1701.4401286844125
9723,-155.78204_19.94452,1814.8515197814115
9724,-155.78228_19.94449,1798.3751534491473
9725,-155.79167_19.93739,718.3569661255686
9726,-155.79188_19.93714,690.5116514680606
9727,-155.79214_19.93713,689.9930524143819
9728,-155.79234_19.93734,714.543804547147
9729,-155.79251_19.93747,730.8735420171956
9730,-155.79283_19.93776,766.9093278746617
9731,-155.78280_19.94912,2224.0070335154674
9732,-155.79039_19.94294,1340.925009820751
9733,-155.79043_19.94255,1297.2568538029047
9734,-155.78336_19.93942,1282.2718269651
9735,-155.78284_19.94735,2045.3944604203461
9736,-155.78303_19.94745,2046.6225503519775
9737,-155.78321_19.94755,2048.011829631849
9738,-155.78339_19.94764,2049.4969957638104
9739,-155.80076_19.94629,1944.2183262471513
9740,-155.80098_19.94634,1959.2838744320609
9741,-155.80119_19.94638,1974.6728072851313
9742,-155.80175_19.94648,2013.6214799214204
9743,-155.80142_19.94641,1988.9902218076377
9744,-155.80099_19.94776,2099.389579630557
9745,-155.79225_19.94480,1538.7046121560024
9746,-155.78617_19.93639,835.6873349830954
9747,-155.78293_19.94614,1921.9674799799245
9748,-155.78312_19.94628,1926.326261944528
9749,-155.78181_19.94641,2005.9106567239962
9750,-155.78160_19.94640,2015.506792743665
9751,-155.78118_19.94644,2042.2132645504678
9752,-155.78085_19.94664,2079.368965120584
9753,-155.78061_19.94674,2102.5471547699717
9754,-155.79640_19.94358,1483.0592184730733
9755,-155.78451_19.94745,1983.0342633345815
9756,-155.78488_19.94747,1970.8330233741074
9757,-155.79182_19.94219,1249.3724814697475
9758,-155.78856_19.94660,1770.7657997369613
9759,-155.78851_19.94690,1804.4038546830511
9760,-155.78827_19.94727,1849.200783944758
9761,-155.78820_19.94747,1871.8471679921154
9762,-155.78771_19.94856,2000.5708933273104
9763,-155.78539_19.94763,1968.707018679528
9764,-155.78557_19.94774,1973.2605876077346
9765,-155.78594_19.94730,1915.175761266704
9766,-155.78613_19.94681,1857.4321971352606
9767,-155.78617_19.94653,1826.4828498227673
9768,-155.78662_19.94630,1787.9723008850663
9769,-155.78680_19.94620,1771.9462831832877
9770,-155.78722_19.94611,1750.316158939865
9771,-155.78743_19.94612,1745.0061967998045
9772,-155.78715_19.94386,1513.4898773881757
9773,-155.78689_19.94406,1543.1186238324467
9774,-155.79954_19.93953,1213.2655840015202
9775,-155.78741_19.94886,2040.3978578727442
9776,-155.78724_19.94900,2059.7601711159664
9777,-155.78695_19.94934,2103.0195721054774
9778,-155.78673_19.94908,2080.7312330803707
9779,-155.78620_19.94902,2089.0799163853285
9780,-155.78968_19.94164,1208.6056854397361
9781,-155.78224_19.94660,2000.9750557927464
9782,-155.78476_19.93872,1128.0652615338533
9783,-155.78457_19.93863,1133.289582167579
9784,-155.78289_19.94931,2239.1463773827154
9785,-155.79545_19.94171,1255.3436898947375
9786,-155.79515_19.94157,1231.2697310984254
9787,-155.79456_19.94179,1238.7501214378144
9788,-155.78212_19.95070,2412.791068838774
9789,-155.78192_19.95065,2416.300435851257
9790,-155.78172_19.95060,2419.9928780175915
9791,-155.78153_19.95055,2423.8675588286646
9792,-155.79587_19.93959,1051.7768328438976
9793,-155.78661_19.94271,1414.131568788029
9794,-155.78710_19.94249,1372.6092413591286
9795,-155.78681_19.94200,1333.2427525893022
9796,-155.78718_19.94185,1304.1543084661512
9797,-155.78740_19.94219,1330.6904572715396
9798,-155.78621_19.94474,1638.394460889625
9799,-155.78610_19.94126,1289.3705785996233
9800,-155.78744_19.94110,1216.8908016243108
9801,-155.78907_19.94084,1136.5194778281725
9802,-155.78896_19.94068,1122.0265491994694
9803,-155.78878_19.94057,1115.5995748102955
9804,-155.78422_19.94931,2185.878221190883
9805,-155.78403_19.94946,2208.2471899124353
9806,-155.78364_19.94043,1349.059379510446
9807,-155.78341_19.94042,1362.7638271149358
9808,-155.78320_19.94032,1368.5644977539273
9809,-155.78236_19.94201,1569.0275603165314
9810,-155.78246_19.94178,1542.7757008411804
9811,-155.78321_19.94522,1818.1328975102126
9812,-155.78341_19.94517,1803.5894711546528
9813,-155.78237_19.94643,1977.545544236205
9814,-155.80044_19.94221,1524.1347396705157
9815,-155.79787_19.94121,1305.1408773759752
9816,-155.79593_19.94412,1525.0618313341477
9817,-155.79368_19.93760,767.3006920500604
9818,-155.77965_19.95051,2511.627544027287
9819,-155.77952_19.95075,2541.119952685133
9820,-155.77943_19.95093,2563.2724927658974
9821,-155.77920_19.95115,2596.6561163392153
9822,-155.80059_19.94543,1851.6763057550672
9823,-155.80107_19.94593,1924.534242061197
9824,-155.80061_19.94593,1901.4459363292797
9825,-155.78182_19.94486,1859.503628645177
9826,-155.78228_19.94300,1661.9451312857486
9827,-155.78359_19.94734,2010.199170664807
9828,-155.78639_19.94351,1505.161542637577
9829,-155.80107_19.94094,1417.1292884291593
9830,-155.80091_19.94061,1376.7770999799254
9831,-155.80137_19.94075,1410.4938373169168
9832,-155.80143_19.94100,1438.2810317074866
9833,-155.80121_19.94134,1462.931933577395
9834,-155.79304_19.93759,751.1235879591785
9835,-155.78735_19.94479,1606.0999442369853
9836,-155.78579_19.95073,2282.1757065448755
9837,-155.79968_19.93865,1127.638852595461
9838,-155.79977_19.93908,1174.8102640244576
9839,-155.79954_19.93910,1168.2599495000466
9840,-155.80019_19.93973,1258.017494887283
9841,-155.80014_19.93951,1233.15927064544
9842,-155.78689_19.94849,2013.3891846809283
9843,-155.78668_19.94854,2024.6349401906132
9844,-155.78330_19.94981,2272.5066222117002
9845,-155.78824_19.94496,1599.577359821289
9846,-155.78851_19.94466,1561.6536158309543
9847,-155.78929_19.94455,1533.090263680905
9848,-155.78882_19.94407,1490.2491569622207
9849,-155.78944_19.94407,1478.896457177926
9850,-155.78837_19.94385,1477.1239166186288
9851,-155.78757_19.93745,845.1683201348227
9852,-155.78831_19.93711,775.3629959626807
9853,-155.78877_19.93727,771.6355116573047
9854,-155.79921_19.94219,1469.6388492689484
9855,-155.79815_19.94490,1685.525941774917
9856,-155.80078_19.94763,2075.573533564203
9857,-155.80056_19.94748,2051.429878644786
9858,-155.80027_19.94733,2022.7703334790815
9859,-155.80049_19.94707,2006.6862668951462
9860,-155.78071_19.94514,1950.5660164329358
9861,-155.78101_19.94495,1915.578952278781
9862,-155.78717_19.94836,1992.3767368780332
9863,-155.78690_19.94825,1987.6477427769792
9864,-155.79972_19.94409,1677.9287077435636
9865,-155.79982_19.94370,1645.09563973084
9866,-155.79025_19.93928,941.659538461544
9867,-155.78661_19.95077,2264.5893729102054
9868,-155.78620_19.95075,2272.983043156405
9869,-155.78600_19.95074,2277.4673526485885
9870,-155.80044_19.94077,1374.3027584135612
9871,-155.80009_19.94117,1403.3696567302125
9872,-155.79451_19.93607,637.8887095879306
9873,-155.79423_19.93650,669.6924562837085
9874,-155.78796_19.94582,1699.3302291595392
9875,-155.78542_19.94877,2087.1536794487247
9876,-155.78530_19.94897,2111.764124260613
9877,-155.78515_19.94915,2135.749632898546
9878,-155.78604_19.93922,1095.0133188510852
9879,-155.78991_19.94406,1470.5378767959571
9880,-155.79148_19.94126,1147.499995626908
9881,-155.79169_19.94120,1140.0894531262813
9882,-155.79192_19.94123,1143.464061200602
9883,-155.79210_19.94138,1160.1575248995327
9884,-155.79219_19.94194,1222.7601583529495
9885,-155.79236_19.94051,1065.4902572345811
9886,-155.79293_19.94042,1060.2109128937627
9887,-155.79263_19.94001,1011.3978892089407
9888,-155.79235_19.93980,987.1375676677399
9889,-155.79225_19.93962,966.0176556904513
9890,-155.79212_19.93945,947.0500739735132
9891,-155.79200_19.93929,929.044116380688
9892,-155.79178_19.93897,893.0863934398511
9893,-155.79141_19.93936,936.659406669103
9894,-155.79114_19.93945,948.9163538303543
9895,-155.78367_19.95229,2515.109595604254
9896,-155.78518_19.94753,1965.43549994368
9897,-155.78192_19.94586,1946.6398333249729
9898,-155.78474_19.95029,2268.634147332728
9899,-155.78451_19.95024,2271.639868998757
9900,-155.78430_19.95022,2277.179343699321
9901,-155.78410_19.95018,2279.7826947992307
9902,-155.78389_19.95012,2282.016580151515
9903,-155.78368_19.95006,2283.1988100139224
9904,-155.78574_19.94040,1223.3788505405585
9905,-155.78594_19.94036,1209.2141896379187
9906,-155.78666_19.93707,861.0278759658017
9907,-155.78673_19.93758,902.7342552834109
9908,-155.78723_19.93754,871.4818686190472
9909,-155.80149_19.94433,1782.3846269925223
9910,-155.80120_19.94423,1761.9378447405738
9911,-155.79947_19.94040,1302.6389565127922
9912,-155.79970_19.94039,1308.781443142043
9913,-155.80026_19.94029,1318.030976468728
9914,-155.79995_19.94037,1315.3848317869258
9915,-155.79918_19.94046,1299.379933145699
9916,-155.79912_19.94021,1271.899101895486
9917,-155.80048_19.94187,1490.0429585476159
9918,-155.80072_19.94188,1500.0429766778705
9919,-155.80069_19.94161,1471.1622706659325
9920,-155.78462_19.93913,1172.7781937530294
9921,-155.79916_19.94132,1385.2365058983346
9922,-155.79885_19.94567,1793.0426428287342
9923,-155.79907_19.94587,1822.9188124182788
9924,-155.79880_19.94482,1705.0907057442855
9925,-155.79871_19.94510,1729.4101979033294
9926,-155.79937_19.94337,1590.2720478320334
9927,-155.78764_19.94609,1736.5658809230558
9928,-155.77851_19.95161,2676.908325685595
9929,-155.77844_19.95179,2697.8342801877207
9930,-155.79173_19.94176,1201.6515242125774
9931,-155.79969_19.94213,1489.874859980912
9932,-155.79997_19.94212,1499.4300543038378
9933,-155.80021_19.94215,1510.069753585246
9934,-155.80068_19.94225,1537.2641344498895
9935,-155.78465_19.94912,2150.3367230892068
9936,-155.78482_19.94866,2095.8299425009795
9937,-155.78497_19.94848,2071.8926569635405
9938,-155.78440_19.94846,2091.5009907823555
9939,-155.78082_19.95170,2570.183320426116
9940,-155.78069_19.95128,2534.842748056422
9941,-155.78760_19.94424,1539.8116336284174
9942,-155.78253_19.95226,2554.728611610828
9943,-155.78366_19.95285,2573.9710270635715
9944,-155.78343_19.95287,2583.2507040127534
9945,-155.78322_19.95280,2583.655136255011
9946,-155.78389_19.95281,2561.6346788395667
9947,-155.78408_19.95273,2546.4305927029527
9948,-155.78510_19.95169,2404.441112856476
9949,-155.79914_19.93987,1236.0438358614506
9950,-155.79956_19.94003,1265.8170524084182
9951,-155.79988_19.94006,1280.5844000379798
9952,-155.78553_19.94149,1339.5914832795152
9953,-155.78566_19.94165,1349.3570630421607
9954,-155.78347_19.94998,2283.8719010111795
9955,-155.79971_19.94106,1380.0286852283016
9956,-155.79971_19.94085,1357.8039973163934
9957,-155.80021_19.94178,1472.2891473632435
9958,-155.77891_19.95049,2549.0184723386324
9959,-155.79912_19.93912,1156.222767351982
9960,-155.79900_19.93877,1115.3787318873542
9961,-155.79910_19.93851,1091.085059363011
9962,-155.79941_19.93858,1109.825194065662
9963,-155.78427_19.95122,2382.549846531048
9964,-155.78407_19.95119,2386.3027029387085
9965,-155.78394_19.95056,2325.1727989237575
9966,-155.78355_19.95046,2329.7963258814357
9967,-155.78315_19.95036,2335.268190110192
9968,-155.78053_19.95067,2482.3115767291997
9969,-155.78191_19.95105,2456.879478542301
9970,-155.78170_19.95100,2460.769056951664
9971,-155.78026_19.95204,2630.5483158794323
9972,-155.78021_19.95186,2615.162877313255
9973,-155.77993_19.95092,2536.1878748311774
9974,-155.80088_19.94453,1781.760827848297
9975,-155.80158_19.94503,1858.5662134811025
9976,-155.80173_19.94519,1880.3385595169775
9977,-155.80196_19.94539,1909.6788210661318
9978,-155.80138_19.94572,1921.337063855271
9979,-155.80159_19.94584,1943.1148025280604
9980,-155.80054_19.94508,1815.349583749818
9981,-155.80078_19.94512,1832.3784553303806
9982,-155.80096_19.94526,1854.9752685367057
9983,-155.80109_19.94542,1877.2356364878672
9984,-155.80058_19.94566,1873.192067568585
9985,-155.79921_19.94657,1899.2866243626477
9986,-155.80193_19.94468,1835.1093130594843
9987,-155.80192_19.94422,1787.256111688488
9988,-155.80127_19.94391,1730.462966400029
9989,-155.77876_19.95087,2592.9705896689325
9990,-155.79031_19.94023,1043.9840726964221
