,Uid,In_2017_CP_zone
10167,-157.84372_21.44159,True
10168,-157.84519_21.43714,True
10169,-157.71080_21.33789,True
10170,-158.11847_21.57584,True
10171,-158.12207_21.56670,True
10172,-157.69908_21.33486,True
10173,-158.12036_21.56691,True
10174,-158.13439_21.58150,True
10175,-158.11991_21.56597,True
10176,-158.11808_21.56610,True
10177,-158.12196_21.57367,True
10178,-157.73941_21.33573,True
10179,-157.85452_21.46083,True
10180,-158.00426_21.32355,True
10181,-158.11378_21.58724,True
10182,-158.00698_21.32207,True
10183,-157.69712_21.33358,True
10184,-157.69991_21.33577,True
10185,-158.10887_21.58982,True
10186,-158.00103_21.32295,True
10187,-158.10907_21.59008,True
10188,-157.85100_21.45807,True
10189,-158.11438_21.58818,True
10190,-157.85099_21.46403,True
10191,-157.84414_21.46874,True
10192,-157.84412_21.43804,True
10193,-157.69627_21.33347,True
10194,-158.12563_21.57825,True
10195,-157.69646_21.33335,True
10196,-157.70278_21.34065,True
10197,-158.12125_21.56604,True
10198,-158.11102_21.56888,True
10199,-158.10753_21.59205,True
10200,-157.69931_21.33802,True
10201,-158.10678_21.57983,True
10202,-158.13268_21.58159,True
10203,-158.12588_21.56803,True
10204,-157.70083_21.34090,True
10205,-157.84523_21.44983,True
10206,-157.68857_21.32591,True
10207,-158.12573_21.58154,True
10208,-157.74426_21.34170,True
10209,-158.00535_21.32281,True
10210,-158.10713_21.59112,True
10211,-157.80141_21.25647,True
10212,-158.12463_21.56528,True
10213,-158.12414_21.56760,True
10214,-158.12603_21.57933,True
10215,-158.00559_21.31685,True
10216,-158.00438_21.32544,True
10217,-158.13629_21.58304,True
10218,-157.79184_21.25869,True
10219,-157.83852_21.44355,True
10220,-158.10763_21.59108,True
10221,-158.10960_21.57705,True
10222,-157.84459_21.47003,True
10223,-158.11992_21.56753,True
10224,-157.70004_21.33593,True
10225,-158.12223_21.56681,True
10226,-157.69851_21.33556,True
10227,-157.72761_21.34922,True
10228,-157.83062_21.44520,True
10229,-157.73769_21.33738,True
10230,-157.84513_21.43894,True
10231,-158.10222_21.59074,True
10232,-157.70007_21.33806,True
10233,-158.13868_21.58169,True
10234,-158.12241_21.56818,True
10235,-157.68241_21.32477,True
10236,-157.70302_21.33915,True
10237,-157.84625_21.44876,True
10238,-158.00529_21.31502,True
10239,-157.71556_21.34729,True
10240,-157.73466_21.34322,True
10241,-157.85246_21.46548,True
10242,-157.84762_21.45939,True
10243,-157.85384_21.46506,True
10244,-157.84888_21.46170,True
10245,-157.85824_21.46037,True
10246,-157.73869_21.34469,True
10247,-157.70041_21.34126,True
10248,-157.69498_21.32820,True
10249,-157.70108_21.33711,True
10250,-158.10249_21.58770,True
10251,-157.84548_21.43978,True
10252,-158.10684_21.59181,True
10253,-157.68950_21.32663,True
10254,-157.84469_21.43516,True
10255,-158.11091_21.57896,True
10256,-157.83056_21.44040,True
10257,-157.71972_21.33760,True
10258,-158.11047_21.56788,True
10259,-157.72423_21.33597,True
10260,-157.74806_21.34102,True
10261,-158.10856_21.57587,True
10262,-157.72882_21.35028,True
10263,-158.12732_21.57890,True
10264,-157.84465_21.47016,True
10265,-157.81513_21.25837,True
10266,-157.84428_21.46913,True
10267,-158.10897_21.58941,True
10268,-158.00464_21.32176,True
10269,-158.11988_21.57262,True
10270,-157.83597_21.44984,True
10271,-158.12098_21.57322,True
10272,-158.13331_21.58131,True
10273,-158.11442_21.57552,True
10274,-157.84301_21.43961,True
10275,-158.10506_21.57946,True
10276,-157.84053_21.44879,True
10277,-157.84167_21.44688,True
10278,-157.71583_21.36226,True
10279,-158.14131_21.58282,True
10280,-158.11106_21.57973,True
10281,-158.11171_21.58674,True
10282,-158.11143_21.58704,True
10283,-158.10615_21.59217,True
10284,-158.10521_21.59175,True
10285,-158.10408_21.59170,True
10286,-157.74421_21.33829,True
10287,-158.00354_21.31394,True
10288,-158.12255_21.57210,True
10289,-158.12042_21.56813,True
10290,-158.00608_21.32265,True
10291,-158.11376_21.58867,True
10292,-158.12685_21.58154,True
10293,-158.12643_21.58189,True
10294,-158.10532_21.57764,True
10295,-158.12735_21.57716,True
10296,-157.79766_21.25743,True
10297,-158.10369_21.58777,True
10298,-157.85225_21.46037,True
10299,-158.00478_21.31423,True
10300,-157.85221_21.45082,True
10301,-158.11989_21.56684,True
10302,-158.00065_21.32263,True
10303,-157.84600_21.47067,True
10304,-157.84179_21.44801,True
10305,-157.84935_21.45156,True
10306,-158.11989_21.56700,True
10307,-158.12501_21.58187,True
10308,-158.12570_21.56756,True
10309,-157.84713_21.47040,True
10310,-157.82988_21.44013,True
10311,-157.67842_21.32398,True
10312,-158.11609_21.58693,True
10313,-157.73855_21.34017,True
10314,-158.12626_21.58155,True
10315,-158.11489_21.58850,True
10316,-157.69745_21.33581,True
10317,-158.10744_21.59051,True
10318,-157.69610_21.33357,True
10319,-157.73456_21.34542,True
10320,-158.10851_21.57703,True
10321,-157.85033_21.46151,True
10322,-158.00086_21.32737,True
10323,-157.73170_21.33567,True
10324,-157.85227_21.46454,True
10325,-157.70246_21.33996,True
10326,-158.12563_21.56724,True
10327,-157.83092_21.44765,True
10328,-157.69568_21.33420,True
10329,-157.72508_21.33389,True
10330,-158.00060_21.32796,True
10331,-157.84423_21.46900,True
10332,-158.12477_21.56703,True
10333,-157.68916_21.32602,True
10334,-157.85152_21.46045,True
10335,-157.69877_21.33780,True
10336,-158.11242_21.58555,True
10337,-157.68838_21.32756,True
10338,-158.12035_21.56677,True
10339,-157.67934_21.32444,True
10340,-157.80977_21.25559,True
10341,-157.72795_21.34898,True
10342,-157.84386_21.47275,True
10343,-158.10257_21.58823,True
10344,-157.68663_21.32677,True
10345,-158.10501_21.57799,True
10346,-157.84436_21.44573,True
10347,-158.11174_21.56981,True
10348,-157.84377_21.43825,True
10349,-157.70092_21.33870,True
10350,-158.00533_21.31957,True
10351,-158.00390_21.32436,True
10352,-157.84010_21.44384,True
10353,-157.82968_21.44410,True
10354,-157.72161_21.34245,True
10355,-157.73799_21.33653,True
10356,-158.00691_21.32274,True
10357,-157.84441_21.46951,True
10358,-158.12733_21.58173,True
10359,-158.10668_21.59203,True
10360,-157.69822_21.33639,True
10361,-158.11981_21.56913,True
10362,-158.11980_21.56971,True
10363,-157.84763_21.47035,True
10364,-158.10062_21.59207,True
10365,-158.00445_21.31995,True
10366,-158.00391_21.32116,True
10367,-158.10934_21.59012,True
10368,-158.12819_21.58010,True
10369,-158.11061_21.58820,True
10370,-158.13839_21.58168,True
10371,-158.13717_21.58166,True
10372,-158.12759_21.58121,True
10373,-157.82915_21.43999,True
10374,-157.84867_21.46100,True
10375,-157.83162_21.44545,True
10376,-157.73749_21.34135,True
10377,-157.85298_21.46438,True
10378,-157.85623_21.46300,True
10379,-157.85194_21.45520,True
10380,-157.84504_21.47109,True
10381,-158.12056_21.56375,True
10382,-157.84431_21.44012,True
10383,-157.84489_21.43826,True
10384,-157.71739_21.33636,True
10385,-158.10481_21.59273,True
10386,-158.10634_21.59245,True
10387,-157.72098_21.33993,True
10388,-157.72463_21.33619,True
10389,-158.11212_21.56850,True
10390,-157.74516_21.34249,True
10391,-157.74041_21.34675,True
10392,-158.12726_21.57934,True
10393,-158.12663_21.58187,True
10394,-158.11161_21.57806,True
10395,-157.84544_21.45912,True
10396,-158.12963_21.58074,True
10397,-158.10598_21.57739,True
10398,-157.84591_21.43970,True
10399,-158.12433_21.58250,True
10400,-158.10791_21.59059,True
10401,-157.84481_21.43560,True
10402,-158.13301_21.58199,True
10403,-157.72840_21.34425,True
10404,-158.00495_21.31490,True
10405,-158.11497_21.56507,True
10406,-157.79146_21.25723,True
10407,-158.11294_21.57426,True
10408,-157.74012_21.33464,True
10409,-157.99319_21.32060,True
10410,-158.11334_21.57329,True
10411,-158.12948_21.57845,True
10412,-158.11114_21.57109,True
10413,-157.73818_21.34409,True
10414,-157.84329_21.45882,True
10415,-158.11435_21.58884,True
10416,-157.85195_21.46975,True
10417,-157.70307_21.33985,True
10418,-157.81355_21.25611,True
10419,-157.84631_21.43645,True
10420,-158.12890_21.58012,True
10421,-157.84666_21.47404,True
10422,-158.12787_21.57936,True
10423,-157.83923_21.44745,True
10424,-158.00451_21.31487,True
10425,-157.70269_21.34032,True
10426,-157.85103_21.45513,True
10427,-158.00449_21.32374,True
10428,-157.84662_21.43629,True
10429,-158.11270_21.58838,True
10430,-157.85073_21.45698,True
10431,-157.84788_21.47030,True
10432,-158.13393_21.58224,True
10433,-158.00548_21.31525,True
10434,-157.84959_21.46036,True
10435,-157.69823_21.33699,True
10436,-157.80271_21.25631,True
10437,-158.12837_21.58183,True
10438,-157.81742_21.25789,True
10439,-157.73042_21.33884,True
10440,-157.85409_21.46840,True
10441,-158.12258_21.57259,True
10442,-157.72797_21.34335,True
10443,-157.73900_21.33810,True
10444,-157.72068_21.33222,True
10445,-158.12116_21.56781,True
10446,-158.12795_21.57751,True
10447,-157.84970_21.45616,True
10448,-157.68347_21.32524,True
10449,-157.84135_21.43810,True
10450,-158.11377_21.57213,True
10451,-158.00823_21.32064,True
10452,-157.83980_21.44971,True
10453,-157.70187_21.33929,True
10454,-158.11208_21.58748,True
10455,-157.85548_21.46439,True
10456,-157.84385_21.43752,True
10457,-157.69741_21.33458,True
10458,-157.74171_21.33836,True
10459,-158.13902_21.58280,True
10460,-158.13474_21.58259,True
10461,-157.82810_21.44155,True
10462,-157.80250_21.25669,True
10463,-158.11349_21.58774,True
10464,-157.69740_21.33392,True
10465,-158.14263_21.58272,True
10466,-158.11212_21.58787,True
10467,-158.12377_21.56708,True
10468,-158.12189_21.56775,True
10469,-157.84446_21.43826,True
10470,-158.13394_21.58188,True
10471,-158.13033_21.57904,True
10472,-158.11183_21.56916,True
10473,-158.10533_21.57800,True
10474,-157.79781_21.25782,True
10475,-158.11488_21.58863,True
10476,-158.12746_21.58039,True
10477,-158.13908_21.58239,True
10478,-157.70145_21.33904,True
10479,-158.13658_21.58201,True
10480,-157.72620_21.33418,True
10481,-158.12149_21.56816,True
10482,-157.79919_21.25807,True
10483,-157.69848_21.33409,True
10484,-157.8409_21.43885,True
10485,-157.70191_21.33800,True
10486,-158.11245_21.57093,True
10487,-157.84622_21.47403,True
10488,-158.00465_21.31366,True
10489,-157.70094_21.34047,True
10490,-157.84413_21.45827,True
10491,-158.12589_21.58188,True
10492,-157.84329_21.46676,True
10493,-157.72549_21.33603,True
10494,-158.10669_21.59080,True
10495,-157.71623_21.34050,True
10496,-157.73207_21.33856,True
10497,-158.11911_21.56914,True
10498,-157.73522_21.34106,True
10499,-157.81437_21.25854,True
10500,-157.84454_21.46990,True
10501,-158.10894_21.57569,True
10502,-157.84398_21.43332,True
10503,-158.00403_21.32221,True
10504,-157.85100_21.45457,True
10505,-158.11949_21.56953,True
10506,-158.12095_21.57076,True
10507,-158.12162_21.57187,True
10508,-158.12093_21.56920,True
10509,-158.11981_21.56995,True
10510,-157.85369_21.46735,True
10511,-157.85522_21.46959,True
10512,-157.85156_21.46390,True
10513,-158.12573_21.58110,True
10514,-158.12537_21.58102,True
10515,-157.85307_21.45411,True
10516,-157.85317_21.45446,True
10517,-157.84107_21.44093,True
10518,-158.11251_21.57241,True
10519,-157.80516_21.26277,True
10520,-157.72486_21.35492,True
10521,-157.82949_21.42910,True
10522,-158.10973_21.57973,True
10523,-158.10624_21.58697,True
10524,-157.84664_21.44034,True
10525,-157.84435_21.44426,True
10526,-157.84220_21.43834,True
10527,-158.00363_21.31434,True
10528,-157.84294_21.46761,True
10529,-157.84353_21.47330,True
10530,-157.85130_21.46157,True
10531,-157.83902_21.44286,True
10532,-157.74496_21.34089,True
10533,-158.11432_21.57639,True
10534,-157.70626_21.33609,True
10535,-157.84052_21.43934,True
10536,-158.11246_21.58701,True
10537,-158.00114_21.32218,True
10538,-158.12230_21.57295,True
10539,-158.12213_21.56764,True
10540,-158.12471_21.58232,True
10541,-157.79651_21.25823,True
10542,-157.84462_21.45251,True
10543,-157.83502_21.45117,True
10544,-158.11173_21.57164,True
10545,-158.13025_21.58176,True
10546,-158.11985_21.56882,True
10547,-157.72312_21.33905,True
10548,-157.69720_21.33648,True
10549,-157.79249_21.25556,True
10550,-158.00798_21.32101,True
10551,-158.11995_21.56804,True
10552,-158.00334_21.32400,True
10553,-157.79752_21.25882,True
10554,-157.69774_21.33730,True
10555,-158.12137_21.56665,True
10556,-157.84011_21.45149,True
10557,-158.11129_21.57639,True
10558,-157.69694_21.33368,True
10559,-157.84123_21.45321,True
10560,-157.73733_21.33808,True
10561,-157.84080_21.45238,True
10562,-158.11013_21.57964,True
10563,-157.73124_21.34787,True
10564,-157.79651_21.25801,True
10565,-157.84980_21.43744,True
10566,-157.85088_21.45969,True
10567,-158.14226_21.58274,True
10568,-157.70061_21.33649,True
10569,-157.84602_21.43792,True
10570,-158.11197_21.58731,True
10571,-157.72958_21.34857,True
10572,-157.85120_21.45471,True
10573,-158.11099_21.57834,True
10574,-157.79392_21.25666,True
10575,-157.84573_21.44455,True
10576,-158.12784_21.58010,True
10577,-157.84419_21.46887,True
10578,-158.10580_21.57908,True
10579,-158.14267_21.58230,True
10580,-158.10858_21.59034,True
10581,-157.72894_21.34605,True
10582,-158.12071_21.56781,True
10583,-157.70160_21.34087,True
10584,-158.11105_21.56928,True
10585,-157.79630_21.25865,True
10586,-158.10571_21.57872,True
10587,-157.69845_21.33673,True
10588,-157.70258_21.34014,True
10589,-157.84544_21.43879,True
10590,-157.84497_21.44757,True
10591,-157.84413_21.46763,True
10592,-157.68427_21.32561,True
10593,-157.71271_21.33926,True
10594,-158.11353_21.58725,True
10595,-158.12217_21.56833,True
10596,-158.12772_21.58205,True
10597,-157.70047_21.33899,True
10598,-158.10867_21.59052,True
10599,-157.85687_21.45656,True
10600,-158.00594_21.31594,True
10601,-157.82906_21.44502,True
10602,-157.84889_21.46214,True
10603,-157.84806_21.46304,True
10604,-157.84843_21.46128,True
10605,-157.85185_21.46732,True
10606,-158.11075_21.57577,True
10607,-158.11146_21.57585,True
10608,-158.10972_21.57651,True
10609,-158.10275_21.59168,True
10610,-158.10107_21.59125,True
10611,-158.10109_21.59152,True
10612,-158.11834_21.56687,True
10613,-158.12479_21.58056,True
10614,-158.12444_21.58061,True
10615,-158.12444_21.58079,True
10616,-158.12477_21.58108,True
10617,-158.12439_21.58103,True
10618,-158.12508_21.58079,True
10619,-157.83131_21.44372,True
10620,-158.13777_21.58291,True
10621,-158.12937_21.58187,True
10622,-158.12405_21.56698,True
10623,-157.68718_21.32610,True
10624,-157.84635_21.43360,True
10625,-157.69986_21.33944,True
10626,-157.85064_21.43716,True
10627,-158.12530_21.58234,True
10628,-158.00587_21.32326,True
10629,-157.69743_21.33340,True
10630,-157.72158_21.33799,True
10631,-157.84277_21.46682,True
10632,-157.72278_21.34154,True
10633,-157.68664_21.32604,True
10634,-157.74106_21.34563,True
10635,-158.09895_21.59237,True
10636,-158.11781_21.57670,True
10637,-157.84448_21.45838,True
10638,-158.00579_21.32052,True
10639,-158.00184_21.32186,True
10640,-157.83516_21.44953,True
10641,-158.14308_21.58202,True
10642,-157.83042_21.44319,True
10643,-157.84578_21.47295,True
10644,-158.13086_21.57992,True
10645,-158.12029_21.56575,True
10646,-158.10803_21.57595,True
10647,-158.12672_21.57268,True
10648,-158.12845_21.57746,True
10649,-158.11303_21.57289,True
10650,-157.84187_21.44061,True
10651,-158.10461_21.58778,True
10652,-157.84563_21.43916,True
10653,-157.83998_21.44721,True
10654,-157.83514_21.44818,True
10655,-157.72585_21.35455,True
10656,-157.84229_21.44001,True
10657,-158.12066_21.56672,True
10658,-158.13634_21.58368,True
10659,-158.12240_21.57100,True
10660,-157.79853_21.25763,True
10661,-157.69978_21.34038,True
10662,-157.84519_21.44028,True
10663,-157.84724_21.47523,True
10664,-157.72110_21.34229,True
10665,-158.00520_21.31727,True
10666,-157.68785_21.32732,True
10667,-157.84432_21.47439,True
10668,-158.12545_21.56792,True
10669,-158.10760_21.57811,True
10670,-157.84548_21.47438,True
10671,-158.12038_21.56738,True
10672,-157.84802_21.45120,True
10673,-157.70252_21.34064,True
10674,-158.00619_21.32147,True
10675,-157.68685_21.32603,True
10676,-157.84555_21.46318,True
10677,-157.85141_21.45891,True
10678,-158.14157_21.58170,True
10679,-157.84617_21.43497,True
10680,-158.11158_21.58833,True
10681,-158.12848_21.56849,True
10682,-157.83163_21.44657,True
10683,-157.79682_21.25831,True
10684,-157.68108_21.32510,True
10685,-158.10273_21.58665,True
10686,-158.11520_21.57563,True
10687,-157.84797_21.43557,True
10688,-157.83812_21.44421,True
10689,-157.82989_21.44551,True
10690,-157.85451_21.46448,True
10691,-157.69982_21.33659,True
10692,-157.83843_21.44792,True
10693,-158.12669_21.57962,True
10694,-158.00450_21.31369,True
10695,-157.83936_21.45064,True
10696,-158.12150_21.56831,True
10697,-157.84588_21.46309,True
10698,-158.14213_21.58211,True
10699,-157.73570_21.34710,True
10700,-157.71979_21.33563,True
10701,-157.70122_21.34089,True
10702,-158.12566_21.57998,True
10703,-158.12839_21.57890,True
10704,-157.84736_21.43592,True
10705,-157.82919_21.44798,True
10706,-157.70231_21.34071,True
10707,-157.84435_21.46805,True
10708,-157.72995_21.33262,True
10709,-157.69906_21.33590,True
10710,-158.12070_21.56753,True
10711,-158.11506_21.57645,True
10712,-158.11215_21.57043,True
10713,-157.85178_21.44960,True
10714,-157.71761_21.34056,True
10715,-158.12589_21.57922,True
10716,-158.13557_21.58254,True
10717,-157.70133_21.33960,True
10718,-158.13978_21.58208,True
10719,-158.10959_21.58718,True
10720,-157.68683_21.32686,True
10721,-158.12069_21.56740,True
10722,-158.12162_21.57546,True
10723,-157.68400_21.32548,True
10724,-157.69932_21.33687,True
10725,-157.85289_21.45536,True
10726,-157.84694_21.46939,True
10727,-157.70036_21.33741,True
10728,-158.12852_21.58042,True
10729,-158.11493_21.57526,True
10730,-157.69951_21.33612,True
10731,-157.69711_21.33298,True
10732,-157.84511_21.46817,True
10733,-158.13279_21.58204,True
10734,-157.69870_21.33537,True
10735,-157.70178_21.33783,True
10736,-157.79329_21.25553,True
10737,-158.00296_21.32395,True
10738,-158.12372_21.56672,True
10739,-157.69929_21.33625,True
10740,-158.12437_21.58160,True
10741,-157.72893_21.34877,True
10742,-157.84699_21.45739,True
10743,-157.79323_21.25610,True
10744,-158.12903_21.57421,True
10745,-158.11092_21.57572,True
10746,-158.12104_21.57301,True
10747,-158.10882_21.58832,True
10748,-158.11002_21.58911,True
10749,-158.10845_21.58869,True
10750,-157.83166_21.44222,True
10751,-157.72780_21.34444,True
10752,-157.85033_21.46341,True
10753,-157.85262_21.46612,True
10754,-157.84695_21.46052,True
10755,-157.80046_21.25674,True
10756,-158.13670_21.58169,True
10757,-158.13809_21.58167,True
10758,-158.12677_21.56752,True
10759,-158.00371_21.31462,True
10760,-157.84302_21.44527,True
10761,-157.84762_21.44316,True
10762,-157.84551_21.43889,True
10763,-157.71667_21.33683,True
10764,-157.71833_21.33700,True
10765,-157.99671_21.31384,True
10766,-158.10382_21.59295,True
10767,-157.79492_21.25684,True
