,Uid,LOWINCPCT
653,-155.75399_19.10157,0.8055980756610001
654,-155.58143_19.06194,0.299474605954
655,-155.74410_19.09347,0.8055980756610001
656,-155.77955_19.04279,0.422771815212
657,-155.75173_19.09538,0.8055980756610001
658,-155.75441_19.08089,0.8055980756610001
659,-155.75485_19.08021,0.8055980756610001
660,-155.77090_19.11907,0.8055980756610001
661,-155.66318_18.99860,0.299474605954
662,-155.76155_19.10061,0.8055980756610001
663,-155.76135_19.10841,0.8055980756610001
664,-155.76208_19.10817,0.8055980756610001
665,-155.78622_19.11751,0.8055980756610001
666,-155.62065_19.05710,0.422771815212
667,-155.77279_19.08815,0.8055980756610001
668,-155.72759_19.12689,0.8055980756610001
669,-155.75773_19.12886,0.8055980756610001
670,-155.76511_19.10286,0.8055980756610001
671,-155.76155_19.08797,0.8055980756610001
672,-155.75333_19.08124,0.8055980756610001
673,-155.75305_19.08161,0.8055980756610001
674,-155.77798_19.04917,0.422771815212
675,-155.76603_19.11309,0.8055980756610001
676,-155.76482_19.08445,0.8055980756610001
677,-155.79808_19.10647,0.8055980756610001
678,-155.78969_19.11155,0.8055980756610001
679,-155.78963_19.11137,0.8055980756610001
680,-155.77809_19.11379,0.8055980756610001
681,-155.77510_19.13792,0.8055980756610001
682,-155.77278_19.03341,0.422771815212
683,-155.58589_19.06126,0.299474605954
684,-155.77416_19.11181,0.8055980756610001
685,-155.77441_19.11173,0.8055980756610001
686,-155.75812_19.10209,0.8055980756610001
687,-155.76230_19.10602,0.8055980756610001
688,-155.77004_19.13498,0.8055980756610001
689,-155.77283_19.13180,0.8055980756610001
690,-155.77547_19.12065,0.8055980756610001
691,-155.61915_19.05464,0.422771815212
692,-155.77921_19.08865,0.8055980756610001
693,-155.78527_19.10821,0.8055980756610001
694,-155.78601_19.10797,0.8055980756610001
695,-155.78423_19.10237,0.8055980756610001
696,-155.73580_19.10974,0.8055980756610001
697,-155.63009_19.03450,0.422771815212
698,-155.77691_19.08415,0.422771815212
699,-155.75189_19.07835,0.8055980756610001
700,-155.79362_19.10773,0.8055980756610001
701,-155.76749_19.12054,0.8055980756610001
702,-155.77781_19.09155,0.8055980756610001
703,-155.75558_19.08221,0.8055980756610001
704,-155.75133_19.12067,0.8055980756610001
705,-155.79962_19.10098,0.8055980756610001
706,-155.75171_19.14219,0.8055980756610001
707,-155.79100_19.10026,0.8055980756610001
708,-155.78693_19.10526,0.8055980756610001
709,-155.75756_19.08691,0.8055980756610001
710,-155.76303_19.09400,0.8055980756610001
711,-155.47971_19.20237,0.306818181818
712,-155.76934_19.09274,0.8055980756610001
713,-155.76945_19.09305,0.8055980756610001
714,-155.75545_19.09468,0.8055980756610001
715,-155.76654_19.10345,0.8055980756610001
716,-155.76894_19.10179,0.8055980756610001
717,-155.75554_19.13534,0.8055980756610001
718,-155.62782_19.03518,0.422771815212
719,-155.75441_19.09780,0.8055980756610001
720,-155.78168_19.11926,0.8055980756610001
721,-155.75435_19.12789,0.8055980756610001
722,-155.77644_19.09030,0.8055980756610001
723,-155.77678_19.08853,0.8055980756610001
724,-155.75093_19.13581,0.8055980756610001
725,-155.75467_19.10760,0.8055980756610001
726,-155.79424_19.35614,0.2888816433
727,-155.90248_19.47015,0.2888816433
728,-155.90228_19.46968,0.2888816433
729,-155.90171_19.47004,0.2888816433
730,-155.90186_19.47047,0.2888816433
731,-155.92529_19.45954,0.2888816433
732,-155.90060_19.46598,0.2888816433
733,-155.90018_19.46548,0.2888816433
734,-155.90021_19.46498,0.2888816433
735,-155.89387_19.49067,0.306356373741
736,-155.93761_19.56123,0.271587743733
737,-155.21537_19.42236,0.499840916322
738,-155.19116_19.44071,0.499840916322
739,-155.22399_19.43176,0.499840916322
740,-155.23520_19.42957,0.24043715847
741,-155.23497_19.43003,0.24043715847
742,-155.76266_19.08757,0.8055980756610001
743,-155.75278_19.09710,0.8055980756610001
744,-155.74591_19.09017,0.8055980756610001
745,-155.74402_19.11772,0.8055980756610001
746,-155.76350_19.08176,0.8055980756610001
747,-155.76564_19.12821,0.8055980756610001
748,-155.78522_19.09408,0.8055980756610001
749,-155.75189_19.09916,0.8055980756610001
750,-155.75083_19.12560,0.8055980756610001
751,-155.78066_19.11802,0.8055980756610001
752,-155.76088_19.08429,0.8055980756610001
753,-155.74945_19.08902,0.8055980756610001
754,-155.77351_19.09913,0.8055980756610001
755,-155.77297_19.09949,0.8055980756610001
756,-155.76006_19.12189,0.8055980756610001
757,-155.61004_19.06582,0.299474605954
758,-155.74918_19.08708,0.8055980756610001
759,-155.73399_19.13098,0.8055980756610001
760,-155.76850_19.09041,0.8055980756610001
761,-155.76864_19.09192,0.8055980756610001
762,-155.76532_19.09252,0.8055980756610001
763,-155.47378_19.19815,0.306818181818
764,-155.76091_19.09343,0.8055980756610001
765,-155.77744_19.12715,0.8055980756610001
766,-155.67222_19.06298,0.8055980756610001
767,-155.77820_19.06910,0.422771815212
768,-155.76282_19.11172,0.8055980756610001
769,-155.76202_19.12837,0.8055980756610001
770,-155.75116_19.09715,0.8055980756610001
771,-155.78726_19.09753,0.8055980756610001
772,-155.75367_19.13693,0.8055980756610001
773,-155.76898_19.11490,0.8055980756610001
774,-155.76944_19.11503,0.8055980756610001
775,-155.76286_19.11872,0.8055980756610001
776,-155.75380_19.10709,0.8055980756610001
777,-155.62954_19.03196,0.422771815212
778,-155.77156_19.08993,0.8055980756610001
779,-155.76457_19.09693,0.8055980756610001
780,-155.79712_19.10382,0.8055980756610001
781,-155.62382_19.04708,0.422771815212
782,-155.63664_19.03450,0.422771815212
783,-155.77285_19.14666,0.8055980756610001
784,-155.60964_19.04248,0.422771815212
785,-155.74077_19.12293,0.8055980756610001
786,-155.74088_19.12325,0.8055980756610001
787,-155.75330_19.08450,0.8055980756610001
788,-155.80146_19.10157,0.8055980756610001
789,-155.75588_19.14297,0.8055980756610001
790,-155.76957_19.09005,0.8055980756610001
791,-155.64372_19.04207,0.422771815212
792,-155.74342_19.11049,0.8055980756610001
793,-155.78613_19.09218,0.8055980756610001
794,-155.76056_19.11337,0.8055980756610001
795,-155.76153_19.08306,0.8055980756610001
796,-155.63365_19.03903,0.422771815212
797,-155.76479_19.08937,0.8055980756610001
798,-155.76160_19.08550,0.8055980756610001
799,-155.75101_19.09337,0.8055980756610001
800,-155.79493_19.09963,0.8055980756610001
801,-155.74602_19.15352,0.8055980756610001
802,-155.50544_19.13356,0.8055980756610001
803,-155.76175_19.13731,0.8055980756610001
804,-155.75985_19.13774,0.8055980756610001
805,-155.77711_19.13262,0.8055980756610001
806,-155.74060_19.15283,0.8055980756610001
807,-155.75226_19.09996,0.8055980756610001
808,-155.75239_19.10033,0.8055980756610001
809,-155.64434_19.07384,0.8055980756610001
810,-155.78221_19.09575,0.8055980756610001
811,-155.77170_19.14281,0.8055980756610001
812,-155.77296_19.09191,0.8055980756610001
813,-155.78263_19.10772,0.8055980756610001
814,-155.74356_19.11633,0.8055980756610001
815,-155.74683_19.10028,0.8055980756610001
816,-155.74590_19.10112,0.8055980756610001
817,-155.77851_19.09902,0.8055980756610001
818,-155.78251_19.10293,0.8055980756610001
819,-155.78244_19.10275,0.8055980756610001
820,-155.75998_19.09216,0.8055980756610001
821,-155.75949_19.09232,0.8055980756610001
822,-155.75376_19.11521,0.8055980756610001
823,-155.75351_19.11567,0.8055980756610001
824,-155.75414_19.11625,0.8055980756610001
825,-155.73801_19.11987,0.8055980756610001
826,-155.84886_19.14567,0.2888816433
827,-155.78610_19.10309,0.8055980756610001
828,-155.77165_19.09470,0.8055980756610001
829,-155.72263_19.14416,0.8055980756610001
830,-155.75524_19.11589,0.8055980756610001
831,-155.75338_19.09988,0.8055980756610001
832,-155.74199_19.12090,0.8055980756610001
833,-155.79290_19.10573,0.8055980756610001
834,-155.79393_19.10593,0.8055980756610001
835,-155.79455_19.10762,0.8055980756610001
836,-155.79467_19.10793,0.8055980756610001
837,-155.79387_19.10764,0.8055980756610001
838,-155.76466_19.12853,0.8055980756610001
839,-155.76822_19.10823,0.8055980756610001
840,-155.78063_19.11869,0.8055980756610001
841,-155.75245_19.11357,0.8055980756610001
842,-155.79202_19.11149,0.8055980756610001
843,-155.77539_19.09870,0.8055980756610001
844,-155.76197_19.09687,0.8055980756610001
845,-155.76188_19.12356,0.8055980756610001
846,-155.78303_19.11630,0.8055980756610001
847,-155.74351_19.10139,0.8055980756610001
848,-155.61291_19.06676,0.299474605954
849,-155.63018_19.04769,0.422771815212
850,-155.63145_19.04797,0.422771815212
851,-155.80962_19.06237,0.422771815212
852,-155.63415_19.04750,0.422771815212
853,-155.78544_19.11652,0.8055980756610001
854,-155.63139_19.03580,0.422771815212
855,-155.75348_19.14393,0.8055980756610001
856,-155.75337_19.14248,0.8055980756610001
857,-155.74775_19.09862,0.8055980756610001
858,-155.74703_19.09891,0.8055980756610001
859,-155.75472_19.15085,0.8055980756610001
860,-155.88649_19.31318,0.2888816433
861,-155.88650_19.31302,0.2888816433
862,-155.87593_19.31646,0.2888816433
863,-155.88552_19.31425,0.2888816433
864,-155.88674_19.31422,0.2888816433
865,-155.88214_19.31548,0.2888816433
866,-155.86935_19.33245,0.2888816433
867,-155.88527_19.31352,0.2888816433
868,-155.88639_19.31423,0.2888816433
869,-155.88621_19.31423,0.2888816433
870,-155.87850_19.31517,0.2888816433
871,-155.88564_19.31352,0.2888816433
872,-155.88566_19.31283,0.2888816433
873,-155.87640_19.31592,0.2888816433
874,-155.87303_19.31284,0.2888816433
875,-155.87747_19.32713,0.2888816433
876,-155.88723_19.31377,0.2888816433
877,-155.88727_19.31414,0.2888816433
878,-155.88554_19.31377,0.2888816433
879,-155.87886_19.31624,0.2888816433
880,-155.87180_19.32590,0.2888816433
881,-155.88397_19.31337,0.2888816433
882,-155.88481_19.31319,0.2888816433
883,-155.88445_19.31319,0.2888816433
884,-155.87392_19.30770,0.2888816433
885,-155.88639_19.31377,0.2888816433
886,-155.87161_19.32734,0.2888816433
887,-155.87127_19.30381,0.2888816433
888,-155.87019_19.30358,0.2888816433
889,-155.88525_19.31455,0.2888816433
890,-155.88480_19.31352,0.2888816433
891,-155.88471_19.31377,0.2888816433
892,-155.88434_19.31425,0.2888816433
893,-155.88469_19.31425,0.2888816433
894,-155.88487_19.31425,0.2888816433
895,-155.88478_19.31473,0.2888816433
896,-155.88528_19.31318,0.2888816433
897,-155.88703_19.31267,0.2888816433
898,-155.88706_19.31319,0.2888816433
899,-155.88707_19.31336,0.2888816433
900,-155.88717_19.31352,0.2888816433
901,-155.87186_19.31642,0.2888816433
902,-155.86768_19.33079,0.2888816433
903,-155.88944_19.32323,0.2888816433
904,-155.87322_19.32467,0.2888816433
905,-155.88094_19.31558,0.2888816433
906,-155.86718_19.31278,0.2888816433
907,-155.86544_19.31258,0.2888816433
908,-155.87314_19.32286,0.2888816433
909,-155.87438_19.32460,0.2888816433
910,-155.91708_19.47340,0.2888816433
911,-155.91770_19.47358,0.2888816433
912,-155.89994_19.46820,0.2888816433
913,-155.90030_19.46795,0.2888816433
914,-155.91803_19.47263,0.2888816433
915,-155.91002_19.46836,0.2888816433
916,-155.90034_19.46894,0.2888816433
917,-155.89980_19.46899,0.2888816433
918,-155.89198_19.45098,0.2888816433
919,-155.87307_19.45083,0.306356373741
920,-155.90304_19.47050,0.2888816433
921,-155.90204_19.46587,0.2888816433
922,-155.90206_19.46640,0.2888816433
923,-155.90262_19.46625,0.2888816433
924,-155.90282_19.46687,0.2888816433
925,-155.90228_19.46704,0.2888816433
926,-155.90301_19.46745,0.2888816433
927,-155.90344_19.46785,0.2888816433
928,-155.88153_19.44750,0.231451612903
929,-155.88285_19.44979,0.231451612903
930,-155.87740_19.46316,0.306356373741
931,-155.89862_19.47260,0.231451612903
932,-155.87635_19.42498,0.306356373741
933,-155.88027_19.44139,0.306356373741
934,-155.87815_19.36852,0.2888816433
935,-155.86926_19.33822,0.2888816433
936,-155.87120_19.34215,0.2888816433
937,-155.91867_19.47394,0.2888816433
938,-155.91948_19.47456,0.2888816433
939,-155.91939_19.47425,0.2888816433
940,-155.87202_19.34674,0.2888816433
941,-155.89926_19.38076,0.2888816433
942,-155.89704_19.46322,0.231451612903
943,-155.87888_19.43355,0.306356373741
944,-155.92092_19.47067,0.2888816433
945,-155.92095_19.46995,0.2888816433
946,-155.91942_19.47111,0.2888816433
947,-155.91964_19.46994,0.2888816433
948,-155.92075_19.46998,0.2888816433
949,-155.91822_19.47116,0.2888816433
950,-155.91778_19.47100,0.2888816433
951,-155.87775_19.41744,0.306356373741
952,-155.88040_19.45568,0.231451612903
953,-155.87831_19.39739,0.306356373741
954,-155.91986_19.47041,0.2888816433
955,-155.89268_19.45494,0.2888816433
956,-155.91594_19.47423,0.2888816433
957,-155.89728_19.47444,0.231451612903
958,-155.88546_19.42427,0.2888816433
959,-155.88205_19.45016,0.231451612903
960,-155.88367_19.45479,0.231451612903
961,-155.87324_19.45204,0.306356373741
962,-155.90108_19.46580,0.2888816433
963,-155.92043_19.47061,0.2888816433
964,-155.90041_19.38426,0.2888816433
965,-155.87202_19.34034,0.2888816433
966,-155.92025_19.46973,0.2888816433
967,-155.88954_19.43947,0.2888816433
968,-155.91660_19.47250,0.2888816433
969,-155.89790_19.45635,0.2888816433
970,-155.90586_19.46700,0.2888816433
971,-155.88677_19.44043,0.306356373741
972,-155.87772_19.45744,0.306356373741
973,-155.87987_19.45896,0.306356373741
974,-155.89522_19.47256,0.231451612903
975,-155.89533_19.47391,0.231451612903
976,-155.89562_19.37187,0.2888816433
977,-155.91110_19.42442,0.2888816433
978,-155.89741_19.47107,0.231451612903
979,-155.91975_19.44961,0.2888816433
980,-155.87105_19.42959,0.306356373741
981,-155.92111_19.46894,0.2888816433
982,-155.92132_19.46819,0.2888816433
983,-155.92073_19.46860,0.2888816433
984,-155.91437_19.47138,0.2888816433
985,-155.88956_19.44811,0.306356373741
986,-155.90794_19.46810,0.2888816433
987,-155.90635_19.46842,0.2888816433
988,-155.87984_19.41293,0.306356373741
989,-155.87705_19.43411,0.306356373741
990,-155.87555_19.44413,0.306356373741
991,-155.89980_19.46740,0.2888816433
992,-155.86698_19.35871,0.2888816433
993,-155.87795_19.44813,0.306356373741
994,-155.90297_19.46820,0.2888816433
995,-155.90324_19.46861,0.2888816433
996,-155.90412_19.46881,0.2888816433
997,-155.90333_19.46928,0.2888816433
998,-155.90326_19.46973,0.2888816433
999,-155.90064_19.46661,0.2888816433
1000,-155.87703_19.46084,0.306356373741
1001,-155.88838_19.45766,0.231451612903
1002,-155.87844_19.45056,0.306356373741
1003,-155.87683_19.45110,0.306356373741
1004,-155.87501_19.45112,0.306356373741
1005,-155.91795_19.47069,0.2888816433
1006,-155.88070_19.44626,0.231451612903
1007,-155.91868_19.47315,0.2888816433
1008,-155.91881_19.47339,0.2888816433
1009,-155.92087_19.46968,0.2888816433
1010,-155.92483_19.46046,0.2888816433
1011,-155.87446_19.45336,0.306356373741
1012,-155.90877_19.46875,0.2888816433
1013,-155.91886_19.47442,0.2888816433
1014,-155.91840_19.47231,0.2888816433
1015,-155.90796_19.41722,0.2888816433
1016,-155.87857_19.45255,0.306356373741
1017,-155.87962_19.44530,0.306356373741
1018,-155.87293_19.44848,0.306356373741
1019,-155.90044_19.46990,0.2888816433
1020,-155.90050_19.46953,0.2888816433
1021,-155.90115_19.46950,0.2888816433
1022,-155.90224_19.46911,0.2888816433
1023,-155.92378_19.46192,0.2888816433
1024,-155.92422_19.45945,0.2888816433
1025,-155.87913_19.41690,0.306356373741
1026,-155.87039_19.42274,0.306356373741
1027,-155.87936_19.44191,0.306356373741
1028,-155.80312_19.42455,0.306356373741
1029,-155.87194_19.41344,0.306356373741
1030,-155.87762_19.44880,0.306356373741
1031,-155.87517_19.45167,0.306356373741
1032,-155.88667_19.43979,0.306356373741
1033,-155.88234_19.44656,0.306356373741
1034,-155.90194_19.46829,0.2888816433
1035,-155.90177_19.46771,0.2888816433
1036,-155.89240_19.43142,0.2888816433
1037,-155.88937_19.43390,0.2888816433
1038,-155.87867_19.42955,0.306356373741
1039,-155.87931_19.43015,0.306356373741
1040,-155.87821_19.43162,0.306356373741
1041,-155.88788_19.43492,0.306356373741
1042,-155.88433_19.42496,0.306356373741
1043,-155.90124_19.47051,0.2888816433
1044,-155.90008_19.46448,0.2888816433
1045,-155.90082_19.46496,0.2888816433
1046,-155.90130_19.46510,0.2888816433
1047,-155.87806_19.45320,0.306356373741
1048,-155.92960_19.54072,0.369668246445
1049,-155.91377_19.49273,0.25387168141600003
1050,-155.92736_19.48459,0.2888816433
1051,-155.92072_19.52478,0.17364341085299997
1052,-155.91265_19.49415,0.25387168141600003
1053,-155.91968_19.51878,0.17364341085299997
1054,-155.91538_19.49928,0.25387168141600003
1055,-155.91963_19.50064,0.25387168141600003
1056,-155.92162_19.51280,0.10291858679
1057,-155.92497_19.51193,0.10291858679
1058,-155.92257_19.52555,0.17364341085299997
1059,-155.89502_19.49193,0.306356373741
1060,-155.92989_19.53895,0.369668246445
1061,-155.89273_19.48606,0.306356373741
1062,-155.92902_19.53881,0.369668246445
1063,-155.92924_19.53519,0.369668246445
1064,-155.91597_19.52637,0.17364341085299997
1065,-155.91142_19.51080,0.25387168141600003
1066,-155.91870_19.53520,0.17364341085299997
1067,-155.91958_19.48947,0.10291858679
1068,-155.91930_19.48820,0.2888816433
1069,-155.91402_19.52087,0.17364341085299997
1070,-155.91668_19.52221,0.17364341085299997
1071,-155.91027_19.49198,0.25387168141600003
1072,-155.91325_19.49321,0.25387168141600003
1073,-155.91027_19.49425,0.25387168141600003
1074,-155.90570_19.49196,0.25387168141600003
1075,-155.93150_19.54140,0.369668246445
1076,-155.92013_19.51517,0.17364341085299997
1077,-155.89481_19.48498,0.306356373741
1078,-155.92550_19.53015,0.369668246445
1079,-155.92531_19.52971,0.369668246445
1080,-155.91927_19.51864,0.17364341085299997
1081,-155.92827_19.51575,0.10291858679
1082,-155.91890_19.51775,0.17364341085299997
1083,-155.91732_19.51739,0.17364341085299997
1084,-155.92604_19.52963,0.369668246445
1085,-155.91418_19.49511,0.25387168141600003
1086,-155.90946_19.48823,0.231451612903
1087,-155.90010_19.49404,0.306356373741
1088,-155.89879_19.49456,0.306356373741
1089,-155.89918_19.49550,0.306356373741
1090,-155.89326_19.49752,0.306356373741
1091,-155.91527_19.49571,0.25387168141600003
1092,-155.91895_19.51719,0.17364341085299997
1093,-155.92627_19.51320,0.10291858679
1094,-155.90543_19.48033,0.231451612903
1095,-155.92075_19.51614,0.10291858679
1096,-155.92308_19.51785,0.10291858679
1097,-155.92173_19.51818,0.10291858679
1098,-155.92250_19.51803,0.10291858679
1099,-155.92215_19.51768,0.10291858679
1100,-155.92232_19.51785,0.10291858679
1101,-155.92511_19.52929,0.369668246445
1102,-155.90586_19.48590,0.231451612903
1103,-155.91236_19.50123,0.25387168141600003
