,Uid,CESSPOOL_Density_perAcre
671,-159.33383_22.19374,0.158591210842
672,-159.33389_22.19389,0.158591210842
673,-159.34805_22.19533,0.00991195067763
674,-159.36817_22.20683,0.0
675,-159.37943_22.20996,0.0
676,-159.37767_22.20537,0.00991195067763
677,-159.38303_22.21358,0.029735852032900002
678,-159.38202_22.21360,0.0396478027105
679,-159.37712_22.20156,0.0198239013553
680,-159.37765_22.19948,0.059471704065800005
681,-159.37464_22.19874,0.0396478027105
682,-159.37609_22.19751,0.04955975338819999
683,-159.37902_22.19562,0.0396478027105
684,-159.38061_22.19448,0.0198239013553
685,-159.37983_22.20153,0.0198239013553
686,-159.37240_22.21231,0.029735852032900002
687,-159.37143_22.21191,0.0396478027105
688,-159.38770_22.19579,0.029735852032900002
689,-159.38779_22.19726,0.0198239013553
690,-159.38355_22.19495,0.0396478027105
691,-159.38395_22.19358,0.04955975338819999
692,-159.38625_22.19202,0.0396478027105
693,-159.38586_22.19387,0.0396478027105
694,-159.36109_22.19552,0.00991195067763
695,-159.36148_22.19364,0.04955975338819999
696,-159.36172_22.19045,0.06938365101810001
697,-159.35697_22.19659,0.04955975338819999
698,-159.35473_22.19786,0.0396478027105
699,-159.35593_22.19954,0.0396478027105
700,-159.35350_22.19695,0.0396478027105
701,-159.40961_22.18709,0.00991195067763
702,-159.39500_22.18838,0.0
703,-159.40311_22.22636,0.029735852032900002
704,-159.40165_22.22343,0.0396478027105
705,-159.39957_22.22081,0.029735852032900002
706,-159.39648_22.22028,0.0198239013553
707,-159.38999_22.21814,0.00991195067763
708,-159.41061_22.22121,0.059471704065800005
709,-159.40864_22.22235,0.029735852032900002
710,-159.41459_22.21990,0.04955975338819999
711,-159.41469_22.21894,0.029735852032900002
712,-159.40918_22.20747,2.23018884659
713,-159.42238_22.18668,0.00991195067763
714,-159.40903_22.20990,2.00221395493
715,-159.40999_22.20979,1.42732083797
716,-159.41133_22.20809,1.22908186913
717,-159.41127_22.20765,1.2191698551199999
718,-159.40582_22.21251,1.68503153324
719,-159.40766_22.21114,2.07159757614
720,-159.41167_22.20745,1.2191698551199999
721,-159.41015_22.20428,0.683924555779
722,-159.42391_22.21903,0.168503165245
723,-159.42739_22.21237,0.13876730203600002
724,-159.42180_22.21568,0.109031453729
725,-159.42317_22.22241,0.09911950677629999
726,-159.41948_22.21845,0.059471704065800005
727,-159.41873_22.21735,0.07929560542110001
728,-159.40641_22.20334,0.614540934563
729,-159.40662_22.20344,0.773132145405
730,-159.40728_22.20475,1.25881767273
731,-159.40713_22.20494,1.25881767273
732,-159.40807_22.20629,2.16080522537
733,-159.40770_22.20605,1.9030945301100002
734,-159.40162_22.21250,0.574893116951
735,-159.40921_22.20189,0.406389981508
736,-159.41097_22.20342,0.416301906109
737,-159.40366_22.20231,0.455949723721
738,-159.40334_22.20205,0.406389981508
739,-159.40004_22.20195,0.23788681626299998
740,-159.40091_22.20209,0.257710725069
741,-159.43032_22.19295,0.0198239013553
742,-159.43043_22.19412,0.00991195067763
743,-159.43079_22.19615,0.00991195067763
744,-159.43206_22.20053,0.029735852032900002
745,-159.43233_22.20214,0.029735852032900002
746,-159.42907_22.20752,0.0396478027105
747,-159.42678_22.20900,0.0396478027105
748,-159.41636_22.21084,0.04955975338819999
749,-159.41473_22.20695,0.178415104747
750,-159.41375_22.20638,0.327094376087
751,-159.41206_22.20657,0.832603812218
752,-159.41219_22.20680,0.832603812218
753,-159.40507_22.20805,2.55728316307
754,-159.40727_22.20816,2.8744657039600003
755,-159.40619_22.20771,2.54737138748
756,-159.40752_22.20701,2.44825172424
757,-159.40676_22.20761,2.54737138748
758,-159.40612_22.20690,2.25992465019
759,-159.40573_22.20709,2.25992465019
760,-159.40537_22.20688,2.08150959015
761,-159.40474_22.20576,1.42732083797
762,-159.40488_22.20592,1.42732083797
763,-159.49030_22.21207,0.0198239013553
764,-159.40361_22.20689,1.34802532196
765,-159.40380_22.20665,1.31828939915
766,-159.50259_22.20190,0.72357237339
767,-159.50312_22.20121,0.72357237339
768,-159.50596_22.20141,0.594717025757
769,-159.50597_22.20104,0.574893116951
770,-159.50701_22.20201,0.446037769318
771,-159.55752_22.22331,0.416301906109
772,-159.55958_22.22301,0.33700633049
773,-159.56096_22.22187,0.19823901355300003
774,-159.56294_22.22061,0.128855362535
775,-159.43476_22.18521,0.0198239013553
776,-159.43641_22.18384,0.0198239013553
777,-159.43232_22.17702,0.0
778,-159.42767_22.18271,0.029735852032900002
779,-159.40690_22.21384,0.6938365101809999
780,-159.40708_22.21394,0.6938365101809999
781,-159.40794_22.21443,0.346918255091
782,-159.40813_22.21452,0.317182421684
783,-159.40805_22.21387,0.455949723721
784,-159.40829_22.21366,0.664100706577
785,-159.40854_22.21309,0.901987493038
786,-159.40807_22.21305,0.901987493038
787,-159.40780_22.21340,0.8226919174189999
788,-159.40773_22.21370,0.8226919174189999
789,-159.40733_22.21348,0.9218114018440001
790,-159.40715_22.21337,0.9218114018440001
791,-159.44696_22.19022,0.0
792,-159.46717_22.20127,0.0
793,-159.43281_22.21490,0.14867925643899998
794,-159.43352_22.21494,0.09911950677629999
795,-159.43335_22.21132,0.04955975338819999
796,-159.44435_22.22292,0.0892075523734
797,-159.44036_22.22252,0.0892075523734
798,-159.44524_22.22363,0.07929560542110001
799,-159.45232_22.22480,0.06938365101810001
800,-159.44636_22.22163,0.0396478027105
801,-159.45367_22.22510,0.0892075523734
802,-159.43932_22.22241,0.0892075523734
803,-159.46340_22.22280,0.0892075523734
804,-159.46050_22.22358,0.09911950677629999
805,-159.46183_22.20544,0.0198239013553
806,-159.46066_22.20241,0.0396478027105
807,-159.45972_22.20197,0.04955975338819999
808,-159.45445_22.19498,0.0198239013553
809,-159.45903_22.20497,0.029735852032900002
810,-159.45172_22.19458,0.0198239013553
811,-159.45187_22.19165,0.00991195067763
812,-159.45685_22.19310,0.029735852032900002
813,-159.43808_22.22202,0.0396478027105
814,-159.43469_22.21878,0.0
815,-159.43405_22.21630,0.0892075523734
816,-159.43595_22.21564,0.0892075523734
817,-159.49339_22.21502,0.059471704065800005
818,-159.49304_22.21507,0.04955975338819999
819,-159.48481_22.21396,0.0
820,-159.48383_22.21373,0.0
821,-159.49656_22.21205,0.09911950677629999
822,-159.49656_22.21188,0.09911950677629999
823,-159.49640_22.20808,0.634364843369
824,-159.49635_22.20501,0.961459219456
825,-159.49849_22.20588,0.911899447441
826,-159.49918_22.20324,0.763220191002
827,-159.49897_22.20333,0.763220191002
828,-159.49657_22.20779,0.634364843369
829,-159.49663_22.20756,0.6938365101809999
830,-159.49695_22.20658,0.812779963017
831,-159.49629_22.20776,0.6938365101809999
832,-159.49596_22.20770,0.67401266098
833,-159.49541_22.20662,0.683924555779
834,-159.49422_22.20382,0.545157253742
835,-159.49459_22.20363,0.545157253742
836,-159.52357_22.20394,0.00991195067763
837,-159.51302_22.20361,0.029735852032900002
838,-159.51571_22.20167,0.029735852032900002
839,-159.51593_22.20544,0.00991195067763
840,-159.55342_22.20490,0.07929560542110001
841,-159.55359_22.20457,0.0892075523734
842,-159.55505_22.19965,0.029735852032900002
843,-159.55084_22.20899,0.158591210842
844,-159.54392_22.21219,0.287446558475
845,-159.54304_22.21133,0.29735851287799997
846,-159.54071_22.21274,0.208150953054
847,-159.54029_22.21307,0.14867925643899998
848,-159.54033_22.21203,0.21806290745700002
849,-159.54742_22.21257,0.158591210842
850,-159.54649_22.21289,0.13876730203600002
851,-159.54555_22.21401,0.06938365101810001
852,-159.54628_22.21363,0.09911950677629999
853,-159.54956_22.21074,0.168503165245
854,-159.54506_22.21374,0.128855362535
855,-159.54604_22.22170,0.67401266098
856,-159.54667_22.22210,0.713660418987
857,-159.54870_22.22395,0.644276797771
858,-159.54839_22.22394,0.594717025757
859,-159.54758_22.22360,0.664100706577
860,-159.54731_22.22349,0.664100706577
861,-159.54704_22.22339,0.564981162548
862,-159.54654_22.22206,0.664100706577
863,-159.54846_22.22210,0.8226919174189999
864,-159.55169_22.22305,0.46586167812299994
865,-159.55197_22.22250,0.455949723721
866,-159.55105_22.22457,0.406389981508
867,-159.55085_22.22446,0.416301906109
868,-159.55123_22.22422,0.455949723721
869,-159.55249_22.22404,0.43612581491499997
870,-159.55543_22.22404,0.376654118299
871,-159.55462_22.22390,0.446037769318
872,-159.55351_22.22382,0.49559751153
873,-159.55709_22.22357,0.406389981508
874,-159.54839_22.22101,0.773132145405
875,-159.56368_22.22035,0.11894340813200001
876,-159.56268_22.22161,0.178415104747
877,-159.57466_22.21997,0.0396478027105
878,-159.49446_22.20421,0.683924555779
879,-159.49462_22.20444,0.72357237339
880,-159.33725_22.18271,0.029735852032900002
881,-159.43826_22.17657,0.00991195067763
882,-159.43555_22.17461,0.0198239013553
883,-159.43719_22.17395,0.0198239013553
884,-159.43728_22.17046,0.0
885,-159.44012_22.17012,0.0
886,-159.45196_22.21183,0.0
887,-159.40886_22.20779,2.23018884659
888,-159.46172_22.19137,0.00991195067763
889,-159.33578_22.18949,0.07929560542110001
890,-159.33521_22.18889,0.07929560542110001
891,-159.36014_22.19980,0.0198239013553
892,-159.34993_22.20567,0.0
893,-159.34603_22.18449,0.0
894,-159.33996_22.18738,0.04955975338819999
895,-159.34432_22.18931,0.06938365101810001
896,-159.40850_22.21169,1.46696865559
897,-159.38343_22.21550,0.029735852032900002
898,-159.38542_22.21464,0.0198239013553
899,-159.39968_22.21773,0.0198239013553
900,-159.39633_22.21130,0.00991195067763
901,-159.46488_22.20922,0.0
902,-159.31589_22.17296,0.029735852032900002
903,-159.40616_22.20494,1.20925796032
904,-159.42933_22.18399,0.029735852032900002
905,-159.42976_22.18299,0.029735852032900002
906,-159.33979_22.18501,0.029735852032900002
907,-159.31767_22.15893,0.11894340813200001
908,-159.31718_22.15815,0.128855362535
909,-159.31209_22.16566,0.0396478027105
910,-159.38786_22.19830,0.029735852032900002
911,-159.38435_22.19215,0.04955975338819999
912,-159.35916_22.18886,0.029735852032900002
913,-159.35503_22.19982,0.04955975338819999
914,-159.41378_22.22139,0.059471704065800005
915,-159.41835_22.21634,0.059471704065800005
916,-159.42947_22.19111,0.0198239013553
917,-159.43203_22.20397,0.0198239013553
918,-159.56115_22.22290,0.208150953054
919,-159.43109_22.21424,0.18832705915
920,-159.44444_22.22353,0.07929560542110001
921,-159.45526_22.18833,0.0198239013553
922,-159.49203_22.20483,0.168503165245
923,-159.51675_22.20307,0.0198239013553
924,-159.33383_22.19288,0.21806290745700002
925,-159.49898_22.20268,0.644276797771
926,-159.41062_22.20556,0.9812830686570001
927,-159.30957_22.16254,0.178415104747
928,-159.34064_22.18307,0.0198239013553
929,-159.35588_22.18332,0.0
930,-159.34001_22.19685,0.0198239013553
931,-159.33242_22.19217,0.21806290745700002
932,-159.37564_22.20905,0.00991195067763
933,-159.36316_22.18805,0.0396478027105
934,-159.42436_22.21938,0.158591210842
935,-159.43169_22.19818,0.029735852032900002
936,-159.40538_22.20673,1.8832706213
937,-159.43395_22.18272,0.0198239013553
938,-159.43784_22.21999,0.029735852032900002
939,-159.49623_22.20830,0.634364843369
940,-159.49491_22.20360,0.545157253742
941,-159.43865_22.17540,0.00991195067763
942,-159.38716_22.19352,0.0396478027105
943,-159.43828_22.16980,0.0
944,-159.41462_22.19736,0.029735852032900002
945,-159.31377_22.16875,0.0198239013553
946,-159.33332_22.18926,0.13876730203600002
947,-159.38561_22.20500,0.0198239013553
948,-159.37331_22.21247,0.0198239013553
949,-159.38789_22.19459,0.029735852032900002
950,-159.40789_22.20321,0.574893116951
951,-159.43184_22.19933,0.0396478027105
952,-159.43055_22.20615,0.0198239013553
953,-159.41402_22.20897,0.277534604073
954,-159.43062_22.21537,0.178415104747
955,-159.49649_22.21092,0.11894340813200001
956,-159.49407_22.20621,0.683924555779
957,-159.55013_22.20950,0.18832705915
958,-159.41447_22.20130,0.04955975338819999
959,-159.50048_22.20389,0.574893116951
960,-159.50043_22.20289,0.594717025757
961,-159.49515_22.21243,0.11894340813200001
962,-159.36785_22.20029,0.029735852032900002
963,-159.31876_22.16347,0.0198239013553
964,-159.30988_22.16139,0.168503165245
965,-159.34273_22.18831,0.059471704065800005
966,-159.34200_22.19072,0.04955975338819999
967,-159.33183_22.19176,0.208150953054
968,-159.33207_22.19247,0.208150953054
969,-159.36660_22.19987,0.0396478027105
970,-159.38795_22.20589,0.0396478027105
971,-159.38838_22.20262,0.0198239013553
972,-159.35959_22.19391,0.059471704065800005
973,-159.35843_22.19016,0.029735852032900002
974,-159.35825_22.19148,0.0396478027105
975,-159.35701_22.19187,0.04955975338819999
976,-159.39373_22.21664,0.00991195067763
977,-159.41227_22.22155,0.059471704065800005
978,-159.41312_22.22175,0.06938365101810001
979,-159.42288_22.20082,0.00991195067763
980,-159.43331_22.21381,0.14867925643899998
981,-159.44959_22.22447,0.00991195067763
982,-159.45799_22.19987,0.04955975338819999
983,-159.49716_22.20807,0.594717025757
984,-159.49654_22.20669,0.72357237339
985,-159.55479_22.20419,0.0892075523734
986,-159.54943_22.22430,0.594717025757
987,-159.55268_22.22398,0.43612581491499997
988,-159.56625_22.22014,0.07929560542110001
989,-159.57931_22.22210,0.00991195067763
990,-159.50127_22.20207,0.67401266098
991,-159.49558_22.20280,0.664100706577
992,-159.39267_22.20452,0.09911950677629999
993,-159.39036_22.20485,0.0396478027105
994,-159.43103_22.18056,0.0
995,-159.49962_22.20338,0.60462898016
996,-159.49826_22.20611,0.802868008614
997,-159.31690_22.15865,0.11894340813200001
998,-159.31813_22.16276,0.0198239013553
999,-159.30924_22.16212,0.178415104747
1000,-159.31082_22.16120,0.178415104747
1001,-159.31038_22.16175,0.168503165245
1002,-159.31729_22.16548,0.0396478027105
1003,-159.34500_22.19235,0.04955975338819999
1004,-159.34795_22.19533,0.00991195067763
1005,-159.37892_22.19562,0.0396478027105
1006,-159.38760_22.19579,0.029735852032900002
1007,-159.38769_22.19726,0.0198239013553
1008,-159.38615_22.19202,0.0396478027105
1009,-159.38576_22.19387,0.0396478027105
1010,-159.36099_22.19552,0.00991195067763
1011,-159.36162_22.19045,0.06938365101810001
1012,-159.35583_22.19954,0.0396478027105
1013,-159.40854_22.22235,0.029735852032900002
1014,-159.41459_22.21894,0.029735852032900002
1015,-159.40572_22.21251,1.68503153324
1016,-159.42729_22.21237,0.109031453729
1017,-159.42170_22.21568,0.109031453729
1018,-159.42307_22.22241,0.09911950677629999
1019,-159.40631_22.20334,0.614540934563
1020,-159.40911_22.20189,0.406389981508
1021,-159.43022_22.19295,0.0198239013553
1022,-159.43069_22.19615,0.00991195067763
1023,-159.42757_22.18271,0.029735852032900002
1024,-159.46707_22.20127,0.0
1025,-159.45222_22.22480,0.06938365101810001
1026,-159.45962_22.20197,0.04955975338819999
1027,-159.45435_22.19498,0.0198239013553
1028,-159.45162_22.19458,0.0198239013553
1029,-159.43798_22.22202,0.0396478027105
1030,-159.43585_22.21564,0.0892075523734
1031,-159.48373_22.21373,0.0
1032,-159.49653_22.20756,0.6938365101809999
1033,-159.52347_22.20394,0.00991195067763
1034,-159.55349_22.20457,0.0892075523734
1035,-159.43718_22.17046,0.0
1036,-159.46162_22.19137,0.00991195067763
1037,-159.33568_22.18949,0.07929560542110001
1038,-159.34983_22.20567,0.0
1039,-159.34593_22.18449,0.0
1040,-159.38532_22.21464,0.0198239013553
1041,-159.39958_22.21773,0.0198239013553
1042,-159.39623_22.21130,0.00991195067763
1043,-159.46478_22.20922,0.0
1044,-159.37207_22.21388,0.0198239013553
1045,-159.37227_22.21388,0.0198239013553
1046,-159.38930_22.20767,0.029735852032900002
1047,-159.38950_22.20767,0.029735852032900002
1048,-159.34606_22.19030,0.0396478027105
1049,-159.34626_22.19030,0.0396478027105
1050,-159.37345_22.20105,0.029735852032900002
1051,-159.37365_22.20105,0.029735852032900002
1052,-159.39467_22.21995,0.00991195067763
1053,-159.39487_22.21995,0.00991195067763
1054,-159.41976_22.21202,0.04955975338819999
1055,-159.41996_22.21202,0.0396478027105
1056,-159.45684_22.19675,0.0396478027105
1057,-159.45704_22.19675,0.0396478027105
1058,-159.43429_22.17299,0.00991195067763
1059,-159.43449_22.17299,0.00991195067763
1060,-159.41995_22.19571,0.00991195067763
1061,-159.42015_22.19571,0.00991195067763
1062,-159.39200_22.21036,0.029735852032900002
1063,-159.39220_22.21036,0.029735852032900002
1064,-159.42858_22.18647,0.0198239013553
1065,-159.42878_22.18647,0.0198239013553
1066,-159.31612_22.16366,0.029735852032900002
1067,-159.31632_22.16366,0.029735852032900002
1068,-159.36400_22.19929,0.0396478027105
1069,-159.36420_22.19929,0.0396478027105
1070,-159.38019_22.19980,0.0396478027105
1071,-159.38039_22.19980,0.0396478027105
1072,-159.37507_22.21039,0.0198239013553
1073,-159.37527_22.21039,0.0198239013553
1074,-159.38538_22.19536,0.0396478027105
1075,-159.38558_22.19536,0.0396478027105
1076,-159.36694_22.18621,0.0198239013553
1077,-159.36714_22.18621,0.0198239013553
1078,-159.36450_22.18656,0.029735852032900002
1079,-159.36470_22.18656,0.029735852032900002
1080,-159.35868_22.19714,0.0198239013553
1081,-159.35888_22.19714,0.0198239013553
1082,-159.35793_22.19961,0.029735852032900002
1083,-159.35813_22.19961,0.029735852032900002
1084,-159.39230_22.21658,0.0198239013553
1085,-159.39250_22.21658,0.0198239013553
1086,-159.40617_22.21062,2.6464908122999997
1087,-159.40637_22.21062,2.75552225113
1088,-159.40374_22.21507,0.158591210842
1089,-159.40394_22.21507,0.158591210842
1090,-159.46137_22.20310,0.029735852032900002
1091,-159.46157_22.20310,0.029735852032900002
1092,-159.45850_22.20093,0.0396478027105
1093,-159.45870_22.20093,0.0396478027105
1094,-159.45692_22.19080,0.029735852032900002
1095,-159.45712_22.19080,0.029735852032900002
1096,-159.33462_22.18137,0.0198239013553
1097,-159.33482_22.18137,0.0198239013553
1098,-159.33628_22.18171,0.029735852032900002
1099,-159.33648_22.18171,0.029735852032900002
1100,-159.37228_22.20257,0.0198239013553
1101,-159.37248_22.20257,0.0198239013553
1102,-159.39589_22.20453,0.09911950677629999
1103,-159.39609_22.20453,0.09911950677629999
1104,-159.43039_22.18194,0.0396478027105
1105,-159.43059_22.18194,0.0396478027105
1106,-159.38382_22.20872,0.0
1107,-159.38402_22.20872,0.0
1108,-159.38171_22.19561,0.0396478027105
1109,-159.38191_22.19561,0.0396478027105
1110,-159.38068_22.19791,0.04955975338819999
1111,-159.38088_22.19791,0.0396478027105
1112,-159.37031_22.21165,0.0396478027105
